,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio
gene_1,1.2759255825888942,0.6836359239514775,0.5922896586374167
gene_2,9.73885746489807,9.738933754483362,-7.628958529259933e-05
gene_3,1.0126002078627492,1.3935105543948028,-0.3809103465320536
gene_4,10.961648340701467,11.006656520499783,-0.04500817979831595
gene_5,9.677350698424352,4.705183739103778,4.972166959320574
gene_6,16.791167728551898,16.791650928097134,-0.0004831995452363458
gene_7,2.1079863344396923,1.338876714087238,0.7691096203524543
gene_8,15.751349163791595,15.751309059634579,4.010415701571901e-05
gene_9,1.8029503763815748,1.1607081644241757,0.6422422119573992
gene_10,11.73988271755019,11.740815249905612,-0.0009325323554225662
gene_11,12.417276367273836,4.960723510978416,7.45655285629542
gene_12,13.869628149422763,13.75365961815345,0.1159685312693135
gene_13,1.0295276009280652,0.5349036383064205,0.49462396262164465
gene_14,9.580881459516416,9.584350026004495,-0.003468566488079361
gene_15,1.0343778777221966,0.5533696412114156,0.48100823651078095
gene_16,7.956268625006585,7.965271785631778,-0.009003160625193019
gene_17,1.156618997649203,1.2912946197141677,-0.13467562206496475
gene_18,9.358662110666424,9.361556098088098,-0.0028939874216735717
gene_19,1.2486103445263046,1.2432148734393618,0.005395471086942827
gene_20,7.343750955352289,15.671353356598875,-8.327602401246587
gene_21,1.780943934678316,1.9751310198205418,-0.19418708514222582
gene_22,6.526342154991636,14.301381739088296,-7.7750395840966595
gene_23,6.821765700484405,6.736249698030774,0.08551600245363122
gene_24,15.427633405433237,15.606870282675043,-0.17923687724180581
gene_25,0.4423229311645024,0.4423237584441201,-8.272796176989061e-07
gene_26,8.910955972633698,17.562550980514537,-8.65159500788084
gene_27,4.7708273286303875,1.3758885297434928,3.3949387988868946
gene_28,21.422461980706753,21.42249993305317,-3.795234641756906e-05
gene_29,5.0781297719208665,3.818507512042341,1.2596222598785256
gene_30,21.576513352090537,21.588904385863202,-0.012391033772665594
gene_31,0.5410066835338136,0.4882116302984741,0.05279505323533956
gene_32,8.114505400787847,8.114305062474209,0.00020033831363797105
gene_33,1.5097883593372314,1.3201709768668117,0.1896173824704197
gene_34,9.825424802682095,9.81750403448006,0.007920768202035688
gene_35,3.1215700715990353,2.320162090783881,0.8014079808151542
gene_36,15.824357483347367,15.889651975380298,-0.06529449203293147
gene_37,0.526557267683099,0.5269439619335192,-0.00038669425042026084
gene_38,12.54395719342946,12.547878622392629,-0.003921428963169049
gene_39,1.8975765453800637,1.0091035747405017,0.888472970639562
gene_40,12.95226212758605,12.954804872848216,-0.00254274526216669
gene_41,3.792686390910691,2.4509081702568056,1.3417782206538855
gene_42,18.126104684604886,18.06298052691654,0.06312415768834612
gene_43,0.2794508788923008,0.2794560164917823,-5.137599481508381e-06
gene_44,11.497295274665474,11.497461710729903,-0.00016643606442912073
gene_45,3.385043626110682,1.7811091293600596,1.6039344967506224
gene_46,20.970889589602667,21.105868151841978,-0.13497856223931137
gene_47,7.611300839715409,4.88446110934414,2.7268397303712693
gene_48,10.169547349734062,21.13072680842815,-10.961179458694088
gene_49,1.034981030496806,0.7365014319002932,0.29847959859651274
gene_50,5.787553414454447,5.789847063004675,-0.002293648550228511
gene_51,1.1354686352130883,1.0973529685894388,0.03811566662364951
gene_52,18.92901313206497,18.870080261331204,0.05893287073376641
gene_53,5.654518640848164,3.378904861542748,2.275613779305416
gene_54,20.32246161391412,20.304420713715228,0.018040900198890597
gene_55,9.494173331801441,1.743749991172684,7.750423340628758
gene_56,26.230731366548877,26.168955703536632,0.06177566301224502
gene_57,5.74529781855681,1.6836237182777427,4.061674100279067
gene_58,22.466002825947452,22.527158669495872,-0.06115584354841985
gene_59,11.660566065261103,7.382870456870268,4.277695608390834
gene_60,22.271564784041416,22.272706299856114,-0.0011415158146981241
gene_61,1.2904133462317569,0.6985495042943677,0.5918638419373892
gene_62,17.0750248548225,17.075332414880638,-0.00030756005813614706
gene_63,1.651274475944762,1.0224907294440142,0.6287837465007478
gene_64,13.875715442968685,13.894140078207261,-0.01842463523857596
gene_65,8.079335444834843,6.866650415945791,1.2126850288890525
gene_66,14.423122127713496,14.429871667143109,-0.006749539429613094
gene_67,0.8003998544539425,0.39153982028097684,0.4088600341729656
gene_68,15.495937055857095,15.515956843559001,-0.02001978770190682
gene_69,3.191112466105752,1.7473810447531393,1.443731421352613
gene_70,19.31560243671294,19.319460900305433,-0.003858463592493422
gene_71,4.561608487977204,4.832397226147835,-0.27078873817063087
gene_72,19.178971692163174,19.202116472313847,-0.023144780150673228
gene_73,1.404982393003401,1.4047931010866956,0.00018929191670546963
gene_74,15.234590444441176,15.274977378663765,-0.04038693422258888
gene_75,1.6314568228953774,1.6310955680873829,0.0003612548079945377
gene_76,17.970715523519964,17.965104832335115,0.005610691184848804
gene_77,1.2736648889272075,1.7422081923306278,-0.4685433034034203
gene_78,15.838889250074834,15.83955923842063,-0.0006699883457965683
gene_79,0.6572371970429741,0.6573864520416356,-0.0001492549986614744
gene_80,13.085499080963402,13.085623132614867,-0.00012405165146489594
gene_81,1.3222525794621147,1.058183992239459,0.2640685872226558
gene_82,14.701460203425048,14.648199398698276,0.05326080472677219
gene_83,9.070641816861876,5.44845534826151,3.6221864686003657
gene_84,19.0361050587655,19.036447700015177,-0.0003426412496772002
gene_85,0.139045042437061,0.1390000963435873,4.494609347371892e-05
gene_86,9.626606875859082,9.628954684032188,-0.0023478081731056477
gene_87,0.9963712883845726,0.8622736660293775,0.13409762235519507
gene_88,20.044842025509478,20.040284966166293,0.004557059343184733
