,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio
gene_100,-4541.940572844269,-8168.366573112577,3626.4260002683077
gene_101,-7139.404353122306,-32727.282347591754,25587.877994469447
gene_102,-2420.303179816085,-4188.209198809877,1767.9060189937923
gene_103,-16659.86386332685,-40659.05927936404,23999.19541603719
gene_104,-12368.68892588457,-19950.356507728717,7581.667581844147
gene_105,-5669.648902214342,-41717.1606185433,36047.511716328954
gene_106,-4532.584045707176,-7692.691553047961,3160.1075073407847
gene_107,-3491.8965522230083,-22127.24211830847,18635.34556608546
gene_108,-3042.333000360141,-4030.0338478390113,987.7008474788704
gene_109,-6197.5164083515865,-50667.63493354265,44470.118525191065
gene_110,-10854.760293650881,-15449.930004942791,4595.16971129191
gene_111,-6167.498214310431,-23907.498735011643,17740.00052070121
gene_112,-3766.4550679497393,-4684.185082243737,917.730014293998
gene_113,-6284.9470351527925,-42291.40589134259,36006.4588561898
gene_114,-2963.773461256379,-3785.0980351055023,821.3245738491232
gene_115,-16148.492947801866,-34988.82274994405,18840.32980214218
gene_116,-11661.253440959892,-14409.325485783416,2748.0720448235243
gene_117,-7873.556867450261,-16602.437991051713,8728.881123601452
gene_118,-5169.192269794666,-6275.791016134625,1106.5987463399597
gene_119,-7967.127023442426,-35306.79745697753,27339.670433535106
gene_120,-5976.838239681668,-9151.583671850449,3174.745432168781
gene_121,-5279.421432240238,-21690.884306013606,16411.46287377337
gene_122,-3125.980186592062,-4269.97134069199,1143.9911540999278
gene_123,-9008.602178609844,-23619.06711200738,14610.464933397534
gene_124,-6284.309678492229,-8106.434922201826,1822.1252437095973
gene_125,-61772.59659714661,-202597.41232771528,140824.81573056866
gene_126,-12596.07940196628,-15634.351356047915,3038.2719540816342
gene_127,-4326.687420441476,-8998.709425748091,4672.022005306615
gene_128,-739.2087406381182,-1136.2585598220976,397.04981918397937
gene_129,-5225.789240015039,-17202.24582860101,11976.456588585974
gene_130,-2410.5257700582574,-3741.772008301098,1331.2462382428407
gene_131,-1714.661352871469,-9256.945290316917,7542.283937445448
gene_132,-1379.8562968518215,-1801.6897570331294,421.8334601813078
gene_133,-23193.744478409193,-63931.07005237649,40737.3255739673
gene_134,-7455.74421047854,-18655.786170530377,11200.041960051836
gene_135,-11126.61835796108,-38244.18885445776,27117.57049649668
gene_136,-3076.8401364135175,-7029.399195535248,3952.55905912173
gene_137,-7783.075936279782,-22730.85511993045,14947.779183650668
gene_138,-2470.0612955254137,-3595.652215801319,1125.5909202759053
gene_139,-20936.198829359466,-85942.69116336491,65006.49233400545
gene_140,-10545.26424879912,-17024.003953714284,6478.739704915164
gene_141,-7859.307298123316,-39384.4369384088,31525.129640285482
gene_142,-4919.754143600075,-7916.735091221056,2996.980947620981
gene_143,-5661.469211351602,-27894.66520023843,22233.195988886826
gene_144,-2777.6656527871323,-4566.767144011583,1789.1014912244505
gene_145,-9353.226924805296,-20575.326284632134,11222.099359826838
gene_146,-5297.347809166276,-6799.967620401152,1502.6198112348757
gene_147,-4459.468915860259,-29512.25110846254,25052.78219260228
gene_148,-2548.983895776155,-4495.386148746858,1946.4022529707036
gene_149,-4674.126151262847,-71803.10599435466,67128.97984309182
gene_150,-5124.216329144687,-9572.207059584583,4447.990730439897
gene_151,-10544.395357388694,-42839.00188149582,32294.606524107123
gene_152,-14978.59522322653,-19750.711440957373,4772.116217730843
gene_153,-4580.428946402863,-42771.49362724173,38191.06468083887
gene_154,-8582.423865091267,-9535.291948213018,952.8680831217516
gene_155,-10494.45500295818,-40620.130199102874,30125.675196144693
gene_156,-9048.686700773394,-10634.878227949825,1586.19152717643
gene_157,-13752.445878946219,-97317.42366992202,83564.9777909758
gene_158,-16708.309059476884,-21607.563864044867,4899.254804567983
gene_159,-13936.744520983018,-66192.85847154802,52256.113950565006
gene_160,-13295.74911354501,-24356.691102162975,11060.941988617966
gene_161,-7788.78654993152,-54876.564678427145,47087.77812849562
gene_162,-8140.532817308413,-14651.868813897145,6511.335996588732
gene_163,-52713.306836445685,-219279.13163290743,166565.82479646173
gene_164,-30310.499575375525,-39582.9104733625,9272.410897986974
gene_165,-26721.875594058354,-100552.44337859821,73830.56778453986
gene_166,-14406.130165289074,-17277.261306255114,2871.1311409660393
gene_167,-26592.45981683229,-116033.63978358272,89441.17996675044
gene_168,-9677.858643759126,-16600.55065330727,6922.692009548144
gene_169,-13628.552334259672,-51828.875624317705,38200.32329005803
gene_170,-13368.429133180969,-22408.982688577045,9040.553555396076
gene_171,-9830.59105991273,-40860.577293779075,31029.986233866344
gene_172,-5984.710216473246,-9485.93340649814,3501.2231900248935
gene_173,-9458.34485140116,-57273.56434555951,47815.21949415835
gene_174,-5116.648799278107,-6054.965014666,938.316215387893
gene_175,-28635.529128214068,-124385.55524776751,95750.02611955344
gene_176,-20903.36151711021,-34250.6002135266,13347.238696416392
gene_177,-18358.303883396627,-68628.22207392436,50269.91819052774
gene_178,-7266.398107376129,-14344.73430959191,7078.336202215781
gene_179,-25351.50947390851,-106849.88150783029,81498.37203392177
gene_180,-7986.642291155822,-10772.084664778271,2785.442373622449
gene_181,-19664.55113709479,-43003.6302885095,23339.07915141471
gene_182,-4766.413911619388,-5751.724784741519,985.3108731221309
gene_183,-10422.693790263571,-24811.390363792292,14388.696573528721
gene_184,-2085.567988011258,-2593.593405456749,508.02541744549126
gene_185,-12074.625702100582,-23545.326367458492,11470.70066535791
gene_186,-4482.24057211925,-5363.997426445708,881.7568543264579
gene_187,-4747.564323072724,-8579.427458719121,3831.8631356463975
gene_188,-5156.620052836652,-8011.8154212798945,2855.195368443243
gene_189,-22406.34853215722,-59470.52554151803,37064.17700936081
gene_190,-14044.077936205862,-19704.815878441383,5660.737942235521
gene_191,-12203.378443109545,-34285.89391034837,22082.515467238827
gene_192,-7145.5125805805,-10596.065847764045,3450.5532671835444
gene_193,-52436.49543222999,-123644.95768141845,71208.46224918847
gene_194,-22259.773579273995,-34729.2739727923,12469.500393518309
gene_195,-23079.777487575924,-57178.31348439594,34098.53599682002
gene_196,-10561.409727911174,-17133.89321980266,6572.483491891486
gene_197,-14845.897714149625,-38886.890578593695,24040.99286444407
gene_198,-6757.900943302512,-11136.230796686947,4378.3298533844345
gene_199,-6576.4172446035545,-20583.176822575137,14006.759577971581
gene_200,-6578.517848456563,-10478.305264274624,3899.787415818061
gene_201,-8210.822023198947,-20280.09229023596,12069.270267037013
gene_202,-2421.2016252054564,-4365.081839720534,1943.8802145150776
gene_203,-8470.730846659906,-34179.4405516268,25708.709704966896
gene_204,-5609.710145455601,-7913.635228542437,2303.925083086836
gene_205,-29644.700369634596,-73684.23063058594,44039.530260951346
gene_206,-22977.397032355653,-38833.4793070141,15856.082274658449
gene_207,-6087.099215792911,-69251.41233727957,63164.31312148666
gene_208,-12838.495996093967,-18054.16235440435,5215.666358310384
gene_209,-6193.2768797799035,-56605.45816160579,50412.18128182589
gene_210,-13928.23722972824,-14687.715857713862,759.4786279856216
gene_211,-6888.047457050508,-19902.13441156805,13014.086954517545
gene_212,-7295.882883446034,-10035.082573384549,2739.199689938515
gene_213,-4517.3607771768175,-8907.617540826253,4390.256763649436
gene_214,-3067.2466155133616,-4140.524955085351,1073.2783395719898
gene_215,-7942.788191239453,-19781.836328089998,11839.048136850544
gene_216,-12767.39865717876,-17206.062210236436,4438.663553057677
gene_217,-77408.07680540196,-85305.9638489129,7897.887043510942
gene_218,-37791.722153385366,-68705.51580105294,30913.793647667575
gene_219,-19251.970521287447,-48109.56304492921,28857.59252364176
gene_220,-11264.03724471786,-25529.164227113262,14265.126982395403
gene_221,-12572.625702853162,-27439.891196561446,14867.265493708284
gene_222,-7300.600837889586,-15684.628633717099,8384.027795827513
gene_223,-20721.055304983794,-48188.31705698157,27467.261751997776
gene_224,-8443.304806712205,-11946.183907637676,3502.879100925471
gene_225,-7313.471767698574,-38606.734009415,31293.262241716424
gene_226,-4786.2489442979295,-5342.302296706965,556.0533524090351
gene_227,-9797.375911475294,-31001.852433660475,21204.47652218518
gene_228,-7294.157786699451,-8928.00243780146,1633.8446511020093
gene_229,-2584.7712906976303,-12199.388670576998,9614.617379879368
gene_230,-5417.7398936421005,-7678.668926127437,2260.9290324853364
gene_231,-15896.625450308693,-38806.08231759267,22909.456867283978
gene_232,-34321.12091176507,-44788.89121226627,10467.7703005012
gene_233,-20511.913634339853,-36898.94196254801,16387.028328208155
gene_234,-21032.83411631502,-27283.235692862654,6250.401576547632
gene_235,-13915.046448188301,-111286.18689398801,97371.14044579971
gene_236,-9707.047575613455,-15114.740096802616,5407.692521189161
gene_237,-8653.132539982202,-53424.04333530858,44770.91079532638
gene_238,-4589.301262887236,-7383.12019832258,2793.8189354353444
gene_239,-115955.09341441636,-43338.98319147426,-72616.11022294211
gene_240,-5260.216572899251,-6697.261299831869,1437.0447269326178
gene_241,-41142.580247343685,-105267.86991233473,64125.28966499105
gene_242,-21399.3007211625,-40455.03941180541,19055.73869064291
gene_243,-11432.362391031513,-56807.386452928615,45375.0240618971
gene_244,-10142.707507798541,-19568.864764770326,9426.157256971785
gene_245,-7759.57496859958,-35467.34570759019,27707.77073899061
gene_246,-6411.851053720855,-11871.093911725162,5459.242858004307
gene_247,-4039.9155350787405,-7027.125463942615,2987.2099288638747
gene_248,-2347.8234349987642,-2857.406361232784,509.58292623401985
gene_249,-1790.7378275950396,-7889.213767000404,6098.475939405364
gene_250,-5741.773438357966,-10609.04070537603,4867.267267018064
gene_251,-1669.7257275216637,-12765.544849703498,11095.819122181834
gene_252,-4542.869301226976,-5340.702484600936,797.8331833739603
gene_253,-64612.90654275622,-277801.0947395484,213188.18819679218
gene_254,-41509.285492514784,-71947.93403665359,30438.648544138807
gene_255,-6062.232946026978,-150314.14185194773,144251.90890592075
gene_256,-25721.531388698982,-35498.933317427254,9777.401928728272
gene_257,-4783.716326269126,-69199.38463057022,64415.66830430109
gene_258,-11129.070598163164,-20584.413869828226,9455.343271665062
gene_259,-576.7079813958633,-6780.060689804974,6203.35270840911
gene_260,-1287.811401524882,-1753.0067011342953,465.19529960941327
gene_261,-9012.286551218376,-17582.212050460836,8569.92549924246
gene_262,-5872.656523408749,-10105.82598922587,4233.169465817121
gene_263,-10339.711821484061,-42859.46750570396,32519.755684219897
gene_264,-4871.458110982232,-7143.292565203854,2271.834454221622
gene_265,-53014.5073155463,-98664.61002069693,45650.102705150624
gene_266,-71464.05826970506,-81188.1571388076,9724.098869102541
gene_267,-16754.68411599548,-70780.08948547553,54025.40536948005
gene_268,-44268.579362636876,-46178.56700532329,1909.987642686414
gene_269,-10410.446377739992,-37724.09047993906,27313.64410219907
gene_270,-24380.94909190483,-25293.459834947465,912.510743042636
gene_271,-12042.857553930358,-35846.55030032353,23803.69274639317
gene_272,-3021.494905136155,-9025.197984703404,6003.703079567249
gene_273,-6803.603375360128,-16303.194365630585,9499.590990270457
gene_274,-935.0774814741549,-3174.8312784337004,2239.7537969595455
gene_275,-8421.017076452552,-13688.349680368861,5267.332603916309
gene_276,-1530.7421371697933,-2064.570556471189,533.8284193013956
gene_277,-499.8309351113333,-1958.6438555167201,1458.8129204053869
gene_278,-579.9163047818937,-727.0678595766308,147.15155479473708
gene_279,-4320.778412919883,-40848.32579390842,36527.54738098854
gene_280,-20138.78160138847,-38945.71069582809,18806.929094439623
gene_281,-4443.269704185665,-45411.39106876289,40968.12136457722
gene_282,-12915.021725012653,-18339.93396482386,5424.912239811207
gene_283,-16813.449765699086,-38599.64761232845,21786.197846629366
gene_284,-12262.378089532827,-15728.891207305931,3466.5131177731037
