,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio,Dynamic_time,Constant_time
gene_109,-89.40241239381045,-131.46594853552978,42.063536141719325,0:00:00.911262,0:00:00.911262
gene_110,-155.19104573826,-181.27886639563414,26.087820657374152,0:00:01.004409,0:00:01.004409
gene_111,-98.84945226167194,-191.88528402436492,93.03583176269298,0:00:00.769374,0:00:00.769374
gene_112,-196.98130594513668,-208.98773210614806,12.006426161011376,0:00:01.082476,0:00:01.082476
gene_113,-79.62245794615568,-239.19510000610816,159.5726420599525,0:00:00.813621,0:00:00.813621
gene_114,-109.42150441575494,-117.41475557962967,7.9932511638747314,0:00:01.111879,0:00:01.111879
gene_115,-69.53589414879292,-173.0464544602603,103.51056031146737,0:00:00.759682,0:00:00.759682
gene_116,-277.9685803943585,-335.5308912533011,57.56231085894257,0:00:01.135427,0:00:01.135427
gene_117,-43.24526386274601,-132.1704906528439,88.9252267900979,0:00:00.909929,0:00:00.909929
gene_118,-167.26644413865614,-204.31059844717217,37.04415430851603,0:00:00.885956,0:00:00.885956
gene_119,-96.46619894212066,-337.6458982838015,241.17969934168084,0:00:01.035850,0:00:01.035850
gene_120,-133.8360877622925,-161.0835221534682,27.247434391175716,0:00:01.540802,0:00:01.540802
gene_121,-175.61708400946125,-469.0523311499209,293.43524714045964,0:00:00.854913,0:00:00.854913
gene_122,-300.0906148205777,-355.50946319498144,55.41884837440375,0:00:01.819718,0:00:01.819718
gene_123,-99.20496411625155,-329.7530767278606,230.54811261160907,0:00:00.813655,0:00:00.813655
gene_124,-232.60322750335166,-291.00374679614345,58.400519292791785,0:00:01.261195,0:00:01.261195
gene_125,-232.11602912299986,-1056.9494668572122,824.8334377342123,0:00:00.993756,0:00:00.993756
gene_126,-152.89237925825032,-168.8524145542267,15.960035295976382,0:00:01.500617,0:00:01.500617
gene_127,-106.35460147346512,-224.58528045259234,118.23067897912722,0:00:00.789217,0:00:00.789217
gene_128,-210.33493414008313,-284.36667537634764,74.03174123626451,0:00:01.105508,0:00:01.105508
gene_129,-47.53519284872144,-143.3764265678305,95.84123371910906,0:00:00.970026,0:00:00.970026
gene_130,-164.0793787753919,-204.48931388595938,40.40993511056749,0:00:00.999709,0:00:00.999709
gene_131,-56.24164261463491,-92.84453363580097,36.60289102116606,0:00:00.766391,0:00:00.766391
gene_132,-124.79038921470942,-133.99978419450304,9.209394979793615,0:00:01.179776,0:00:01.179776
gene_133,-121.69586301166854,-265.0733631390999,143.37750012743138,0:00:00.803931,0:00:00.803931
gene_134,-208.11333029576085,-208.37132105825697,0.25799076249612085,0:00:01.047953,0:00:01.047953
gene_135,-68.55983401873225,-198.85740707543698,130.29757305670472,0:00:00.801486,0:00:00.801486
gene_136,-170.1806587968296,-193.22908465585633,23.048425859026736,0:00:01.384292,0:00:01.384292
gene_137,-70.71434978177595,-156.60344570593782,85.88909592416186,0:00:00.771908,0:00:00.771908
gene_138,-103.02091988531055,-105.74128700929339,2.7203671239828395,0:00:01.582120,0:00:01.582120
gene_139,-35.55606745230904,-91.72834401284128,56.17227656053224,0:00:00.746476,0:00:00.746476
