,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio
G875,-529.3309555100307,-695.681475890828,166.3505203807972
G1048,-546.7551714293063,-678.7516316969186,131.9964602676123
G75,-456.35293097577295,-615.9602910839886,159.6073601082157
G16190,-519.616351401712,-648.5989026042796,128.9825512025676
G16590,-502.03489980426536,-599.3309579091465,97.29605810488114
G16243,-459.47579502455636,-581.5284021715214,122.05260714696504
G23390,-455.7255201384034,-567.389586848529,111.6640667101257
G5871,-519.9029562264822,-618.5704415836573,98.66748535717512
G319,-394.6093216630864,-496.41288129797346,101.80355963488712
G8159,-443.06460403076034,-536.5428712080014,93.47826717724126
G888,-451.109397433731,-568.0494138066628,116.94001637293178
G18745,-466.48895668925735,-591.8846475485898,125.39569085933238
G241,-379.4508087335118,-498.763776961034,119.31296822752216
G21779,-492.4090786402389,-614.6154285180729,122.20634987783414
G24866,-562.600298189462,-654.8043858140427,92.2040876245807
G18184,-559.1561717768344,-646.545554341171,87.38938256433664
G3927,-371.9119074293231,-497.94295891586717,126.03105148654407
G118,-351.0359500715283,-447.3156957543766,96.27974568284829
G775,-360.854049877193,-445.660819070872,84.80676919367886
G18024,-323.74525897610727,-425.25977925283865,101.51452027673143
G11693,-431.78995005816046,-505.3676538720501,73.57770381388968
G18397,-537.7956327684576,-631.7476329370106,93.95200016855301
G2159,-346.0756583851519,-439.4017999385977,93.32614155344595
G16951,-552.5527264217718,-637.7848377929604,85.23211137118847
G812,-346.37757256147864,-431.1387480862153,84.76117552473664
G9038,-377.5924941791537,-466.41527104966883,88.82277687051504
G4843,-402.9347548658616,-477.78727013178366,74.85251526592208
G1439,-341.70619420890284,-440.3216227071968,98.61542849829395
G17454,-291.91277685815857,-412.6238926079287,120.71111574977016
G3192,-426.13173268972815,-511.8302387871032,85.698506097375
G2473,-612.904089919455,-688.2907842300735,75.38669431061851
G11432,-337.14316651292563,-417.6308660588333,80.48769954590767
G1528,-611.5496857930164,-675.9113018610208,64.36161606800431
G16626,-474.40260719505164,-580.9537519819478,106.55114478689622
G21885,-338.2949123442624,-469.50781985867286,131.21290751441046
G17065,-338.1421956246931,-414.83905755830216,76.696861933609
G16378,-325.1325871686871,-380.50524501568117,55.372657846994066
G106,-307.2637882155777,-381.31768843964244,74.05390022406478
G22308,-374.4249598348508,-410.38391417037104,35.95895433552022
G4453,-649.507172207906,-696.0689664073303,46.56179419942441
G20694,-423.4049108466482,-465.3771416266706,41.97223078002247
G4444,-275.8125620690709,-327.7336994823314,51.92113741326051
G15179,-296.55246210363265,-385.0213704542828,88.46890835065018
G23168,-649.8814484178084,-708.8802923373457,58.998843919537315
G15935,-298.1079860122413,-397.3760019610544,99.26801594881313
G9416,-274.48229718140925,-363.68152439142835,89.19922721001909
G2447,-313.31139405514097,-333.02288531285734,19.711491257716435
G17912,-392.58107433149627,-444.9410660713736,52.35999173987727
G24791,-294.82206100083914,-354.48638640984495,59.664325409005926
G20593,-471.1957800172057,-536.4777200061819,65.28193998897609
G10759,-374.2932383419553,-419.0101736541486,44.716935312193186
G7712,-274.2834121186132,-347.74115583907053,73.4577437204573
G26515,-315.76637616902343,-373.5433832352056,57.777007066182136
G20850,-639.1510049868656,-687.6386247008754,48.487619714009845
G277,-270.63073025649965,-340.27476492512346,69.64403466862382
G25757,-252.65033532874162,-314.283226374607,61.63289104586545
G3788,-533.431223316509,-605.4883532460182,72.0571299295093
G8902,-606.1430512849328,-675.3324716123549,69.18942032742223
G21085,-411.9600271119175,-449.38114464583276,37.42111753391515
G24233,-440.992264527998,-448.49616202014585,7.503897492147927
G4645,-436.4715526779565,-469.4078722773156,32.93631959935914
G17549,-254.72072456826413,-331.7197398441523,76.99901527588808
G4885,-320.90792072093046,-367.9090140886218,47.00109336769135
G21939,-314.83827282204743,-377.7618719653593,62.92359914331189
G21350,-424.8802318347358,-459.759801578061,34.87956974332519
G20544,-447.7934728881042,-457.45621957460855,9.662746686504363
G810,-240.20183843067883,-318.10155272938687,77.89971429870803
G26033,-415.80263351649216,-425.2241853592186,9.421551842726442
G19590,-679.4980426365605,-725.7172212268848,46.21917859032419
G22614,-659.9189146409562,-661.7797954626083,1.8608808216520172
G26372,-415.1508272143593,-433.9428136111025,18.791986396743255
G1883,-398.7702606626991,-418.60238329820174,19.832122635502685
G18834,-272.5296945331179,-340.39651251853354,67.86681798541565
G16387,-496.782592852138,-506.3528886046273,9.5702957524893
G23188,-518.7402034453669,-536.8293461142744,18.089142668907467
G2160,-424.5212033682455,-451.7737357477494,27.252532379503922
G16400,-424.1901448679848,-425.69419359607764,1.5040487280928687
G21236,-340.6665498113071,-342.86542150137313,2.198871690065971
G20030,-249.25008765857675,-308.40887694107465,59.15878928249794
G7926,-215.90399204912086,-257.9747643754129,42.070772326292065
G8594,-203.53287177044055,-246.98741705010917,43.4545452796686
G2477,-470.6568070051232,-486.8223084258229,16.165501420699684
G15283,-355.37731725016914,-387.72395709363775,32.346639843468665
G1355,-443.9072519886458,-447.358234259598,3.4509822709521245
H1869,-419.4815617756715,-419.48154781160207,-1.396406935327832e-05
G18271,-228.3804619389288,-292.4667420609656,64.08628012203685
G105,-269.09999893957996,-289.2619818751156,20.161982935535605
G17994,-311.11071141307565,-342.35706736702616,31.246355953950516
G17490,-484.0415379665394,-499.3493092572292,15.307771290689914
G12225,-314.7163692988113,-341.3532743585185,26.63690505970732
G2725,-464.28598600961135,-492.19068431599953,27.904698306388184
H2075,-373.13401224432585,-373.13394741891784,-6.482540800334391e-05
G25364,-302.5636141460432,-351.82069347206374,49.25707932602052
G16788,-190.534969469348,-261.05798118783866,70.52301171849075
G21620,-663.4591109928889,-675.8566667283831,12.397555735494164
G5602,-307.05003623574686,-357.6016443159213,50.55160808017439
G2153,-657.0773491392732,-711.072939434119,53.99559029484578
G18304,-625.577309689083,-662.3593264365578,36.78201674747493
G25398,-344.81923084947306,-350.6267156743697,5.807484824896619
H2240,-331.3432224429171,-331.3424033541313,-0.000819088785817712
G5612,-349.1624374227627,-366.0916459791001,16.929208556337414
G20809,-271.5641325086727,-322.88139140445384,51.317258895781144
G2216,-588.4012986007027,-645.3499279821066,56.948629381403855
G12525,-457.2776764506089,-457.26964536746317,-0.00803108314568135
G15908,-426.2529115452072,-428.4558902471939,2.2029787019866376
H1836,-322.736002596586,-324.1242512194114,1.3882486228254152
G9093,-454.8233126701383,-478.5192048424933,23.69589217235506
G1017,-260.2298449893529,-312.87710566488545,52.64726067553255
G20956,-576.4240777034622,-631.6569099732196,55.2328322697573
H530,-360.59988081905936,-360.59809259069505,-0.0017882283643757546
H2539,-361.9960357748334,-360.9468785067192,-1.049157268114243
G18055,-470.31948219635547,-509.47785384630515,39.158371649949686
G12699,-460.1311156309288,-471.9332775619024,11.802161930973568
G3670,-495.3194758865792,-510.4030711483439,15.083595261764685
H2343,-378.9992335514708,-379.7574331669474,0.7581996154767126
G7595,-325.35323245587836,-327.3316837124666,1.9784512565881869
G10663,-429.60469538939657,-429.6045183182511,-0.00017707114557197198
G3055,-487.72249508854884,-507.57344155070007,19.850946462151228
H2550,-432.2422190932716,-432.52035679515836,0.27813770188680564
G7591,-369.3234916844982,-369.32348173439067,-9.950107539680175e-06
G11750,-367.0027916635154,-377.1390933054193,10.136301641903856
G12524,-414.0931873963243,-417.48259444091497,3.3894070445907123
G20883,-459.4798771194733,-463.09393737773,3.614060258256586
H1203,-328.2578170880648,-328.2627213607927,0.004904272727856096
H558,-364.9672481372492,-365.8367909139537,0.8695427767045771
G623,-177.1544701105349,-230.76149748588975,53.60702737535485
G1923,-377.01406179221254,-377.0816749481762,0.06761315596367012
H2463,-367.4250015843242,-367.424989964959,-1.1619365125170587e-05
G18694,-562.4131615705841,-612.1201961409712,49.707034570387236
H19,-304.6623867668597,-303.6774572569901,-0.9849295098695734
G18526,-439.62499028944063,-457.476932086006,17.851941796565427
G24301,-248.33495517999881,-289.37748489216204,41.042529712163294
H429,-395.0690123334402,-395.08487891379616,0.0158665803560325
H1131,-334.20681430069266,-334.2118021783839,0.004987877691291942
G3680,-464.40698521829216,-503.55284695689795,39.14586173860585
G6179,-203.4953967486381,-255.74897197741075,52.25357522877266
H948,-241.57476341953017,-241.5746435827075,-0.00011983682270511055
H1360,-392.1617009996948,-392.24248129804135,0.08078029834661038
H1672,-345.8365399408737,-345.9075783683412,0.07103842746744249
G15465,-224.63180473206302,-289.18124934364965,64.54944461158664
G23245,-517.6354565333808,-533.0943977735187,15.45894124013796
G5332,-254.13068965305214,-294.2648557879352,40.134166134882996
H823,-439.6644088020442,-439.6637877731729,-0.0006210288711940848
H1614,-440.88147015681307,-441.97068324024076,1.0892130834275804
H1674,-304.7499719490253,-304.7491418441515,-0.0008301048738417194
G510,-400.39120782022417,-412.11967595081734,11.728468130593116
H24,-399.29822360903694,-393.5077589712849,-5.790464637752052
G26007,-441.6316405429348,-456.3826249793167,14.750984436381884
G16110,-454.33875834561263,-467.8191557324322,13.480397386819561
H30,-397.91488103710304,-398.2522992870644,0.33741824996138803
G20363,-598.6324075600752,-639.3313067111503,40.69889915107513
G20821,-259.3700715955972,-279.36650420801845,19.996432612421245
G288,-265.98820542774087,-277.649622430789,11.661417003048143
G10280,-358.7076915792058,-358.7075791584814,-0.00011242072446293604
G19776,-484.5517796052646,-511.34827743441286,26.796497829148112
G3645,-265.2536208046546,-279.5528709545269,14.299250149872307
G1899,-469.3371961995514,-503.5554462843167,34.21825008476532
G197,-374.4364197835599,-390.4429908896474,16.006571106087506
G15411,-500.31762587113025,-507.63591665947,7.318290788339822
H508,-458.21113897798426,-455.0731960233073,-3.13794295467693
H341,-321.36276776963933,-321.54026787662184,0.17750010698256347
G14386,-314.93957689884985,-316.253915070767,1.314338171917143
H2577,-385.1658723472432,-385.16271754496216,-0.003154802280960212
H1069,-323.8805167250694,-319.76019164596534,-4.120325079104076
H599,-423.74023521724513,-423.73792129446855,-0.002313922776522759
H1828,-478.04683729283454,-478.0470921904538,0.0002548976192429109
H2645,-288.91260065245103,-289.465041075141,0.5524404226899833
H1261,-374.95305138146017,-374.95303827293816,-1.3108522068705495e-05
H1320,-452.3233019349015,-452.3232905999849,-1.1334916564464947e-05
H1640,-394.6722985392736,-394.6716026850677,-0.0006958542059010142
G18636,-189.01269121892688,-253.9213508172984,64.90865959837146
H1340,-298.1556069737595,-298.6577345129512,0.5021275391916333
G3656,-348.0171917228842,-350.8729301339338,2.855738411049572
H337,-397.0684964531296,-397.06792451604576,-0.0005719370839187832
H1135,-375.22784185781404,-375.22783365788763,-8.199926298857463e-06
G9658,-463.1179891901186,-476.17760015953013,13.059610969411438
G1897,-421.0422149730055,-451.5883470949698,30.54613212196432
G9821,-440.46775493260077,-450.35608854274454,9.888333610143777
H2518,-313.8096535614575,-314.6975802741606,0.8879267127031767
G24095,-627.5635999012567,-640.9113228353507,13.347722934093895
G22575,-636.8157448887373,-642.7788164164465,5.963071527709303
H1321,-405.4111932613554,-405.4104946285164,-0.0006986328389757546
H1045,-315.6864158710449,-315.93212652991923,0.24571065887420215
H200,-263.3060724730296,-253.70270249758798,-9.603369975441638
H1832,-490.67844479090417,-493.59941079277564,2.9209660018715335
H2006,-388.5808519164692,-387.48282059481795,-1.098031321651206
H1198,-406.5127245518425,-406.51250313807617,-0.00022141376626905185
H1101,-339.6833107199393,-339.6832869274419,-2.3792497415797698e-05
G10801,-325.33758163209376,-352.0630022072158,26.725420575122033
H567,-342.28166515184535,-342.28123049139805,-0.0004346604472971194
H2535,-196.94792215728748,-196.947894643155,-2.7514132511896605e-05
H1735,-421.10081608305484,-421.10120170279436,0.000385619739631693
H607,-453.982691128628,-454.18462318565753,0.20193205702952355
G21574,-555.2965128712519,-596.6111109948205,41.31459812356843
H996,-330.41433029600324,-326.55529642533384,-3.85903387066935
G10076,-524.5165663489943,-575.4744796932887,50.957913344294404
