,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio
H593,-422.2472568911838,-422.2460651515032,-0.0011917396805074534
H493,-332.33475164922265,-332.3681811367653,0.033429487542662166
G23804,-651.4641111943253,-664.2288204290318,12.764709234706402
G2556,-156.2393672028356,-197.95995059478005,41.72058339194439
H1408,338.19182200846853,338.1951784180173,-0.003356409548814554
H1313,-212.42627856098642,-212.4261569375679,-0.00012162341846533307
H73,-274.001317393499,-276.8012051498457,2.7998877563466635
H248,59.326088047341955,60.39784279804326,-1.0717547507013023
G5551,-385.7138620508857,-393.541058712463,7.827196661577318
G9219,-408.236869732106,-419.60125124367545,11.364381511569436
H105,-169.32874492783128,-169.3275104810186,-0.0012344468126457284
H1040,-215.82643983614747,-214.47893389892172,-1.3475059372257192
H958,-408.84221744788255,-408.84145801606314,-0.0007594318194605876
G228,-405.0686630454022,-405.5898064730217,0.5211434276195064
H542,185.4509660579756,184.71128487020496,0.7396811877706568
H1438,-206.16356245288117,-206.1635617621557,-6.907254146426567e-07
H361,-445.7452544378618,-445.8213638436165,0.0761094057546643
H943,-200.7378683214466,-200.7376029908004,-0.00026533064624345565
G7142,-464.7994438603072,-511.96935984904815,47.16991598874104
H1745,-232.7230841612176,-232.72303832847587,-4.5832741761842044e-05
G22381,-568.4967514362528,-577.9288448263078,9.432093390055002
H731,-333.8274191346304,-329.7870276231722,-4.0403915114582105
H537,-246.03768122131225,-246.0376642924503,-1.6928861953147134e-05
G19884,-286.19287321497006,-308.0752242337914,21.88235101882134
G27527,-178.74400221656185,-244.6509431118886,65.90694089532677
H61,-332.48304296373954,-332.4829386079013,-0.00010435583823209528
G17841,-323.96152624918096,-322.9378849002408,-1.0236413489402023
G17662,-681.1470837628477,-706.8060321807541,25.65894841790623
G15715,-306.6330644103106,-313.81631647223236,7.183252061921735
H1612,-467.8982905004921,-461.4489487454027,-6.449341755089392
H1533,-438.91955672931647,-438.9191293031138,-0.00042742620274793813
H1271,-334.36881257455474,-334.76370845439203,0.3948958798372928
H1488,-102.96708570463987,-102.96703876678043,-4.693785945164564e-05
H1283,-451.3494733512892,-451.34945924444634,-1.4106842911587592e-05
H1785,-393.30717798561983,-394.6790765568405,1.371898571220754
H1598,130.57379562366157,130.57404218538113,-0.00024656171956394246
H1360,14.06288975453185,14.062923646144895,-3.389161304312438e-05
G24022,-291.2585415582842,-307.59136344818074,16.332821889896536
H1131,138.81523686822186,138.81604597332546,-0.0008091051035989949
H980,-383.52963843059837,-384.218253361454,0.6886149308555787
G21906,-448.27329710472077,-472.4075301610685,24.134233056347853
G4135,-169.4487420335183,-187.3261571540496,17.877415120531282
H1148,-456.4895413017233,-456.48949347120765,-4.7830515597979684e-05
G5504,-592.7853252991798,-614.2224285135294,21.437103214349467
H512,-320.98326872942886,-321.78733125430284,0.8040625248740412
H1093,-187.8262078064797,-187.82581590494843,-0.0003919015313158525
H899,-354.0721616737138,-354.07211489559415,-4.6778119610735296e-05
G8448,-585.6792050034534,-612.5080108206424,26.828805817189163
H67,-478.45959127780264,-478.60079901271087,0.14120773490822106
G16451,-148.48164458664428,-187.98875266939945,39.50710808275517
H1863,181.59588573573055,179.95277312182782,1.6431126139027583
G23581,-469.98351151974646,-479.7218875018335,9.738375982087009
H1542,-180.63583794973545,-180.63583724849047,-7.012449714238754e-07
H678,-437.3067899758796,-437.17964415008026,-0.12714582579934586
G15624,-477.0092931602228,-536.3286527480647,59.319359587841866
H830,-419.4948770672465,-419.49483838791406,-3.86793324764767e-05
G15265,-489.61715802439767,-501.4679094191116,11.850751394713884
H746,-172.06018634340796,-172.06015990107608,-2.644233188675571e-05
G14964,-560.8240472829783,-579.807932171792,18.983884888813574
H1716,-173.55022179326988,-173.54944325619832,-0.0007785370715964746
G12822,-682.7157935215903,-723.9041039298708,41.188310408280465
H1247,-144.42017492616424,-144.4201184071685,-5.6518995734222706e-05
H295,-494.41967523470527,-496.0354825316976,1.6158072969922157
H1856,-184.15706527823897,-184.15706448798085,-7.902581273810938e-07
G27672,-204.43326516997612,-220.53527972053692,16.102014550560742
H1121,-190.38462148192798,-190.3841230632784,-0.000498418649613086
H283,-224.35504248300214,-224.3506568096552,-0.004385673346916974
H1751,-370.6426190553856,-364.6835924122273,-5.959026643158268
H40,-229.30906428455108,-228.35013268676116,-0.9589315977898992
H878,-451.0964716438578,-451.0951851356948,-0.0012865081630479835
H1279,-133.35718324609093,-132.07103662837298,-1.2861466177179182
H1685,-288.61684533551426,-288.61684311631905,-2.219195209818281e-06
H1233,-168.93182357258434,-168.93180342669382,-2.014589051668736e-05
H1285,-240.51453338158933,-240.51426517389302,-0.0002682076963083091
H632,-130.65827979091992,-130.7888857677747,0.13060597685478115
G1269,-193.08969735018482,-210.7510406137043,17.661343263519484
G16646,-227.87745372546829,-246.7000631861564,18.822609460688053
H1544,76.06890086284625,76.06906931096648,-0.00016844812023464328
H1228,-445.88078489626906,-445.87945990047285,-0.0013249957961534164
G1562,-508.32561798038483,-546.9650259565107,38.63940797612588
H1809,-155.74226860575718,-156.19601776565833,0.4537491599011218
H236,-209.6034333758577,-209.6034324476849,-9.281727670895634e-07
G21886,-216.22137524377757,-255.10245768465333,38.88108244087572
H311,-293.4250341734478,-293.86538718176587,0.4403530083181408
H1814,372.39844487786314,371.89546135523085,0.5029835226323485
G20604,-418.0817361619273,-420.33085311190314,2.2491169499758144
H531,-159.2730538553867,-154.80206183696282,-4.4709920184238845
G18175,-378.8629989000033,-387.2117622860291,8.34876338602578
H1293,-53.80475354642499,-53.8043087764878,-0.00044476993718944874
H133,-168.64173309785656,-169.91583371239162,1.2741006145350866
H1086,-79.56196444217267,-79.56868340936377,0.0067189671910909965
H128,-229.4896787620113,-229.4834576260857,-0.006221135925670751
H1267,-180.62946579838388,-179.68017260115096,-0.9492931972329188
H1236,-437.8060255419599,-437.8051312097162,-0.0008943322436607558
H1158,-512.5839927821878,-509.6585308287024,-2.92546195348541
H1835,-71.49399203827727,-71.4939821081548,-9.930122473633674e-06
H1087,-318.49640258747104,-318.49640058429026,-2.00318078213968e-06
H615,-169.1879907864277,-171.92960724137276,2.741616454945074
