,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio
G6030,-563.7707152839275,-676.2495055388794,112.47879025495185
G21873,-435.54267308342224,-611.945970787189,176.40329770376678
G613,-566.6626308090716,-642.2943491577819,75.63171834871025
G24476,-368.0250893672029,-503.16833258407684,135.14324321687405
G6989,-488.4270897264148,-554.0416541272003,65.61456440078553
G978,-486.8532827022793,-572.6759622052292,85.82267950294994
G3382,-499.5348069902334,-598.1835193764039,98.64871238617049
G22554,-496.34551022899836,-584.9849369218797,88.63942669288157
G20395,-491.23339785720736,-553.748333251604,62.514935394396666
G16634,-362.8265639888668,-469.6515582735414,106.82499428467457
G5889,-474.0285345297887,-550.8569370296417,76.82840249985293
G833,-372.5028488708588,-462.26854764440213,89.76569877354336
G851,-411.7658245358363,-510.04546599060143,98.27964145476513
G15164,-442.16358454862984,-518.1524503348486,75.98886578621881
G223,-456.21449227097605,-513.2103502210759,56.9958579501
G6045,-539.9130359665893,-611.2070514711088,71.2940155045195
G21330,-437.3237845120703,-493.85317135780656,56.529386845736276
G19877,-527.6843847868931,-584.629088026685,56.944703239791814
G2046,-521.0449292199584,-593.3216633633132,72.27673414335482
G23756,-338.54652430934516,-426.281733768656,87.73520945931084
G2018,-496.25033575410487,-562.3682687230769,66.11793296897196
G18579,-397.5856890381232,-472.40901025240913,74.82332121428584
G4395,-411.91230604858055,-485.379450737686,73.46714468910545
G21318,-371.3508653347715,-454.9433032462844,83.59243791151289
G4539,-444.5600402542881,-507.3069786134024,62.746938359114274
G9117,-547.9065797900196,-609.5445213231502,61.637941533130636
G24060,-506.83779993784066,-571.4051910137754,64.56739107593467
G9028,-431.00536840118576,-489.1017650454371,58.09639664425129
G24091,-349.9595656865474,-457.86583838273583,107.90627269618835
G15072,-446.29646358010484,-508.93525748247794,62.6387939023731
G3403,-538.5808548599161,-593.6693984287498,55.088543568833636
G22372,-380.19594108714034,-434.63591886932227,54.43997778218198
G17493,-443.42253047122574,-491.5801369228002,48.1576064515744
G21293,-320.1893257451416,-381.7517058184259,61.56238007328425
G240,-423.51113760223353,-481.28987972914587,57.77874212691239
G19324,-392.5697110579635,-452.50113779401255,59.93142673604899
G20736,-421.0550145210158,-482.90070281411414,61.84568829309831
G1070,-314.96809796133795,-370.33787038039793,55.36977241905997
G7480,-376.62414202445433,-432.4651261787326,55.840984154278146
G19279,-352.71401517190424,-398.41053180640114,45.6965166344969
G21278,-417.05833395414527,-478.2602800494371,61.20194609529186
G9256,-353.64424370964906,-384.285903103695,30.64165939404592
G16260,-424.8681629193457,-480.32194943434854,55.45378651500289
G17055,-381.74848662320363,-419.1482107797248,37.39972415652125
G22661,-263.0095252258623,-321.51423500066176,58.50470977479943
G1042,-290.24810778889463,-336.2013623554102,45.95325456651557
G22535,-382.44214497240296,-417.37507227442103,34.932927302018015
G21388,-398.42604103432745,-459.6931384524123,61.267097418084965
G15423,-462.4725456656409,-503.2240895127469,40.75154384710601
G26752,-295.95115255958586,-321.1916541397044,25.240501580118465
G2000,-371.5040580667823,-414.39323149467054,42.88917342788824
G2020,-350.43426622441103,-374.3694488833741,23.93518265896313
G24386,-342.87520613519786,-396.8655185600395,53.9903124248416
G605,-302.444827627682,-327.59363488928193,25.14880726159993
G3169,-432.5293679172732,-449.9376008795255,17.408232962252328
G18945,-314.40380910062777,-343.4726885845651,29.068879483937334
G24211,-311.2412314425319,-334.8773079984112,23.636076555879303
G2738,-380.98097227484976,-411.18000842467325,30.19903614982343
G17777,-431.24049871070395,-494.216385691104,62.97588698039999
G20261,-339.44872628436696,-368.93032692098353,29.481600636616573
G21914,-325.86037220413533,-362.30552708569985,36.44515488156452
G7523,-334.2311459976348,-367.86806419019484,33.636918192560074
G3313,-390.27973262863577,-428.390332460005,38.11059983136921
G19267,-303.8654531323678,-361.125985285889,57.26053215352114
G15896,-288.6268223797844,-344.9275741376352,56.300751757850826
G19463,-357.3310461041736,-397.4497406512004,40.118694547026855
G8034,-388.8933108260183,-420.03105138751295,31.137740561494642
G20826,-678.0858840680353,-687.1602311317919,9.07434706375659
G9011,-626.1522695392248,-649.1915460061775,23.039276466952852
G21350,-326.54092690916815,-358.4122498815973,31.87132297242914
G8453,-348.9917152806247,-379.0973500694017,30.10563478877697
G951,-283.5300768164109,-302.2718831985776,18.741806382166715
G15780,-326.30023710150107,-353.75521818320505,27.45498108170392
H734,-402.7117078694986,-401.0689348252793,-1.6427730442192685
G984,-249.59693281736958,-289.7489239898665,40.15199117249694
G21286,-381.8621150046951,-386.5150443809853,4.652929376290274
G21563,-306.9908139948725,-308.2824839650737,1.2916699702011556
G21471,-199.8316879024733,-309.27677669529135,109.445088792818
G16169,-512.1775173056581,-554.7268222513816,42.54930494572341
H1233,-317.7036311665908,-317.7036297136235,-1.4529672967000806e-06
G17047,-463.4953709810237,-467.41009387660523,3.914722895581463
G19510,-232.08656257160104,-245.45692595395175,13.370363382350716
H728,-329.16393130782683,-329.162809582441,-0.001121725385814898
G8054,-250.42951445835743,-276.7793606541473,26.349846195789837
G4743,-419.491922262406,-434.1585171970777,14.666594934671707
H501,-390.9066961882437,-390.90669142213517,-4.7661085318395635e-06
G16222,-433.59197532095976,-440.7061964428764,7.114221121916557
G17985,-528.6547357601595,-549.0337173435826,20.378981583422963
H1754,-351.0179951748767,-349.08802520091433,-1.9299699739624432
H1932,-446.0017256195792,-446.00151644865053,-0.00020917092859917832
G7438,-462.1948842160517,-471.19399476160464,8.999110545552867
G2155,-365.3340025726198,-374.10841467368783,8.774412101068037
G16453,-221.56893337278814,-236.88852422315966,15.319590850371526
G24193,-637.3572903545364,-635.2502517188659,-2.107038635670392
H1178,-384.7483763060969,-384.74837435928947,-1.9468074583528505e-06
G23325,-460.77070576721803,-460.77070064809914,-5.119118952734425e-06
H569,-202.97632938204924,-203.00919287489398,0.032863492844739994
G15682,-369.0367483854707,-372.0186692966356,2.9819209111649343
H917,-245.15775945629227,-245.2034357656116,0.045676309319333086
G17209,-611.5186338081472,-634.8375223616063,23.31888855345892
G16391,-567.5210084704263,-575.9936714900127,8.472663019586548
G22389,-661.2312272703217,-673.048721320964,11.817494050642154
H25,-371.92499465769373,-371.9248236972777,-0.00017096041597142175
G26429,-677.1747593385663,-684.2283513318093,7.0535919932430025
G17331,-668.0243069059674,-681.964018317482,13.939711411514622
G22504,-414.8578997384553,-417.76423748464714,2.9063377461918094
G15434,-241.5535697256456,-247.8202459034536,6.2666761778079945
G21485,-159.7496054404711,-199.85394939695612,40.104343956485074
H1252,-415.6067919012772,-415.96111612970293,0.3543242284258099
G8158,-456.9641003851695,-466.0841963888838,9.120096003714306
G16956,-263.246047542344,-288.21458065920103,24.96853311685703
G1045,-309.54186876593025,-307.99237777050223,-1.5494909954280731
G17722,-540.1129403986675,-543.5316305297354,3.4186901310677063
G16063,-655.2988067403937,-672.7729584269081,17.474151686514347
H1440,-318.2695349494627,-318.2692562177096,-0.0002787317531556255
G1071,-232.84376089488853,-254.7156879080404,21.87192701315189
G22615,-283.3995508022928,-283.3995410256784,-9.77661437673305e-06
G6318,-302.7455682079819,-321.1168534027476,18.371285194765736
G15355,-209.91738517122025,-225.008918887736,15.091533716515755
G21729,-253.8741953493522,-287.1785094185387,33.30431406918649
