"","V1"
"1",21.0486117256865
"2",4.92910990917654
"3",11.1278893403462
"4",1.78330845532667
"5",19.9109504222154
"6",13.1909644297349
"7",7.17418733386908
"8",22.2867186826716
"9",17.5306414675011
"10",16.2180799176995
"11",7.39071608652216
"12",2.44624027245317
"13",21.9593725178259
"14",23.9632542215892
"15",5.26181601908171
"16",3.31749752843903
"17",14.4561398645956
"18",23.4745957257606
"19",13.995328183884
"20",21.2372814883758
"21",15.7813426847787
"22",10.7131107563574
"23",13.5697003158755
"24",6.00060631590398
"25",16.5163663238242
"26",23.6991993591892
"27",18.6799567738526
"28",21.1853694003715
"29",12.6995805714126
"30",22.9591101304592
"31",4.51903478066987
"32",4.51903478066987
"33",3.03725071090193
"34",16.5043313497841
"35",4.4145344409537
"36",2.39959162249511
"37",0.954383622015295
"38",4.17985754111153
"39",4.22120274284522
"40",8.31155488829952
"41",2.93503814290508
"42",19.5276910336399
"43",8.80145296907854
"44",0.798856332554241
"45",2.42310267257657
"46",3.35222813525472
"47",15.1016396770108
"48",8.45806644455878
"49",16.4019316068432
"50",19.3585481898122
"51",22.2513627146451
"52",21.2335104270253
"53",1.21662497668318
"54",4.9582470474987
"55",1.95269944616701
"56",18.1841704645085
"57",9.45121801793225
"58",2.659396540902
"59",18.160730115993
"60",3.20299080158504
"61",1.90789918556297
"62",4.1211230794218
"63",13.8479356573493
"64",5.40848040918415
"65",3.17635101359989
"66",4.86906250341098
"67",4.51903478066987
"68",17.4869883233744
"69",2.08682319429426
"70",1.12256800619914
"71",5.15449992127833
"72",8.49126130604622
"73",7.70945323892989
"74",8.0716733422882
"75",1.20603789053625
"76",0.962893300502842
"77",9.97832713323326
"78",7.13624667512076
"79",12.4271835426041
"80",4.76400985800277
"81",16.6799675176846
"82",0.696167279756834
"83",4.59426994132967
"84",11.099032260383
"85",21.7087105758025
"86",2.99854593406546
"87",4.81273272889109
"88",13.7044030390172
"89",5.27903859091981
"90",8.22899323694131
"91",11.9936245459757
"92",15.5271511981963
"93",2.71080754540508
"94",15.1496772309915
"95",4.9582470474987
"96",2.23226532009916
"97",3.83065632037511
"98",7.24699174639311
"99",11.3558714906286
"100",18.3091781261168
"101",15.519796228427
"102",8.05196674007403
"103",5.40848040918415
"104",22.3498041849443
"105",13.2362989116102
"106",22.0639063766588
"107",12.4816084183616
"108",7.07991946231513
"109",0
"110",14.318534933933
"111",1.78591824481769
"112",16.780044497719
"113",11.8264225819778
"114",16.4805567604469
"115",8.77444454391305
"116",14.7454893500846
"117",15.5765962909655
"118",6.46461660634737
"119",18.4763819004036
"120",7.43148845299814
"121",8.3686696152726
"122",7.63186775389961
"123",16.7966225058556
"124",4.30858249438425
"125",0.182824680729418
"126",1.67087563102255
"127",4.18438005863132
"128",4.39442717448645
"129",5.94095440024912
"130",18.0248348568265
"131",19.5817509481086
"132",5.7321144327373
"133",4.41868767825397
"134",2.92278397849046
"135",23.0678206417531
"136",8.80145296907854
"137",7.46917501490183
"138",2.18572598687224
"139",22.7100525662352
"140",14.1678596477311
"141",7.54481727028438
"142",16.3052497427381
"143",5.84098285501677
"144",8.67617071557051
"145",1.14177375891621
"146",9.85206965938958
"147",23.9642945624707
"148",22.9193350835134
"149",19.679170264072
"150",17.1365356613922
"151",7.81113464456003
"152",23.0678206417531
"153",4.14648802511321
"154",1.67098269038614
"155",23.8544243278889
"156",24.0506493366954
"157",18.1761490653252
"158",23.3530373765763
"159",2.46615381750735
"160",1.87932156701129
"161",4.76400985800277
"162",17.217716619558
"163",4.00591991232547
"164",6.35592960067019
"165",2.83356327928386
"166",2.94598977464543
"167",20.6955381023146
"168",5.02284047473964
