,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio
G875,-857.9846301915924,-966.224014077891,108.23938388629858
G1048,-830.301300487733,-940.3101693183974,110.00886883066437
G75,-644.5409053353178,-749.9381900768185,105.39728474150058
G16190,-777.7719137035301,-864.5608513459305,86.78893764240036
G16590,-708.9807105953678,-774.8451633749746,65.86445277960695
G16243,-656.4048402618337,-738.1671578042242,81.76231754239062
G23390,-616.2987550089897,-686.6792807839379,70.38052577494807
G5871,-756.544271501492,-832.6660934424425,76.12182194095054
G319,-483.4987900705945,-553.6297205620535,70.13093049145904
G8159,-625.3507272724016,-699.0734066604632,73.72267938806169
G888,-644.1283332694945,-702.5717721082992,58.443438838804816
G18745,-702.9836094580821,-787.8346829953332,84.85107353725118
G241,-512.5460166273115,-591.6984559078319,79.15243928052041
G21779,-745.460497434822,-841.3213746258905,95.86087719106855
G24866,-916.6927565031723,-993.9802904283403,77.28753392516795
G18184,-895.7156554984924,-969.8051967408986,74.08954124240609
G3927,-514.4473437803372,-582.3601553898596,67.91281160952246
G118,-388.71473235359366,-474.2783780550106,85.56364570141695
G775,-412.04279225323194,-484.1710699342824,72.1282776810504
G18024,-443.2493382995992,-502.5013010153471,59.25196271574782
G11693,-548.9382724132572,-611.4836683258237,62.5453959125665
G18397,-861.0368350453108,-936.684760157414,75.64792511210341
G2159,-480.8290334290689,-539.8323693675751,59.003335938506154
G16951,-867.6669635494458,-940.0313956110887,72.36443206164324
G812,-405.57923805346167,-464.930361967395,59.351123913933286
G9038,-494.55840222040536,-556.632785965134,62.074383744728614
G4843,-544.307706209973,-612.4970969923502,68.18939078237713
G1439,-452.21958996364515,-515.0991556685814,62.879565704936226
G17454,-434.4256731189329,-498.7194163561112,64.29374323717832
G3192,-556.0102773710491,-626.6998230393018,70.68954566825255
G2473,-1226.559856319385,-1254.5974195571682,28.03756323778316
G11432,-462.6997799790257,-514.1716129662797,51.471832987253826
G1528,-1140.1733988627673,-1162.1697031626366,21.996304299869053
G16626,-722.9348952001213,-805.2330139771145,82.29811877699308
G21885,-475.6704247283403,-542.2916182713839,66.62119354304343
G17065,-408.8615640808785,-459.8223357370822,50.96077165620369
G16378,-421.54769369795264,-459.0251417726301,37.477448074677454
G106,-361.2248581864946,-404.04633619162996,42.82147800513536
G22308,-491.0385044841314,-524.0566219124902,33.018117428358714
G4453,-1389.057085244341,-1418.0471977809725,28.99011253663184
