,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio
G3341,-671.8574250667021,-784.5922955787761,112.73487051207394
G2466,-971.2252351732178,-1041.06947108852,69.84423591530219
G23756,-1035.7842225097768,-1083.9690929452013,48.1848704354245
G18324,-488.36110592682235,-538.0848810389034,49.72377511208106
G3849,-697.0007269639136,-761.252629930931,64.25190296701726
G8731,-1185.4438901765582,-1226.2922700162,40.84837983964212
G2079,-701.6044550809999,-775.7493136048863,74.14485852388646
G7593,-852.3339636904442,-892.5004303156971,40.166466625253065
G4800,-708.9347223354017,-799.9406975550763,91.0059752196745
G6,-684.351852688795,-735.3206449087863,50.96879221999143
G13266,-861.030541025861,-908.1180096734241,47.08746864756301
G162,-670.3471446675571,-708.5737721302696,38.22662746271249
G25715,-883.1985005629701,-911.0091254583574,27.810624895387264
G3827,-650.3705177673387,-704.8382579521593,54.46774018482051
G6743,-559.4511530360817,-603.7667738339576,44.31562079787591
G495,-352.8233913813646,-404.01562753319155,51.192236151826926
G8288,-619.0206701600115,-659.194692938837,40.17402277882547
G1571,-525.7364797597976,-561.3017408799467,35.5652611201491
G23447,-322.546004093581,-366.2668359698553,43.72083187627436
G2987,-980.8045543037538,-1003.8980354774817,23.093481173727692
G10630,-1293.0665170473849,-1308.8823480062042,15.81583095881956
G127,-525.9524580902204,-601.2392165438442,75.2867584536241
G19378,-315.0736514467228,-347.7869792750638,32.71332782834105
G9788,-570.7817838515796,-624.6367318945297,53.854948042950134
G4291,-1093.8655270094378,-1113.2805708432636,19.415043833826076
G144,-326.71963565335125,-372.9853499047289,46.26571425137763
G4579,-527.9728226416312,-600.3192179715147,72.34639532988352
G12511,-631.8869935390246,-659.3103856179333,27.42339207890859
G19950,-1179.476234139465,-1200.317525345391,20.8412912059257
G12994,-465.72518915160606,-507.1293672086488,41.40417805704261
G19912,-1147.1640275204984,-1166.4515449568826,19.287517436383947
G2333,-808.9080488419307,-851.1045060462047,42.196457204274004
G5490,-474.2559845256422,-522.9192366589423,48.6632521333001
G11568,-474.1867736787935,-525.9842050299492,51.7974313511557
G14998,-387.34002117847695,-437.78580128593353,50.44578010745658
G2821,-685.9502526431847,-725.3693340120562,39.419081368871495
G2640,-469.13421910017615,-512.3844472575445,43.250228157368326
G5056,-498.98853881172005,-555.8259428240439,56.837404012323866
G9397,-437.3753992420866,-470.95174742519714,33.5763481831105
G18050,-886.7355074020551,-913.8266527416389,27.09114533958393
G3834,-603.0521494210449,-641.8178806046517,38.76573118360682
