"","V1"
"1",24.2458314584622
"2",14.6686432060326
"3",6.14635285720066
"4",3.83916692399044
"5",15.3221559118536
"6",5.472001797845
"7",20.6929944249383
"8",12.6102639407558
"9",4.74791093372166
"10",10.6044597552674
"11",8.42171484653245
"12",9.46429892141971
"13",21.6558990098653
"14",19.9585460826163
"15",25.7116363852616
"16",4.72047980904305
"17",9.69986359532232
"18",21.8868045721615
"19",22.7931518410488
"20",22.3540219670898
"21",1.89431725991064
"22",17.7840102773822
"23",16.5242711171201
"24",7.62603971272261
"25",24.7816227859933
"26",23.5720344765373
"27",24.9158593769541
"28",25.438815461508
"29",7.45566637674216
"30",20.0398587092726
"31",4.9903519792916
"32",8.15647997761764
"33",8.78818709145904
"34",20.9213805318318
"35",20.9928387836651
"36",25.6130029639547
"37",24.9870994757572
"38",21.9437137276602
"39",24.3104342352705
"40",8.1869399719331
"41",24.6882864776285
"42",6.50963131453999
"43",3.50703614707782
"44",25.3415304027906
"45",4.04307115116699
"46",19.6593764140251
"47",14.5988859898054
"48",8.46292880983646
"49",16.3939449254349
"50",1.26036682821186
"51",6.67007294429197
"52",14.306797003737
"53",25.8086757481674
"54",24.4355386523603
"55",24.0874944100195
"56",5.51380796920507
"57",10.9681910811985
"58",8.59739336824805
"59",11.8798991327798
"60",21.9547974728569
"61",22.1977015411313
"62",1.49839896874158
"63",8.19217506052261
"64",2.05186281606
"65",16.3939449254349
"66",15.9336983266575
"67",22.2693628793439
"68",22.3540219670898
"69",25.3435625285124
"70",6.08052292414429
"71",2.16760584981464
"72",22.2989760426997
"73",12.9230266353612
"74",7.38169930664456
"75",1.04293011056587
"76",17.0860451536215
"77",22.003645588748
"78",7.65192651138786
"79",1.8055360596842
"80",4.68201059017306
"81",23.3749072693215
"82",24.0135185282373
"83",23.9103684948019
"84",22.5872677084288
"85",1.68291368226967
"86",24.5856180895929
"87",8.10482621786272
"88",5.82699708085988
"89",5.38514138312378
"90",24.1994837265362
"91",11.0432113924616
"92",22.2590224518295
"93",21.6024471244034
"94",19.0882941784719
"95",7.93797211982557
"96",5.60457127805234
"97",19.9083963860015
"98",22.3819273038361
"99",11.4338279240469
"100",21.5659975267933
"101",26.4193156046645
"102",1.8055360596842
"103",9.98180717609588
"104",5.44658976785349
"105",11.1930211955772
"106",24.3036510327947
"107",24.5743942855175
"108",1.38475080639465
"109",5.3816561464847
"110",25.7259928432502
"111",6.57941997251137
"112",16.5242711171201
"113",0.436191236879847
"114",26.4395745379033
"115",1.98067812512187
"116",10.0384140653305
"117",20.231297385056
"118",22.2693628793439
"119",9.58743097935418
"120",9.09959159408925
"121",22.8352807792656
"122",25.2052523180722
"123",23.7404963478823
"124",22.4836300696501
"125",21.162478425136
"126",14.8784040770026
"127",23.8867391854835
"128",2.65456842591916
"129",7.78820634028412
"130",1.49839896874158
"131",23.1054922986325
"132",23.2108374199611
"133",25.5177784885825
"134",22.0011437069052
"135",16.497911443666
"136",7.80935683688281
"137",14.7040531169469
"138",25.9508172941614
"139",7.43743214673921
"140",9.13209311193179
"141",9.05716227750937
"142",23.7159752304472
"143",1.39400187601714
"144",7.65874405539818
"145",16.5242711171201
"146",5.99394226393217
"147",2.44785767458169
"148",23.7463244025852
"149",5.83296694139772
"150",0.32691086452991
"151",13.1353103429861
"152",5.95439620100763
"153",14.7756752750012
"154",12.2528729858203
"155",14.3495773390962
"156",23.8417980549105
"157",22.1580091518166
"158",26.287094440659
"159",5.6537705534243
"160",20.3367534555963
"161",5.7717330383308
"162",15.3221559118536
"163",25.7777906343794
"164",24.5495088141207
"165",6.15557358941337
"166",11.8338857449069
"167",1.22719705685625
"168",23.5121777916288
"169",5.5290871798357
"170",7.47092759612513
"171",24.4420523424879
"172",20.6772925001222
"173",4.62540363791059
"174",0.293697831817089
"175",24.1114881887931
"176",14.2800534139749
"177",12.0134050950335
"178",7.51423572991732
"179",24.133482914138
"180",12.4489182015159
"181",9.82639284788729
"182",1.85303305895957
"183",24.0922878158784
"184",23.8289416167422
"185",21.7584161789816
"186",1.49839896874158
"187",26.3037544523689
"188",7.31898028113565
"189",9.77226858276595
"190",21.5359041391753
"191",14.4508791565923
"192",25.9350284117984
"193",25.2723523877964
"194",24.978038579069
"195",15.8606145976952
"196",7.04354559944693
"197",25.913513397732
"198",0.0214835065292264
"199",9.94653692687557
"200",2.96151545744854
"201",21.4492124290674
"202",24.0824774636591
"203",19.7320709290925
"204",23.9571745783492
"205",16.2430085456186
"206",10.8926077892023
"207",24.7060768248044
"208",0.94997002290908
"209",3.91628527154161
"210",8.72212728183035
"211",24.9158593769541
"212",15.6119543074759
"213",24.4472248923302
"214",7.97723648581331
"215",21.6654518335183
"216",6.34059158070375
"217",5.76459782031444
"218",24.5458662706381
"219",5.69303229658051
"220",22.1949391705619
"221",8.33965181131377
"222",7.27463647307964
"223",25.4189672209822
"224",21.4463410017719
"225",7.81665663400431
"226",20.7823741682817
"227",23.6856464394903
"228",23.9180380302368
"229",5.05827417335104
"230",4.30275539039199
"231",5.2831981078032
"232",22.718045762569
"233",24.3844199271694
"234",21.5844722073526
"235",1.75446067199812
"236",24.5852699192624
"237",3.01338755565223
"238",7.68679042496394
"239",8.45882932313975
"240",25.7581066670449
"241",22.134186656295
"242",11.4197191495165
"243",22.2693628793439
"244",22.1945863798027
"245",20.174790098526
"246",22.9648302886766
"247",21.0956309257348
"248",3.39881625231195
"249",16.8748373344666
"250",14.1992295958883
"251",26.7029508659334
"252",7.28635215886309
"253",1.02481572666761
"254",23.7135280936741
"255",7.37593979372351
"256",22.5339645834692
"257",8.66855289181199
"258",0.495781941462797
"259",13.0017978705777
"260",10.3091124451865
"261",1.7308355138627
"262",3.10179393335962
"263",3.12514025901659
"264",3.62256841611349
"265",17.3477502594911
"266",24.2441623185429
"267",5.58430475635443
"268",20.4492938565606
"269",2.75529919547003
"270",25.0367319859254
"271",2.87892151386609
"272",20.1362894394269
"273",1.73700212091374
"274",24.6267978213082
"275",6.93337780492857
"276",25.0555143255801
