"","V1"
"1",20.5044889189503
"2",8.5130495691855
"3",3.11611038326931
"4",6.87470256166304
"5",11.0395656769038
"6",12.091793307853
"7",2.89554150848672
"8",4.54524091484243
"9",20.8960564949272
"10",5.00526725760824
"11",1.98082481807782
"12",5.38635778539796
"13",11.4082243758469
"14",15.6802227340238
"15",3.35551371655836
"16",0.504514083964403
"17",6.42063675246051
"18",2.97589418272883
"19",12.018632332815
"20",9.31949791753353
"21",10.6698189398261
"22",0.285091376263614
"23",9.1899161498644
"24",2.75766813315941
"25",2.90461317574738
"26",16.5469257543474
"27",15.5556769418768
"28",18.6881609066153
"29",14.5120899936932
"30",3.68101509535386
"31",16.9286006254548
"32",22.1577389371536
"33",2.80565459496146
"34",16.8321826992196
"35",6.14032033970949
"36",5.11739981571094
"37",1.14674225525563
"38",12.7991062376777
"39",3.08753870613501
"40",2.49945334576961
"41",8.66415625895247
"42",4.55091220096757
"43",6.28823652437601
"44",12.6880916205373
"45",3.78803302843166
"46",5.25691814073309
"47",3.71393979953194
"48",1.22496133262348
"49",2.02898083934811
"50",20.9131203353849
"51",2.25795054292209
"52",23.8522250154928
"53",22.2133816974419
"54",3.80134135583876
"55",12.193322345717
"56",2.39262176859268
"57",6.74021836302821
"58",2.2371539944874
"59",10.2803496087048
"60",16.6994177705961
"61",20.135464267422
"62",3.82118946756907
"63",20.2969740333965
"64",2.11685419134229
"65",10.1055219482866
"66",6.88040157060057
"67",1.94034400660705
"68",13.3218330753946
"69",10.4089245538711
"70",6.28856378309177
"71",3.66981274163405
"72",3.10711946491676
"73",3.17759902719983
"74",20.6214877222621
"75",2.20181194648629
"76",20.7592162004975
"77",12.789254920212
"78",10.164166611584
"79",3.12045161098155
"80",11.1906515325639
"81",7.26929801922025
"82",16.4479452845601
"83",23.0947306992582
"84",16.2922717175695
"85",10.5105625377493
"86",16.809468109594
"87",15.9126032536638
"88",20.3632271106267
"89",10.2754575966676
"90",4.11410357137042
"91",3.85726015754466
"92",7.71584163949707
"93",9.81996311160565
"94",3.08707964702813
"95",10.8024943783461
"96",8.92525234144544
"97",13.2992571554657
"98",23.1260877352329
"99",12.4205888654293
"100",9.9033480205846
"101",7.63488780967493
"102",21.6615232478476
"103",1.31253423680478
"104",7.38139636488896
"105",13.3189388339208
"106",14.7188910129752
"107",1.81417370066145
"108",20.2400497710432
"109",8.29060774466909
"110",8.70757290641265
"111",14.1913019505805
"112",20.4345474114093
"113",5.41964135730744
"114",12.972492868233
"115",20.6508656685237
"116",3.78805577005298
"117",1.50269388073718
"118",4.6880236529532
"119",1.54393078060611
"120",5.43512978817441
"121",20.8768155402279
"122",10.4982550777869
"123",12.4777226775328
"124",11.3642552723726
"125",15.0840556428182
"126",11.795241253587
"127",19.3781799194446
"128",14.4942494224049
"129",19.0435836450117
"130",12.5799437207442
"131",22.5624512037124
"132",8.62637641600927
"133",4.96674150349558
"134",23.0342258611673
"135",9.18418781797471
"136",6.79407488060223
"137",10.9314411127529
"138",22.1297788397948
"139",11.7112121299632
"140",22.6099849278604
"141",5.21119880945599
"142",16.2260677490489
"143",1.44166988935553
"144",6.72943518738231
"145",6.7658761131574
"146",13.6231180406159
"147",11.8525786915141
"148",7.21728653331986
"149",5.83843637453125
"150",10.0509964031347
"151",3.74144875602055
"152",4.63580161352026
"153",12.7400734325755
"154",15.1162586712871
"155",8.63162065888955
"156",6.87027767680958
"157",4.96622087592076
"158",2.28830202696712
"159",6.01957365630572
"160",10.4355056726603
"161",3.75322182185644
"162",6.17312092792772
"163",9.42116028046583
"164",19.1233618195093
"165",9.5596765163103
"166",21.158906923391
"167",21.4705703430717
"168",4.67870523340766
"169",21.5888657189169
"170",9.26813554499982
"171",14.1526918033433
"172",10.5442271424588
"173",4.38437090597745
"174",2.00071066167159
"175",2.55892930940594
"176",13.9870369479544
"177",5.19918897720478
"178",2.02308343957386
"179",12.3614579920929
"180",10.9839925429282
"181",3.00397377165275
"182",14.9308668454777
"183",15.840105217493
"184",9.76476820487713
"185",2.84314645295608
"186",6.73792561648353
"187",6.78104138199811
"188",8.72752552926299
"189",2.74143105546533
"190",8.28754580169641
"191",9.73096386507564
"192",17.3135094139577
"193",5.38734136123504
"194",9.01974724586764
"195",5.19705696430791
"196",3.16300995481302
"197",4.13459011177631
"198",7.85340662290975
"199",9.98384467957186
"200",19.3389581060887
"201",15.3552557356237
"202",12.9441707986449
"203",19.7353717203312
"204",15.62564994478
"205",0.601300578693162
"206",10.5658153225095
"207",2.42747855509176
"208",9.8171997700895
"209",4.93103237330588
"210",2.76037923759417
"211",22.1666629331172
"212",2.4349313083127
"213",22.3340486131555
"214",3.6417527670848
"215",12.8668095977939
"216",20.1314927005021
"217",5.7632811496419
"218",13.1615485110401
"219",0.28597987202974
"220",14.1637092581887
"221",1.73971849914841
"222",10.3059169186801
"223",20.8092396477616
"224",17.7045762791979
"225",3.08074561586793
"226",9.82050977553205
"227",10.0374248575052
"228",12.946489761618
"229",3.07186839909105
"230",14.3466854471149
"231",9.5653057958843
"232",3.17370189108392
"233",21.7401349278638
"234",0.932209174159174
"235",2.95034716266426
"236",16.9202203337841
"237",11.6950715466185
"238",0.604569932892874
"239",15.0006351578212
"240",10.5486784185784
"241",4.23062166820174
"242",10.3366592841744
"243",6.00968371360736
"244",5.28007569844907
"245",3.62169915343979
"246",1.92845224475247
"247",6.21744964263487
"248",6.31274908380423
"249",5.35801153464359
"250",11.0366028121498
"251",21.6900358404098
"252",23.4239754130143
"253",2.44387298949138
"254",16.2260677490489
"255",18.4897128493249
"256",8.44876630489529
"257",8.59576038225993
"258",2.12885637918219
"259",6.29204765684454
"260",13.2493915604994
"261",3.34393444568594
"262",18.7748735915248
"263",4.53348020723603
"264",22.881706183875
"265",10.5800060711465
"266",1.73912897567876
"267",4.00675293945224
"268",21.2050759309055
"269",22.9954238754747
"270",15.1962968153357
"271",9.48169533472111
"272",5.3371691399894
"273",6.10250534243861
"274",23.8522250154928
"275",13.5078216425921
"276",15.1984934449731
"277",6.44780668044762
"278",6.31535851155664
"279",1.24078755302916
"280",18.2791646189813
"281",19.8395156317148
"282",11.3580705368223
"283",1.61504117768422
"284",9.53309637598603
"285",7.34742889351404
"286",7.04426805317934
"287",21.0620226522275
"288",2.16370046401123
"289",17.5605326115807
"290",1.75669115528078
"291",6.36414435401516
"292",6.28112898983229
"293",2.21623652201682
"294",2.00411988740964
"295",3.17759902719983
"296",7.44363205548122
"297",14.4942494224049
"298",9.58885662680812
"299",9.44469268479638
"300",10.0707184741084
"301",10.773569973646
"302",10.2694116906284
"303",9.17641565847345
"304",5.50127713088155
"305",13.5496810817762
"306",21.4492369135476
"307",6.53610472900744
