"","V1"
"1",16.8096501953262
"2",1.22837263971017
"3",4.61467335732871
"4",20.9083556875449
"5",18.8094320753648
"6",21.2773711552568
"7",21.8807388815999
"8",23.3650728008255
"9",27.7944164212903
"10",23.5627196099814
"11",4.11920595599639
"12",19.7539817411792
"13",16.6529595542143
"14",23.5801082083658
"15",20.4309330892505
"16",26.9822208343359
"17",27.2016906492457
"18",7.98843951146578
"19",11.3119780938947
"20",26.3783847806087
"21",19.1223925563966
"22",1.59124903926644
"23",20.2368660002194
"24",0.296785555990492
"25",19.7823181744914
"26",3.92152910058334
"27",24.9552553245356
"28",3.44301143664736
"29",6.52791051431248
"30",21.4222434221617
"31",3.14972443216901
"32",24.0679586380843
"33",2.48184701775891
"34",14.6517015477574
"35",5.83223576929954
"36",3.38422236185631
"37",14.7433811353208
"38",13.9024773008966
"39",29.3424036092249
"40",13.5070713273181
"41",15.5243465724715
"42",29.3662121718517
"43",30.1749309286013
"44",24.9581335330667
"45",29.3291715341972
"46",14.3742820666202
"47",3.45477004141935
"48",21.8468227247197
"49",19.1226111120149
"50",19.5498519757766
"51",1.4631913561715
"52",25.6281768077062
"53",19.6469453557177
"54",3.64389597299663
"55",20.7141324827949
"56",3.52811895217555
"57",19.1369276062623
"58",13.7236059553255
"59",22.2919661603811
"60",23.9149853838836
"61",15.7376415310491
"62",0.781447142854638
"63",25.0772739707711
"64",20.8552480311953
"65",20.4143517136873
"66",20.3145791445657
"67",28.7717480600306
"68",19.811279326218
"69",13.8784049131753
"70",4.94266707900786
"71",22.2933846935498
"72",20.7608351725329
"73",25.0331635071364
"74",14.7537528315493
"75",27.6605071571953
"76",9.42477621639311
"77",17.9162879471392
"78",5.37950112279916
"79",21.6032118828884
"80",28.7892917207603
"81",21.6359641321917
"82",21.4397887211847
"83",25.0029628875265
"84",24.0020759353491
"85",3.88019252996236
"86",21.4507325679586
"87",1.10942758816781
"88",9.71498420819377
"89",11.5761676479851
"90",5.89623748871759
"91",24.7576802609747
"92",18.896163667646
"93",14.3752100680146
"94",21.7929472472667
"95",25.2202775892662
"96",26.152987513423
"97",4.41024146243205
"98",3.83409026469492
"99",24.3320546163437
"100",21.9789625427122
"101",13.9317961843054
"102",22.2099695445816
"103",20.3805811384159
"104",19.29351693773
"105",28.1581378139548
"106",13.3723876457357
"107",21.3811947083832
"108",25.7878198289533
"109",19.9349258866738
"110",25.2742036394177
"111",19.1712885663629
"112",25.465361457193
"113",6.95946257091702
"114",16.10140617555
"115",13.0255246109628
"116",27.0864162848521
"117",18.7635960127384
"118",25.5721742173873
"119",13.5748039301177
"120",22.6419537907679
"121",24.8856749245329
"122",17.3338536190864
"123",5.31471875649592
"124",26.9721135797587
"125",21.504439743824
"126",3.31211496471819
"127",9.27263041442274
"128",9.49737819897556
"129",29.4964315384145
"130",21.1057017238795
"131",26.9986636825988
"132",25.7056396662482
"133",4.97309641887976
"134",15.2465321286529
"135",21.3511639413768
"136",5.15859439692731
"137",13.7177759199115
"138",21.6018644181101
"139",28.4741581438068
"140",21.6625374668308
"141",25.3125334095092
"142",14.0586788733926
"143",15.0401599990721
"144",5.79535604144603
"145",4.96282155350824
"146",20.4126482856424
"147",19.7447492587191
"148",17.1016867001993
"149",30.1749309286013
"150",0
"151",8.96797885582229
"152",27.7707197113343
"153",22.3055003802877
"154",9.43217175911686
"155",29.0512274143457
"156",20.3601079410299
"157",13.4089204812832
"158",5.23677922945019
"159",4.92807632270412
"160",10.1905697894443
"161",14.0903059417574
"162",4.33226728091249
"163",0.562190409189342
"164",8.42912219367284
"165",20.4424166134911
"166",14.8149952503992
"167",23.6700390508024
"168",23.5705702260709
"169",3.71946861221029
"170",25.8485439445366
"171",24.592255875457
"172",23.3979367424345
"173",21.3112298461942
"174",28.5269510375605
"175",12.1313319744717
"176",21.1100481495099
"177",21.5055721161634
"178",19.2063905761489
"179",13.1895121916034
"180",19.4662182261035
"181",5.81793971446922
"182",13.853682051586
"183",27.612334197579
"184",18.5662226397845
"185",26.5609690957039
"186",15.244026730338
"187",22.269808126239
"188",25.0642293890689
"189",20.6281904504387
"190",19.3980951359691
"191",28.4527750902005
"192",14.5878298457921
"193",26.8518301911453
"194",21.0602973975361
"195",26.7755888220139
"196",18.3505527432629
"197",22.3224988018239
"198",30.1749309286013
"199",26.3575203477629
"200",22.1218316742575
"201",21.8771320611597
"202",6.97492905028965
"203",26.638574426731
"204",4.85777327024575
"205",20.7361901275175
"206",21.1544417958714
"207",14.2324007681195
"208",24.7503442479322
"209",14.5405734421285
"210",20.1085269685244
"211",20.2933686488316
"212",27.0704738277442
"213",20.1090704692646
"214",21.0497219227738
"215",25.8856584874499
"216",26.8225324998261
"217",22.1437541988381
"218",14.3339517254632
"219",19.7272804624768
"220",17.1068467311721
"221",24.9710981905924
"222",21.6833304660399
"223",21.7178007485509
"224",19.2872557488417
"225",22.5919068161922
"226",19.2368734557578
"227",12.2268825045812
"228",0
"229",24.955850433686
"230",1.46654547147102
"231",9.34775080254137
"232",19.7657233980937
"233",19.3794284634144
"234",10.9290499133856
"235",5.08580887591347
"236",18.5772426570219
"237",24.131604351734
"238",28.4761163565118
"239",14.635872488921
"240",21.1407534771454
"241",28.7812429294294
"242",17.7870845338569
"243",26.7615959791765
"244",13.9435788009656
"245",28.0176650888068
"246",14.9298110866726
"247",9.29208476878903
"248",25.8447141437682
"249",26.3083649571685
"250",14.1549893678169
"251",19.5832223798938
"252",16.6341259460399
"253",25.0748382998
"254",20.9502898882156
"255",7.63549367434479
"256",19.7989569188918
"257",2.58613823709174
"258",4.92807632270412
"259",14.5960934536875
"260",16.3569107793864
"261",1.46693060179111
"262",26.8200331551865
"263",2.14237258793154
"264",0.177733511107972
"265",14.6772313815835
"266",13.8464712400326
"267",25.1529747494047
"268",26.7026996284134
"269",20.8004621754272
"270",21.8745890990093
"271",24.2202671955301
"272",15.5546702768199
"273",27.4834046544286
"274",21.7349426951144
"275",20.7384335111671
"276",30.0352056350638
"277",19.0055173924487
"278",9.39131351987929
"279",11.686917312525
"280",26.1377483760956
"281",26.932734637254
"282",21.0813672119407
"283",13.4466795323947
"284",14.6930180655918
"285",5.0540591469307
"286",3.02255469666702
"287",5.91191289503639
"288",20.1578799663794
"289",19.9882368140282
"290",13.0308962742572
"291",20.5136048602979
"292",2.93706244925976
"293",28.309115757383
"294",13.3726995354642
"295",20.0563997462078
"296",7.5068117938218
"297",22.1558085548148
"298",0.366955547783584
"299",28.5208105095564
"300",29.9562411340484
"301",22.1040893258332
"302",15.4550609986467
"303",27.9843793912045
"304",2.77575525869032
"305",17.5548445711873
"306",18.4207837579196
"307",3.87175839288898
"308",28.7950179054461
"309",17.788394786648
"310",27.6908397497441
"311",25.9184878952196
"312",18.019021674483
"313",13.4895072286277
"314",27.1362811190162
"315",12.2795668004477
"316",0.768296107545615
"317",20.6314717444219
"318",21.0221173254989
"319",22.9828384746245
"320",21.4796338260257
"321",28.5311651625236
"322",25.4970997297165
"323",5.84494733665701
"324",5.86940559809279
"325",15.7705997190363
"326",21.0666051445865
"327",25.1600461832197
"328",22.3204643543413
"329",21.8327821459492
"330",14.1778163199835
"331",23.7601937605586
"332",20.374598329858
"333",25.8742632205608
"334",18.9871361283278
"335",26.2468958417122
"336",23.6897641842845
"337",18.9150756380498
"338",13.0728772871091
"339",7.45707950143108
"340",19.7781371917853
"341",20.1698782855218
"342",19.7963527075024
"343",21.1303197916727
"344",21.7748337298953
"345",26.2113282699975
"346",23.6644012212295
"347",5.81722551123636
"348",5.53095214288937
"349",23.5919336086326
"350",24.9216711905082
"351",5.68363348186253
"352",26.152987513423
"353",19.3954148985468
"354",28.0667188180597
"355",1.69781544861849
"356",22.1852140479441
"357",21.0880913222382
"358",3.14972443216901
"359",24.9272727735781
"360",9.68848206142309
"361",18.4840765353639
"362",22.837941604568
"363",27.3196717368952
"364",22.0724399343324
"365",20.7635453374876
"366",23.1148154938986
"367",5.81793971446922
"368",23.1233791516756
"369",20.1477424799763
"370",12.8331049562633
"371",18.2126693457977
"372",0.584633945037353
"373",17.7616864028601
"374",23.6596989792623
"375",24.2050362678159
"376",14.3248447091903
"377",28.2258062687035
"378",25.3826818294767
"379",18.7002778452481
"380",8.63607303912485
"381",20.9344658765726
"382",17.8631974093182
"383",23.3690016878614
"384",22.3768576560937
"385",22.7803902277143
"386",29.1063778602611
"387",1.58976033035195
"388",27.8036344528867
"389",19.2437403089122
"390",13.2561084596039
"391",2.27505202914004
"392",29.0277137062277
"393",20.7538348655922
"394",14.2006669591049
"395",27.3591008326884
"396",21.7507707818172
"397",22.2251732341908
"398",10.6077965050995
"399",28.1087872518221
"400",15.4484203462015
"401",0.17105018934707
"402",27.5547701506595
"403",10.4098181002233
"404",19.209803294028
"405",5.01439135284036
"406",13.1102442783825
"407",12.7008461381406
"408",5.66066198991881
"409",16.7007920013947
"410",19.5498519757766
"411",5.99521689149478
"412",20.714399478425
"413",22.6498469106707
"414",26.4510982609008
"415",26.0288407133473
"416",18.9860451098393
"417",22.7029720619061
"418",21.6395950876981
"419",27.8098682858325
"420",23.6810153943129
"421",16.875355570562
"422",14.1863857587721
"423",21.0647856903367
"424",1.77119156365239
"425",27.039789157915
"426",23.8430820600778
"427",20.8125740053915
"428",27.6106888105585
"429",29.9080131485318
"430",3.14075225930707
"431",13.0609247164301
"432",23.2904632275649
"433",20.1529371900765
"434",24.0619138737126
"435",18.5855012594541
"436",2.8666480067489
"437",20.9083556875449
"438",25.3863460109289
"439",9.68749486047644
"440",20.314972202186
"441",27.3643467250567
"442",24.9214243379989
"443",22.1723636890955
"444",23.6897641842845
"445",15.1756148072676
"446",20.9502898882156
"447",18.3054497376503
"448",19.5970706010332
"449",24.4213226476837
"450",21.4024900760427
"451",15.7271934468189
"452",25.7341752450986
"453",13.3726995354642
"454",25.2043221915205
"455",21.4363889708819
"456",26.7722719505298
"457",23.1043763194735
"458",20.2539592356286
"459",5.86406297895075
"460",22.0996257757842
"461",18.9985250132223
"462",25.6729995821403
"463",29.017638958955
"464",22.0799104913173
"465",19.3409335955709
"466",21.6185553811788
"467",19.5498519757766
"468",6.10277133749482
"469",6.73788445337191
"470",22.1910962273445
"471",20.962645620349
"472",7.15891664131548
"473",27.9039073412565
"474",22.2816459146373
"475",9.48510843328121
"476",13.5006144339508
"477",15.5255527411648
"478",18.6343138067549
"479",9.04258434729478
"480",13.3673562794275
"481",20.6314717444219
"482",6.08497533444009
"483",4.13790628203761
"484",21.7508515422813
"485",22.7754851317344
"486",11.7579741774266
"487",24.9617100365097
"488",9.76215256497772
"489",9.02603827681322
"490",20.9030636125091
"491",4.72308098337907
"492",14.5223457628958
"493",5.81793971446922
"494",25.9796569848113
"495",28.2784197965785
"496",15.0947632394485
"497",14.8149952503992
"498",18.7902594242133
"499",21.6833304660399
"500",5.44405861671604
"501",18.209072035095
"502",20.7280428652187
"503",28.6257093770374
"504",23.649529560807
"505",19.8028863164281
