,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio
G1161,-815.1774565171387,-952.4280218975242,137.25056538038552
G601,-732.2904906107242,-836.2433643269679,103.95287371624374
G2322,-592.4263867718931,-694.5845047876794,102.15811801578627
G8586,-777.549461977112,-866.355757032324,88.8062950552121
G772,-626.3614202981307,-730.6179910406574,104.25657074252672
G2,-435.9758771205415,-494.7108224628389,58.73494534229741
G565,-582.3125867066663,-671.7528501614848,89.44026345481859
G16733,-487.3480647723194,-572.9901050261876,85.64204025386823
G1264,-605.8445930303419,-712.4434303350787,106.59883730473678
G18889,-442.6057767966732,-545.7867966672875,103.1810198706143
G7048,-940.413233313679,-1019.0966031636968,78.68336985001781
G24573,-676.8645015225673,-798.2586976730901,121.39419615052282
G17448,-464.2545824008846,-538.9263167022189,74.67173430133425
G3016,-442.98219409146265,-509.09429189180076,66.11209780033812
G2217,-493.9727020169144,-554.912935752926,60.940233736011635
G19135,-390.0895094893238,-448.98775697282395,58.89824748350014
G15476,-613.96448805943,-732.5164735151993,118.55198545576934
G17911,-573.5864642765985,-636.3408930498751,62.754428773276686
G722,-893.4658335713202,-994.3032891667076,100.83745559538738
G4093,-577.224903234344,-664.0090734588647,86.78417022452072
G21461,-419.9924165015485,-490.60638852635236,70.61397202480384
G3493,-498.81396587448893,-561.5007807706861,62.68681489619718
G23390,-775.045974307091,-856.0139331529457,80.9679588458547
G18110,-427.0637723894864,-504.15433458862566,77.09056219913924
G1927,-410.98643028971287,-491.3677399900155,80.38130970030261
G5489,-296.3733681436284,-412.0160802383342,115.64271209470581
G19456,-707.1170528239438,-797.3555829369436,90.2385301129998
G15348,-547.1548386160806,-616.1214777069777,68.96663909089705
G10829,-414.3664764928502,-476.525889020291,62.15941252744079
G957,-676.2437070314123,-734.0950568331908,57.8513498017785
G1886,-479.33702822284243,-538.3288705322523,58.99184230940983
G3087,-293.21334524022825,-403.9454354083419,110.73209016811364
G4856,-1394.7545230200349,-1405.3632488541234,10.608725834088546
G5809,-280.6453609836828,-394.2278362948069,113.58247531112409
G16979,-434.2540700707634,-490.0320106615031,55.77794059073966
G10032,-438.04769012660023,-514.3251444224735,76.27745429587327
G23138,-735.4464695577648,-799.6454317011812,64.19896214341645
G23311,-367.6272961496514,-423.5745357006522,55.94723955100079
G5129,-1163.851873758298,-1195.759248670645,31.907374912346995
G3019,-1472.476458686892,-1490.6360541145068,18.159595427614704
G5933,-1196.1288634619098,-1219.028075900407,22.899212438497216
G16708,-571.0298551523782,-636.6076093326011,65.57775418022288
G1116,-639.8275124069545,-704.4830271102079,64.6555147032534
G22270,-360.12363157470134,-428.71874699834865,68.59511542364731
G1325,-353.5646167484133,-412.0255940701497,58.46097732173638
G1563,-357.268974973143,-418.5697132717974,61.30073829865444
G2943,-379.81343521392984,-420.6179370026534,40.80450178872354
G4076,-300.1829928699279,-339.58477080027416,39.40177793034627
G20820,-839.9268594451848,-939.7352853735431,99.80842592835825
G15532,-424.38496715741877,-486.5049908008954,62.12002364347666
G8926,-1290.4963734576893,-1337.8491722590236,47.3527988013343
G17580,-273.06283365473956,-380.46994247758937,107.4071088228498
G4269,-500.1237677131455,-506.00884327913303,5.885075565987506
G6775,-400.60244323999603,-461.784609973021,61.182166733024985
G19847,-532.9606602081485,-574.1687908773371,41.20813066918856
H1826,-657.2693253283684,-657.1942889096553,-0.07503641871312539
H829,-577.4049337375515,-577.4049090934726,-2.464407884872344e-05
G5495,-326.0329907304839,-388.9381535801732,62.905162849689304
G17755,-524.3242346299463,-567.2328887601544,42.908654130208106
G708,-835.5106499970628,-832.5846713848837,-2.925978612179165
G1221,-201.08579120625674,-248.29024014817898,47.20444894192224
G23359,-396.8803648083467,-435.58444498873934,38.70408018039262
G2218,-379.96786246105535,-439.8884769077484,59.92061444669304
G8740,-341.3773795506229,-383.87796939325204,42.500589842629154
G21137,-1154.8826242139519,-1166.4955188858048,11.612894671852928
G21443,-565.0838879926673,-590.5883372009264,25.504449208259075
G7162,-247.45234059205575,-344.7651227021478,97.31278211009203
G934,-369.03587444407555,-408.94156886306405,39.9056944189885
H319,-382.6513455005216,-382.65127390783516,-7.159268642453753e-05
G22642,-297.4362376138343,-339.3981370079224,41.96189939408811
G22032,-386.5559043281032,-420.70973625399506,34.153831925891836
G5029,-466.23018738742076,-473.55255512759095,7.322367740170193
H1702,-595.2012173812092,-595.2011851787587,-3.220245048396464e-05
G875,-192.3999563401027,-289.9131474404023,97.51319110029962
H282,-576.3114578551456,-576.7596674323582,0.4482095772126513
G7221,-230.31631951801543,-313.15817666462056,82.84185714660512
G20579,-526.121224958495,-541.0704339948726,14.949209036377624
G1869,-228.21764979698213,-319.57937503943,91.36172524244785
H1563,-326.9956609170768,-327.9457449543268,0.9500840372500079
G17005,-337.8039212686581,-373.053870818557,35.24994954989893
G16353,-1017.2362412834558,-1028.1127551816264,10.876513898170629
G2609,-606.3478079384793,-614.7178287770471,8.370020838567825
H654,-431.18922283253136,-431.18915585628304,-6.697624831986104e-05
