,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio
G1195,-510.14400033583024,-686.2025901657933,176.05858982996298
G22198,-535.6643481694116,-682.1211877884782,146.4568396190666
G16158,-439.87831927349197,-624.7243918119091,184.8460725384171
G23835,-450.9420951812576,-586.4281954984474,135.48610031718977
G18653,-530.3044505935145,-636.8724167080381,106.56796611452364
G14897,-490.3238661397341,-607.6609682339332,117.33710209419922
G987,-545.4666307496116,-667.9132258238881,122.4465950742764
G215,-524.3293108921777,-625.6500078875125,101.32069699533486
G16007,-425.4976847910461,-543.3175768890953,117.81989209804921
G456,-343.8602465041311,-429.85074913571486,85.99050263158381
G1441,-501.4428717125816,-600.6443585456486,99.20148683306708
G15301,-529.0826094558527,-639.7228755211443,110.6402660652916
G8663,-706.7442534334537,-728.491356933646,21.747103500192107
G787,-368.9447744482417,-468.1617130781498,99.2169386299082
G242,-396.87396846879165,-451.56793468450087,54.69396621570929
G2892,-487.5043750376676,-594.1594490512422,106.65507401357469
G1080,-417.288128319041,-483.73010194510147,66.44197362606053
G14898,-408.51643629710463,-468.2217746675503,59.70533837044576
G20671,-379.65593021688255,-458.34912847878286,78.69319826190036
G19551,-476.42191564309854,-570.4923675724801,94.07045192938163
G17348,-357.5731752711149,-452.3491728188425,94.77599754772764
G17688,-372.0853369240364,-437.36232447493757,65.2769875509012
G16085,-431.8101526329908,-495.80710488654677,63.99695225355594
G23584,-356.34101073437785,-429.28208347390085,72.94107273952302
G22549,-364.97089874180483,-440.0999032099421,75.12900446813734
G593,-416.315857362186,-469.8449396455313,53.52908228334518
G14998,-324.63517352317797,-380.1970708482562,55.56189732507824
G15917,-322.8480792045702,-420.7027690930169,97.85468988844671
G16186,-328.4114065168183,-394.8225617970755,66.41115528025716
G4861,-385.25943854380506,-449.59022426494033,64.33078572113527
G23810,-451.1749947241491,-504.91679899592367,53.74180427177465
G15282,-332.09479113609854,-378.5338963402232,46.43910520412453
G24188,-319.2896127547866,-386.90147283435516,67.6118600795686
G2869,-473.56726575413114,-529.1006487582702,55.53338300413897
G18160,-319.8393364098964,-387.41020117836206,67.57086476846564
G19888,-374.33917472989424,-409.0837378297849,34.7445630998908
G16064,-259.5035829666457,-313.6433645855505,54.13978161890481
G22203,-376.7150044369003,-431.24982287558316,54.53481843868286
G1673,-340.5660606507968,-373.28382820682594,32.71776755602917
G719,-373.3194467557754,-413.2683840589002,39.94893730312492
G22994,-404.92439256007066,-464.11854102106184,59.19414846099129
G19394,-300.73322173710767,-361.56379432360967,60.830572586502
G17475,-288.42423587850817,-359.11613201182206,70.69189613331383
G4005,-279.1572886532065,-317.958216022922,38.80092736971551
G12034,-401.757804563936,-435.3912946415495,33.63349007761343
G301,-322.53438130918926,-360.26402093623983,37.72963962705063
G16878,-388.217448739276,-435.9777557200934,47.76030698081746
G16389,-331.7382255715971,-384.391029670422,52.65280409882485
G18784,-281.85869674794105,-335.82478680767014,53.96609005972908
G20086,-257.7739357773414,-319.75529649065925,61.98136071331783
G17272,-359.04213693020694,-384.1479848504805,25.105847920273558
G1581,-447.4075805726908,-446.75413711263735,-0.6534434600534951
G8007,-669.0138169315277,-675.6360779859939,6.622261054466321
G15558,-351.9988744869864,-400.14873070757966,48.14985622059318
G19381,-685.3345018354515,-695.8576693458696,10.523167510418034
G552,-312.47316806065874,-349.5651454050641,37.091977344405386
G3831,-320.2638516841685,-367.80762810131785,47.54377641714939
G3822,-384.64011010511405,-381.8175086735197,-2.8226014315943075
G22965,-410.4219555421277,-413.9815750194628,3.5596194773351613
H96,-396.03895016214653,-396.0050944649809,-0.03385569716556347
G17232,-285.92879755540406,-318.03230982841166,32.10351227300765
G22401,-346.80268949177355,-355.1284171662329,8.325727674459415
G20960,-439.5356604238065,-451.2665824918956,11.730922068089116
H1367,-387.14596419468086,-387.176090406325,0.030126211644130763
H282,-361.0592110685084,-360.632267501714,-0.4269435667944208
G15189,-707.6260228140745,-720.7492518047501,13.123228990675445
G18382,-380.82762621969846,-395.2527617669815,14.425135547282936
G2836,-191.23862130869395,-218.38570742404843,27.147086115354448
G4289,-344.61055138027115,-343.75754098712486,-0.8530103931461781
G15724,-306.16598740628496,-330.9721379885783,24.80615058229336
G645,-250.57450950659901,-278.64320746935056,28.06869796275157
H653,-338.59845040747194,-339.2173196648107,0.6188692573387584
G19784,-472.7201017900848,-470.5096330593389,-2.2104687307459017
G15062,-338.8439417191554,-341.5524640200636,2.7085223009082138
G730,-181.3779919860575,-226.23284770989997,44.85485572384243
G19509,-355.3521965528807,-352.95172932848936,-2.4004672243913205
H954,-409.858634606334,-407.10065567156863,-2.757978934765447
H897,-444.3645087136372,-444.3644958591785,-1.2854458645961133e-05
H1917,-215.75051125845062,-215.89718909597858,0.14667783752798869
G19946,-237.28539333704617,-281.71822875383685,44.432835416790745
G18919,-247.2592282815288,-295.99914005366503,48.739911772136175
