"","V1"
"157",24.2329593974941
"158",14.6411668059427
"159",2.3677469460846
"160",2.27004723269906
"161",2.1705765371915
"162",18.7750777685285
"163",4.27506423411444
"164",11.7647814523789
"165",2.15140725228254
"166",19.9375704953478
"167",27.1382378167247
"168",7.52657681134019
"169",27.3888678772292
"170",23.0236877309549
"171",15.221981513319
"172",4.5892565961282
"173",3.39190871256218
"174",19.6718632753677
"175",24.4365724345214
"176",9.4206725196067
"177",18.9399653876447
"178",0.776680737617749
"179",15.4111486155878
"180",17.1094587212148
"181",1.24506035425506
"182",7.17493643435036
"183",20.2437039545468
"184",18.0698306615777
"185",25.762270469774
"186",18.3071422914412
"187",9.00674181572076
"188",16.6420599635938
"189",16.8618580866367
"190",14.0295204451217
"191",24.1303460895712
"192",14.6781332917091
"193",14.0200045532592
"194",16.2421579293307
"195",14.8265107947228
"196",4.32726667080005
"197",2.29847884126819
"198",21.4085993977888
"199",1.72182091612329
"200",1.6462141245238
"201",17.320322449153
"202",10.4325561001878
"203",27.5895146833275
"204",12.2922779327819
"205",9.3512515270541
"206",24.5889281470436
"207",1.18350396856747
"208",1.84451572171316
"209",3.44368807865064
"210",13.3027028255884
"211",15.4024349926579
"212",15.583055765197
"213",9.74764082651317
"214",14.6781332917091
"215",13.73324195353
"216",7.57583575628609
"217",0.641546883331206
"218",22.564245731872
"219",14.7522339564414
"220",17.5510828961933
"221",9.12472299039913
"222",23.7745937781547
"223",4.75811589579724
"224",15.3403074041477
"225",7.0187189931686
"226",3.97253082722449
"227",11.3676154553051
"228",25.3040935270828
"229",24.5511034538692
"230",16.5579448179259
"231",9.33520256382883
"232",15.9976335353113
"233",25.4118548554444
"234",1.00158113104611
"235",17.6819553424668
"236",9.43043235405139
"237",1.20368378741552
"238",8.07286306572549
"239",5.22010315942244
"240",20.6426595026331
"241",22.8716597444287
"242",20.7689303953996
"243",18.7750777685285
"244",22.9024460466367
"245",17.0988990292957
"246",8.5257627200009
"247",25.3744218935767
"248",14.9911815246359
"249",3.35186568579729
"250",8.42204240543845
"251",1.24764372971848
"252",13.760970028537
"253",1.80249749065386
"254",17.2152967860646
"255",20.414555999425
"256",8.33797760457722
"257",14.2008313419278
"258",18.3344822654759
"259",15.1464396983762
"260",11.9907007381951
"261",0.106467772785668
"262",25.1125246434189
"263",2.79938031501646
"264",16.6996960674373
"265",1.37079341367209
"266",25.6088567143745
"267",9.43100599998769
"268",3.91247017609718
"269",25.5235904952211
"270",1.74436680645552
"271",23.2015709442594
"272",9.20296082379928
"273",25.4592800176367
"274",6.89755474589419
"275",3.37180093775116
"276",9.37532458989418
"277",4.16682833500391
"278",2.1168045753484
"279",9.15547016466739
"280",7.76282743928446
"281",16.016049579121
"282",24.3391745387604
"283",0.684769016212755
"284",18.7750777685285
"285",15.0188238815953
"286",10.4607444410126
"287",15.5019742485697
"288",17.4773075489571
"289",4.3366413204792
"290",15.3213373130646
"291",19.5019189583596
"292",18.9742026784868
"293",12.8124509439594
"294",6.10526789654522
"295",13.8772968108276
"296",18.9742026784868
"297",19.4086711488836
"298",20.7779133936002
"299",15.5388985435279
"300",15.3895930722813
"301",8.8793462533544
"302",4.63804526188507
"303",0.279210020274887
"304",2.8550886670963
"305",23.3710899559504
"306",22.6852109097685
"307",20.9215014117238
"308",17.3623470652792
"309",18.5375584205688
"310",13.4307420873439
"311",15.7641093700203
"312",14.5838907976986
"313",23.1127393240523
"314",8.5257627200009
"315",14.9726685825485
"316",16.6231709418727
"317",11.6166211032498
"318",18.7750777685285
"319",3.24818151443135
"320",25.9839302084649
"321",3.29381150445912
"322",17.0871920908929
"323",14.891539461716
"324",23.2015709442594
"325",4.49237201298378
"326",23.0783306632389
"327",17.3623470652792
"328",24.6829240263663
"329",15.5047133795878
"330",25.9320663735237
"331",17.1967125942692
"332",0.740041303965769
"333",25.2874534267341
"334",14.7613401774469
"335",23.7217823292085
"336",16.1034983830464
"337",24.1146637759458
"338",19.4794439175081
"339",3.1439580717549
"340",17.8255572411142
"341",13.2979722147133
"342",10.5506551501363
"343",14.3594284707808
"344",23.4630773437275
"345",17.8757228259784
"346",6.77879236513277
"347",1.4387596166666
"348",1.5456390442198
"349",7.65517891151427
"350",2.72233878056167
"351",17.3623470652792
"352",17.0737962205033
"353",24.1821527156452
"354",16.8140414685731
"355",2.24289440817192
"356",22.3817072453368
"357",3.11446120394552
"358",4.22737836608439
"359",4.02216223349071
"360",8.32372737721724
"361",23.9512630685544
"362",14.1104059059398
"363",17.0074440492942
"364",15.4518252914901
"365",13.9944704529946
"366",17.4759646324143
"367",15.9647005738133
"368",8.73413488268766
"369",8.5257627200009
"370",27.3145014482089
"371",8.57769133841785
"372",24.2919770147897
"373",5.60392440296635
"374",0.0199858119658416
"375",20.1976605664239
"376",16.4694828790499
"377",8.84184972336225
"378",9.52524209953879
"379",16.5470785697952
"380",9.60232460770095
"381",23.3852530061327
"382",23.3831344879573
"383",3.8663003378566
"384",16.1948507209243
"385",15.2998977885288
"386",2.84663267905256
"387",23.3468972647033
"388",10.5821580210168
"389",7.82003384319844
"390",14.5217833072316
"391",23.4683123456656
"392",26.068613662718
"393",14.0359576290497
"394",1.39586483621849
"395",20.6839569573361
"396",8.24517512773711
"397",27.5895146833275
"398",14.6283564867821
"399",17.3623470652792
"400",16.9027576927344
"401",14.3078257716288
"402",20.4342407585186
"403",17.8590624322698
"404",0.271887487860544
"405",1.91240714720699
"406",4.11062552610141
"407",21.4243601102352
"408",17.3623470652792
"409",15.7241977337494
"410",25.2417946257926
"411",8.14061910878094
"412",15.0680192815316
"413",24.633068458377
"414",19.4067163676538
"415",1.37160706957883
"416",18.9742026784868
"417",16.4748894721101
"418",15.4806236503384
"419",19.5019189583596
"420",11.8249747952198
"421",0.5927031843924
"422",25.6332988861509
"423",9.49010410100808
"424",13.8122295048023
"425",3.10389599721014
"426",20.2704995171761
"427",15.3947606499549
"428",27.5049032134903
"429",9.52472622917621
"430",8.5257627200009
"431",19.4580630435701
"432",22.6006672875287
"433",0.639115857918022
"434",20.1873471022893
"435",17.6093190796038
"436",0.451199496978893
"437",15.8296774620503
"438",21.6136703302248
"439",22.9446615160387
"440",24.5756580415463
"441",3.47651797321595
"442",25.4427163750701
"443",10.0616375999022
"444",24.026104013299
"445",17.9342545235342
"446",0.765073937231982
"447",23.8235361315229
"448",14.5929663724364
"449",0.972785830663254
"450",5.83470868446546
"451",23.4747274130151
"452",23.7981082181725
"453",3.75767780258678
"454",16.8975484879251
"455",11.360024045917
"456",4.5892565961282
"457",3.93101138244575
"458",9.83117323622456
"459",19.8448244676489
"460",17.2371145465396
"461",10.4316786207348
"462",22.7084720240324
"463",17.8673487056662
"464",23.0496403388043
"465",6.43662493521775
"466",15.7554394441762
"467",25.3952138144211
"468",14.6411881513205
"469",3.64504090662127
"470",1.08646480598977
"471",8.5788918866532
"472",21.2284095043288
"473",2.01146158336606
"474",20.859459947497
"475",15.7416183379974
"476",25.6332988861509
"477",23.200842646219
"478",9.60067494570493
"479",21.3605292970386
"480",14.6781332917091
"481",14.6114827862586
"482",22.8749466854833
"483",23.9167125919164
"484",8.06342783735987
"485",1.95042953180833
"486",9.13462831824353
"487",18.5683790826234
"488",12.170247242717
"489",3.22320553756575
"490",24.1838616492561
"491",7.42487843451865
"492",25.4298791858646
"493",8.01516856598263
"494",18.3141594075122
"495",22.6098835854707
"496",25.6088567143745
"497",7.48581838626675
"498",27.2861515680374
"499",3.20524515242879
"500",20.1477213078571
"501",0.890883816930932
"502",2.46053511472791
"503",4.68927241959537
"504",19.5958729345439
"505",11.0290191594861
