"","V1"
"160",2.27
"161",2.91999999999998
"162",3.29999999999997
"163",2.14
"164",0.880000000000001
"165",2.48999999999999
"166",3.36999999999997
"167",14.5899999999997
"168",4.95999999999994
"169",10.6099999999998
"170",3.64999999999997
"171",2.85999999999998
"172",1.79
"173",17.4699999999999
"174",2.34999999999999
"175",13.9599999999997
"176",2.91999999999998
"177",18.8600000000001
"178",3.09999999999998
"179",3.36999999999997
"180",4.34999999999995
"181",2.83999999999998
"182",4.71999999999994
"183",1.95
"184",2.77999999999998
"185",3.21999999999998
"186",7.78999999999988
"187",9.98999999999983
"188",2.38999999999999
"189",12.2699999999998
"190",3.67999999999997
"191",2.35999999999999
"192",9.25999999999985
"193",3.52999999999997
"194",2.63999999999999
"195",2.79999999999998
"196",5.47999999999993
"197",4.07999999999996
"198",13.7499999999998
"199",2.41999999999999
"200",2.36999999999999
"201",13.6999999999998
"202",2.97999999999998
"203",6.6199999999999
"204",2.60999999999999
"205",0.840000000000001
"206",2.23
"207",2.73999999999999
"208",7.25999999999989
"209",2.69999999999999
"210",8.66999999999986
"211",3.74999999999996
"212",2.92999999999998
"213",7.68999999999988
"214",7.07999999999989
"215",6.9499999999999
"216",4.76999999999994
"217",4.64999999999995
"218",3.46999999999997
"219",12.2799999999998
"220",3.31999999999997
"221",3.28999999999997
"222",4.10999999999996
"223",1.73
"224",7.56999999999988
"225",3.63999999999997
"226",15.2599999999997
"227",13.2199999999998
"228",1.82
"229",8.69999999999986
"230",2.84999999999998
"231",1.33
"232",0.75
"233",2.76999999999998
"234",8.70999999999986
"235",6.7199999999999
"236",14.4199999999997
"237",10.5799999999998
"238",18.3500000000001
"239",2.74999999999999
"240",4.20999999999995
"241",15.4899999999997
"242",2.76999999999998
"243",3.12999999999998
"244",12.6799999999998
"245",3.49999999999997
"246",2.58999999999999
"247",1.34
"248",3.76999999999996
"249",10.6599999999998
"250",18.3800000000001
"251",7.82999999999988
"252",15.7599999999997
"253",12.9899999999998
"254",17.77
"255",8.03999999999987
"256",5.38999999999993
"257",2
"258",0.75
"259",3.30999999999997
"260",3.03999999999998
"261",2.96999999999998
"262",3.37999999999997
"263",3.60999999999997
"264",11.7499999999998
"265",3.22999999999998
"266",2.83999999999998
"267",6.36999999999991
"268",5.60999999999992
"269",14.7899999999997
"270",8.19999999999987
"271",2.95999999999998
"272",2.61999999999999
"273",2.72999999999999
"274",2.47999999999999
"275",16.8499999999998
"276",3.01999999999998
"277",2.53999999999999
"278",1.92
"279",2.91999999999998
"280",17.71
"281",12.3199999999998
"282",3.23999999999997
"283",2.42999999999999
"284",2.33999999999999
"285",15.3799999999997
"286",3.33999999999997
"287",2.85999999999998
"288",5.69999999999992
"289",3.14999999999998
"290",7.51999999999988
"291",1.65
"292",12.2699999999998
"293",3.84999999999996
"294",2.01
"295",18.6600000000001
"296",17.68
"297",1.05
"298",4.09999999999996
"299",15.6799999999997
"300",2.89999999999998
"301",13.3799999999998
"302",2.39999999999999
"303",13.6399999999998
"304",12.9099999999998
"305",3.06999999999998
"306",0.77
"307",1.01
"308",10.3099999999998
"309",18.3200000000001
"310",18.7600000000001
"311",3.00999999999998
"312",2.90999999999998
"313",0.840000000000001
"314",14.9899999999997
"315",3.02999999999998
"316",1.45
"317",11.5599999999998
"318",9.69999999999984
"319",4.07999999999996
"320",5.44999999999993
"321",7.13999999999989
"322",3.39999999999997
"323",5.71999999999992
"324",2.45999999999999
"325",1.98
"326",2.64999999999999
"327",4.12999999999996
"328",0.72
"329",2.46999999999999
"330",15.8799999999997
"331",2.58999999999999
"332",17.9
"333",17.86
"334",2.88999999999998
"335",19.9600000000003
"336",3.00999999999998
"337",1
"338",3.08999999999998
"339",1.55
"340",11.3799999999998
"341",3.40999999999997
"342",6.33999999999991
"343",7.20999999999989
"344",11.7399999999998
"345",2.82999999999998
"346",3.43999999999997
"347",8.20999999999987
"348",11.3099999999998
"349",1.36
"350",3.69999999999997
"351",17.79
"352",9.11999999999985
"353",11.2699999999998
"354",2.95999999999998
"355",15.7799999999997
"356",14.0899999999997
"357",17.4199999999999
"358",2.81999999999998
"359",2.92999999999998
"360",1.19
"361",2.54999999999999
"362",2.71999999999999
"363",16.9899999999999
"364",16.3799999999998
"365",2.12
"366",19.9400000000003
"367",8.36999999999987
"368",5.85999999999992
"369",15.1599999999997
"370",2.57999999999999
"371",7.65999999999988
"372",5.48999999999993
"373",18.4100000000001
"374",2.79999999999998
"375",6.8299999999999
"376",15.5499999999997
"377",5.84999999999992
"378",2.71999999999999
"379",11.9799999999998
"380",1.93
"381",16.1299999999997
"382",2.78999999999998
"383",10.5799999999998
"384",8.29999999999987
"385",2.88999999999998
"386",7.39999999999989
"387",14.1499999999997
"388",2.66999999999999
"389",3.53999999999997
"390",10.2499999999998
"391",14.0999999999997
"392",0.990000000000001
"393",3.16999999999998
"394",15.7799999999997
"395",2.53999999999999
"396",2.27
"397",2.89999999999998
"398",11.3199999999998
"399",3.21999999999998
"400",2.65999999999999
"401",2.89999999999998
"402",3.41999999999997
"403",7.47999999999988
"404",9.00999999999985
"405",2.11
"406",6.8599999999999
"407",2.63999999999999
"408",2.96999999999998
"409",3.13999999999998
"410",13.0599999999998
"411",7.03999999999989
"412",11.3699999999998
"413",9.46999999999984
"414",1.06
"415",2.78999999999998
"416",2.43999999999999
"417",3.82999999999996
"418",18.4700000000001
"419",18.6500000000001
"420",16.9699999999999
"421",19.9900000000003
"422",2.48999999999999
"423",11.8199999999998
"424",7.54999999999988
"425",16.7399999999998
"426",2.75999999999999
"427",11.2999999999998
"428",16.1299999999997
"429",2.50999999999999
"430",6.03999999999992
"431",13.0499999999998
"432",14.5899999999997
"433",3.22999999999998
"434",1.4
"435",0.990000000000001
"436",12.6899999999998
"437",5.27999999999993
"438",4.29999999999995
"439",3.00999999999998
"440",2.78999999999998
"441",10.8799999999998
"442",9.33999999999985
"443",3.87999999999996
"444",2.80999999999998
"445",3.54999999999997
"446",2.51999999999999
"447",2.68999999999999
"448",4.35999999999995
"449",3.26999999999997
"450",19.2000000000002
"451",18.2
"452",8.56999999999986
"453",2.97999999999998
"454",6.8999999999999
"455",15.0399999999997
"456",15.0099999999997
"457",16.1499999999997
"458",2.76999999999998
"459",7.49999999999988
"460",3.40999999999997
"461",15.2999999999997
"462",4.43999999999995
"463",6.9099999999999
"464",9.11999999999985
"465",3.79999999999996
"466",12.1899999999998
"467",2.72999999999999
"468",2.64999999999999
"469",16.1099999999997
"470",3.19999999999998
"471",1.47
"472",9.03999999999985
"473",3.89999999999996
"474",0.980000000000001
"475",3.53999999999997
"476",2.73999999999999
"477",2.83999999999998
"478",3.24999999999997
"479",0.950000000000001
"480",3.69999999999997
"481",19.6100000000003
"482",2.77999999999998
"483",2.55999999999999
"484",2.54999999999999
"485",18.03
"486",2.83999999999998
"487",3.22999999999998
"488",1.23
"489",1.82
"490",5.58999999999993
"491",2.44999999999999
"492",16.2599999999997
"493",1.57
"494",2.82999999999998
"495",2.67999999999999
"496",3.52999999999997
"497",1.38
"498",8.99999999999985
"499",3.41999999999997
"500",6.9199999999999
"501",1.63
"502",3.01999999999998
"503",2.91999999999998
"504",19.9700000000003
"505",13.9999999999997
