,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio
G21679,-823.7942361566669,-990.7110898185738,166.91685366190688
G23532,-750.8844029298718,-909.0790789737763,158.19467604390434
G1011,-715.071239358207,-875.1895219821774,160.11828262397046
G125,-551.5932368071911,-698.8065370981841,147.21330029099298
G4160,-725.8660419051249,-889.8039379433371,163.9378960382121
G5841,-684.3696259339922,-826.0980857562311,141.7284598222387
G1187,-643.5802912664589,-763.8996451174469,120.31935385098801
G6018,-655.6093931390452,-800.0534230364266,144.44402989738114
G8512,-1048.6340403353115,-1135.0302756812896,86.39623534597807
G19050,-1413.9213190046207,-1445.2025809987986,31.281261994177843
G655,-481.3231928447135,-552.5841629266258,71.26097008191238
G18711,-1404.3311286093194,-1432.6303165144848,28.299187905165358
G19910,-545.9736420588888,-663.5707976905817,117.59715563169287
G17699,-578.0649744852012,-690.9431247700534,112.87815028485204
G2137,-567.1708833753376,-668.3304002190723,101.15951684373488
G2756,-643.7505010083087,-747.0318289511049,103.28132794279621
G368,-544.1158961233963,-627.9170533311818,83.80115720778565
G26877,-544.4312565785706,-655.7177333328757,111.28647675430513
G1971,-461.4116784896736,-553.3968104971692,91.98513200749564
G17908,-505.9781983907868,-592.3488434956455,86.37064510485874
G10255,-558.5617961914229,-632.291780051519,73.72998386009613
G23946,-1183.6005972214991,-1207.1240835068381,23.523486285339004
G635,-501.3044300627192,-571.6563383423028,70.35190827958343
G23050,-1300.039814325275,-1321.6253329299852,21.58551860471016
G8477,-437.6688271055563,-524.2756783208829,86.60685121532656
G7714,-665.4322590736474,-748.7135058910062,83.28124681735868
G21374,-1238.8163519639106,-1273.3007710055126,34.484419041602
G2077,-401.502453601591,-483.4375825825821,81.93512898099112
G7474,-1365.3798212731422,-1384.6950642909735,19.31524301783133
G15159,-496.808261188034,-563.5830845768254,66.77482338879146
G370,-420.60040466702384,-481.47938306855417,60.87897840153039
G3954,-505.0596257610915,-597.3304428707339,92.27081710964241
G23306,-736.1421208506384,-792.4680930376843,56.32597218704586
G6316,-647.9456138371334,-719.7865488843628,71.84093504722931
G21160,-469.6886805755897,-544.2943522854343,74.60567170984467
G21503,-493.44775690642194,-567.7060733095271,74.25831640310514
G16435,-449.0096378863065,-538.5979795453811,89.58834165907467
G17653,-1205.6035890754988,-1228.0804130842173,22.47682400871849
G1498,-410.7616364242778,-487.9737084687662,77.21207204448837
G18417,-433.27112818287077,-505.90935005336144,72.63822187049068
G9215,-1313.407886816687,-1335.1026749653654,21.694788148678303
G649,-417.9558347240746,-483.2427177135133,65.28688298943871
G5276,-424.4747766754805,-485.38542440241037,60.910647726929945
G1262,-362.28040605118895,-413.5284207526404,51.24801470145143
G5428,-417.1171060258388,-481.67018976662354,64.5530837407847
G1210,-380.12566012626473,-434.30272710112746,54.17706697486278
G14929,-513.3675218379726,-585.9314476268337,72.56392578886096
G1133,-341.4934181555085,-383.1532502402862,41.65983208477769
G22888,-482.1544727166994,-553.2583604505813,71.10388773388206
G25896,-443.4006135896013,-513.6196792184082,70.2190656288069
G4933,-423.239123707336,-488.54375635747266,65.30463265013668
G18901,-1320.3286236924087,-1334.1465143523867,13.817890659978046
G21140,-424.0869299035205,-495.21164712277397,71.12471721925351
G1908,-402.7669126098612,-442.56268009478487,39.79576748492372
G17930,-942.376444731236,-954.1253151334159,11.748870402179932
G754,-419.389058100738,-483.8313816471454,64.44232354640741
G6422,-1106.0967095532046,-1133.4774231793115,27.380713626107077
G21851,-557.4718895455181,-601.349034072887,43.87714452736884
G4605,-356.6778813779002,-417.32188876230003,60.64400738439986
G19901,-554.5744446955696,-608.2485073192344,53.67406262366478
G18651,-529.3551256089572,-555.9422795177201,26.587153908762733
G15331,-639.3746740331284,-681.6903707698813,42.3156967367529
G5831,-412.59402928033063,-480.6629240761448,68.06889479581412
G17557,-1162.5642979795646,-1191.7543402170247,29.19004223746015
G16458,-1303.1440761321167,-1328.0647366523347,24.920660520218235
G27187,-596.9993160294862,-664.0048812939116,67.00556526442529
G2777,-711.7287445122525,-719.5113063159498,7.782561803697376
G22637,-1044.938092208073,-1080.0394511259294,35.10135891785649
G4734,-337.06635370910976,-388.82588683019577,51.75953312108601
H480,-495.9075589192286,-497.4879966713763,1.5804377521477022
G585,-320.9999957818859,-369.549431475867,48.549435693981074
G2182,-438.93419356641886,-500.5164211942808,61.582227627862046
G7623,-457.2801757016791,-525.8461689570258,68.56599325534665
G23847,-442.56955577095397,-493.15223757761254,50.582681806658506
G776,-480.63286685213836,-494.9853051242095,14.35243827207114
G27511,-1030.15421866621,-1058.2746886416512,28.120469975441214
G17254,-549.7201181529124,-589.6100190970511,39.88990094413873
G23886,-797.8107128141753,-818.1172747219061,20.30656190773084
G4307,-334.48564670473775,-385.9743667081697,51.48872000343198
G16492,-1104.29365645679,-1125.9306980946412,21.63704163785133
G25265,-895.1767456618228,-916.5560421407158,21.37929647889291
G1006,-501.0738887042173,-509.7951292842176,8.721240580000313
G75,-330.96990013014715,-376.3151433133151,45.345243183167895
G4979,-370.2388851997647,-421.9123956697711,51.67351047000642
G18182,-609.3171122146006,-620.9756999375231,11.658587722922675
G16163,-345.6833788744852,-368.5265381757853,22.843159301300147
G9376,-358.83662596465655,-428.7577336832701,69.92110771861361
G16911,-657.4457213101105,-734.3164448437958,76.87072353368534
G19031,-336.6425299126368,-392.9747242984379,56.33219438580107
G4604,-653.5627435467468,-669.1255326928792,15.562789146132673
G19619,-1032.0413354367126,-1060.036571213191,27.995235776478467
G23076,-1184.882224182603,-1210.9457182563353,26.063494073732272
G5560,-314.1494969206251,-363.66002856893937,49.510531648314384
H293,-571.267494515042,-571.2674840273902,-1.0487651820767496e-05
G19424,-434.3679515861865,-484.3885741588211,50.02062257263464
G3785,-277.96027596378053,-323.7439025406974,45.783626576916845
G312,-372.7595739821709,-414.282266226576,41.52269224440511
G19413,-454.91284796379165,-466.54681356631266,11.633965602520961
G16613,-390.8931563147392,-438.33744190331873,47.444285588579426
G15611,-433.2872716933865,-440.48326234943016,7.195990656043534
G939,-473.8945887092524,-482.3484990783561,8.45391036910371
H1644,-486.2687748001178,-486.506599292132,0.2378244920141697
G11179,-380.3475683469519,-380.3475686922321,3.4528028436398017e-07
H1030,-403.3779675405193,-403.3779386098529,-2.8930666360338367e-05
G19145,-639.0508230442167,-645.4767471676469,6.425924123430036
G16048,-279.45138146848444,-319.7968188105885,40.34543734210405
G20398,-649.9563815816297,-655.8334748170587,5.877093235428902
G18527,-898.1799014022255,-914.1905853831136,16.01068398088819
G6467,-532.0101654812432,-538.8434022121072,6.833236730863747
H1792,-485.95069038851824,-485.95065942219566,-3.096632246979425e-05
G284,-276.06706475982253,-311.7423808761661,35.67531611634365
G24084,-514.1737883471006,-523.4767790129501,9.302990665849508
H1428,-461.291369770238,-461.2913525222645,-1.7247973687517515e-05
G17126,-1061.8700938687384,-1083.239497417558,21.36940354881972
G8468,-523.7909691339497,-524.1930973654954,0.40212823154581656
G3625,-418.4139540467533,-442.0108179795982,23.596863932844887
H539,-575.6858645619724,-575.6858517346477,-1.28273246673416e-05
H1672,-529.8265630473079,-528.8270315455212,-0.9995315017866916
G7690,-1044.9521642717546,-1063.9282936674745,18.97612939571991
G4533,-412.0862162334546,-413.88411599875434,1.7978997652997464
G24461,-636.7932636308275,-646.0886654262382,9.29540179541084
H2128,-463.66966644761976,-463.8333165420674,0.1636500944476893
G18795,-787.0177499679837,-803.1752255049156,16.15747553693177
G15656,-736.0834845234109,-749.3060058343167,13.222521310905789
G1303,-355.6404591792796,-388.1255005182471,32.485041338967555
H2008,-657.7089667216303,-657.9203094861599,0.2113427645296042
G10614,-1112.023059107375,-1129.4718891089594,17.448830001584383
G3581,-748.1345346313311,-765.9686476882448,17.83411305691334
G14882,-1450.127227178319,-1465.7007190738864,15.573491895567939
G23425,-512.9769380669863,-525.251552742056,12.274614675069644
H1098,-390.74444374108515,-390.7444231285914,-2.0612493699445625e-05
H387,-678.362081668973,-678.3620830586002,1.3896270729674143e-06
H1440,-418.2817321769383,-418.2817127882429,-1.938869536388665e-05
G20989,-528.748688842375,-529.2586026133616,0.5099137709867136
G5681,-350.43806620600037,-408.6271041505952,58.18903794459475
G1688,-569.5568234954231,-567.8403694263362,-1.716454069086808
G9031,-912.6022976214706,-937.2205571562697,24.618259534799108
H2268,-511.38799945368834,-511.3879792205837,-2.023310463528105e-05
H2328,-412.56680840987536,-412.5667893657119,-1.9044163423131977e-05
H231,-521.215943713511,-521.21593643089,-7.282621027115965e-06
G27694,-1387.2422404623471,-1416.1864721579666,28.944231695619692
H384,-469.88784316757204,-469.8878312397297,-1.1927842251679975e-05
G4884,-391.52409089066117,-392.26978688291365,0.745695992252422
H2458,-572.4199459924763,-571.2270726960958,-1.1928732963804125
H63,-415.96492930070434,-415.9649183829899,-1.0917714405422883e-05
H1741,-563.9267591792203,-563.5669510302879,-0.3598081489323022
G2720,-612.9919995756642,-621.766716678039,8.774717102374892
H516,-410.3842587194303,-410.4832556099708,0.0989968905405476
H2239,-413.1688946575512,-414.4428144223344,1.2739197647832723
H519,-520.2786920945214,-519.1290827640497,-1.1496093304716624
G1747,-327.6226051394027,-363.53935433764855,35.916749198245846
G2152,-388.1516345754968,-389.62633072367487,1.4746961481779408
G22314,-725.8129205292464,-732.6903850115019,6.8774644822555056
H1168,-509.01137439601183,-509.011323237061,-5.115895078233734e-05
G2393,-386.3299644870518,-389.4045571158972,3.074592628845324
H498,-506.7158150454277,-506.71579392446716,-2.1120960468579145e-05
G1484,-480.2227083929557,-480.7660565635478,0.5433481705921395
H842,-389.9560914477896,-388.4160252615975,-1.5400661861921208
H1890,-513.903426449182,-514.1114164925374,0.2079900433553803
H1120,-532.8337778141687,-531.9503712466511,-0.8834065675175681
G5279,-250.87591056463899,-278.1042358121791,27.228325247540173
G16713,-732.7533214684256,-740.80494002401,8.051618555584355
G3118,-1004.085002481483,-1038.1617564751828,34.076753993699754
H1757,-569.4577930120796,-568.7747398221047,-0.6830531899748848
H1270,-644.3597579725895,-644.4813827871308,0.12162481454129193
G15932,-807.3652592222571,-828.2078882630407,20.84262904078344
G20510,-295.7129793488435,-339.93340847156907,44.22042912272559
H1156,-505.8333405044637,-504.9726196510112,-0.8607208534525626
H2274,-490.1738031638994,-490.1737923088402,-1.085505920173091e-05
G3668,-424.60263353335677,-422.2078592593042,-2.3947742740524514
H1614,-613.5452908454357,-613.7273334816599,0.18204263622419606
H1782,-407.97396983655256,-407.9739340972038,-3.5739348732022336e-05
H1216,-492.09571487400177,-492.09568190443895,-3.296956282383689e-05
G14938,-896.3199852237767,-914.2297295021907,17.90974427841411
G15518,-925.3659619158052,-936.5998629541227,11.233901038317754
H402,-512.2533385013292,-512.2533071585442,-3.134278506422561e-05
H1420,-548.715580818591,-548.7155660650951,-1.4753495861441479e-05
H1542,-514.6992049485883,-514.699140944076,-6.400451229637838e-05
G2618,-644.2916350761867,-661.1320305794727,16.84039550328589
G23362,-616.5073170391028,-617.3070481409502,0.7997311018474421
G18294,-1058.9413737104983,-1076.6308006073289,17.68942689683081
G18193,-801.9252379004637,-831.4117111085693,29.486473208105732
G21994,-785.0812204477913,-796.5226859324251,11.441465484633794
G438,-285.8359727511654,-329.9428102814029,44.106837530237506
H1031,-391.4548148215815,-391.58803355775666,0.13321873617508118
G4672,-219.90098093840302,-257.54342521002553,37.64244427162251
G8412,-567.5681120472285,-575.0751443019643,7.507032254735918
G24969,-313.7502346839615,-347.61312893763034,33.8628942536688
H1570,-563.3119246486929,-564.5019080042006,1.189983355507593
G25512,-397.2575992353817,-405.5697215146942,8.312122279312518
H520,-452.0929405445578,-452.10073617342886,0.007795628871122062
G15283,-410.8665875026674,-417.4085191432347,6.541931640567328
G3636,-353.1678089066233,-389.1029963224548,35.93518741583148
H1000,-390.8111019396465,-390.8110621653408,-3.977430566237672e-05
G10404,-1035.796448165664,-1056.9904180486262,21.193969882962165
G1400,-288.4248060951068,-329.66263082570754,41.23782473060072
H1627,-473.3805845867896,-473.38055058192015,-3.400486940563496e-05
H221,-535.1015531229059,-535.1015362343979,-1.6888507843759726e-05
H1437,-422.68820875549784,-422.68803330737967,-0.00017544811811376348
H980,-514.0454637907607,-514.045445542844,-1.8247916500513384e-05
H2174,-614.4834643939237,-613.7119160244417,-0.7715483694818204
H2039,-629.4969048628767,-629.4969004260731,-4.436803692442481e-06
G15967,-639.9156221041504,-642.081767810347,2.1661457061964033
H1561,-473.22263867875887,-472.81244462585596,-0.4101940529029662
H2146,-558.8435935718222,-558.8435612233346,-3.234848759348097e-05
H892,-569.3928579689859,-569.392842990456,-1.4978530089138074e-05
H599,-598.0784455148494,-598.0799846540267,0.0015391391774528527
H1167,-521.0652116544966,-522.9586867057457,1.8934750512491971
G315,-273.7490734732046,-298.4041332308359,24.65505975763125
G5889,-1467.5495239530098,-1497.1617279699317,29.612204016921396
G18493,-273.5841369533196,-301.5466705654765,27.962533612156854
H1315,-398.26099240812204,-396.3535404073105,-1.9074520008115885
G9354,-194.36491771502818,-224.94126582912915,30.576348114100934
H1102,-364.04400610264616,-363.30709407495885,-0.7369120276873105
H1969,-354.9374889244335,-353.29774255302993,-1.6397463714035894
H829,-573.9509150461399,-573.6627217226044,-0.2881933235355518
H2397,-515.7021953160163,-514.5973964455379,-1.104798870478362
G364,-247.165968273096,-276.0337969230362,28.86782864994024
H833,-435.53944153953836,-433.7867626300432,-1.7526789094952164
H1049,-287.99040949967014,-287.99038649139146,-2.300827861745347e-05
H921,-363.0172510905861,-363.01720916285734,-4.192772871647321e-05
G22129,-615.6602208291712,-620.9235040359647,5.263283206793631
