,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio
G200,-741.5035997100317,-859.6465424746834,118.14294276465169
G2562,-767.2664156622443,-882.9284042483168,115.66198858607254
G592,-430.7890010407745,-509.99140635545126,79.20240531467675
G179,-753.4542218402887,-859.2678240678915,105.8136022276028
G16043,-877.8977159617857,-976.1280990055541,98.23038304376814
G1261,-511.06312148915976,-588.4950291832973,77.43190769413769
G586,-521.3663063998201,-584.4884609770463,63.12215457722607
G17976,-646.860652087325,-747.3339335032948,100.47328141596995
G7354,-849.8008130292169,-924.6002855347134,74.79947250549651
G163,-667.2812664747914,-770.1045333112706,102.8232668364792
G9392,-897.189097600292,-963.6109769255389,66.42187932524689
G8455,-752.2347694875486,-836.9933436312448,84.75857414369614
G955,-660.426784847459,-755.3597709501912,94.93298610273213
G10510,-503.15821659471186,-591.2309585042515,88.07274190953969
G5194,-1408.5758563344766,-1427.966164366591,19.390308032114717
G12074,-1149.373610797566,-1194.6774298432229,45.303819045656844
G9898,-518.3277225059786,-574.0989212287443,55.77119872276568
G9661,-605.7283765493871,-699.364571959543,93.63619541015586
G8681,-370.1789473726457,-413.0375332627536,42.858585890107925
G1733,-795.3292316489071,-889.9245810618863,94.59534941297908
G10153,-815.4761740730371,-906.2241911336896,90.7480170606525
G4587,-509.2711178664438,-584.0402414138597,74.7691235474158
G11092,-529.2072423141151,-596.790895179115,67.58365286499986
G8081,-711.8546203195917,-785.9496437360832,74.09502341649147
G19915,-372.1892366928605,-431.97349126272985,59.78425456986946
G247,-521.2764541231038,-585.9126235405935,64.63616941748967
G12846,-529.2257801328843,-624.7227347032989,95.49695457041456
G16262,-332.55631422658377,-395.4212369348956,62.864922708311774
G2317,-517.5058354962779,-587.0809923608039,69.5751568645261
G722,-514.0771922922406,-600.3161137484873,86.23892145624654
G9977,-407.62429895485764,-442.08515485768015,34.46085590282246
G664,-509.63216349115163,-581.9855729500503,72.35340945889868
G18745,-538.4564010043588,-607.1877730474391,68.73137204308034
G2512,-591.8578303007475,-655.1021872724093,63.24435697166178
G936,-434.84133487447286,-490.9572272834704,56.115892408997524
G7194,-670.6236475611497,-745.5198790022865,74.8962314411367
G990,-511.06100128799415,-606.3125252117572,95.25152392376309
G4894,-415.65001698507996,-480.7752056776172,65.12518869253718
G24567,-566.2287597076282,-610.7874789609713,44.558719253342936
G11454,-484.6883584934176,-527.2237233916559,42.53536489823824
G15600,-523.7674949736223,-590.1319596920549,66.36446471843249
G8013,-477.76761635268565,-523.2769179285195,45.50930157583394
G1822,-411.61855868909953,-455.11757090551015,43.499012216410726
G20931,-492.6126543948732,-545.730912234556,53.11825783968277
G496,-674.6124514157635,-749.0499655211263,74.43751410536277
G535,-423.0959290475878,-476.9315703669603,53.83564131937249
G10703,-595.5852158199359,-641.4388882335652,45.85367241362928
G5528,-499.9512257200586,-567.0424248990092,67.09119917895077
G3741,-500.90554696898613,-562.8685251421668,61.96297817318077
G6136,-1071.903938107292,-1109.5283405482728,37.6244024409807
G4931,-585.1010650495903,-652.3135675161793,67.21250246658917
G2325,-580.7419511622903,-654.2349978132019,73.49304665091142
G8872,-484.5255956032702,-533.4611036245119,48.93550802124172
G19558,-495.9067640677784,-586.692590904808,90.78582683702963
G10656,-476.13576232005533,-541.4773214096751,65.34155908961985
G4529,-375.4620738433689,-421.11249037705886,45.650416533689956
G20344,-442.6964698180322,-518.0975507851647,75.40108096713243
G4577,-576.0965487590778,-654.2654363221143,78.16888756303659
G15294,-570.3920172591878,-617.7136387571321,47.32162149794442
G3151,-549.6668662812348,-617.5652626996466,67.89839641841182
G12831,-484.4124135784483,-531.8507032347803,47.438289656332024
G17986,-845.3519177138617,-867.6194591034466,22.267541389584952
G16328,-506.04985604567315,-551.3110801086489,45.26122406297566
G7710,-1060.7790252308487,-1075.9731352132992,15.194109982450529
G416,-449.2401493691058,-501.3029799150764,52.062830545970606
G7676,-521.5393551607409,-522.5087223468299,0.9693671860889026
G12993,-254.9343716340452,-306.82143330659136,51.8870616725462
G9626,-571.306169565372,-577.1481160872594,5.841946521887393
G5304,-504.0169276911503,-563.4948775301838,59.47794983903344
G5241,-1392.9276491885764,-1406.78033580152,13.852686612943671
