,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio
G15411,-783.0068839513814,-791.1239386448414,8.117054693459863
H1292,-508.86187621644274,-508.8618484400078,-2.7776434933457488e-05
H1420,-321.72815997720295,-321.72813919333225,-2.07838706955954e-05
H1897,-181.6094098008316,-181.71808335495183,0.10867355412020174
H622,-69.30439035730228,-69.38201574815015,0.077625390847885
H1650,-568.822569896343,-569.959216905671,1.1366470093280439
H1531,-663.3469862729576,-663.2039864267372,-0.1429998462202775
H1369,-84.52945833881894,-84.52845714397789,-0.001001194841038
H716,-56.08879668869755,-56.088789414085035,-7.274612521257495e-06
H40,-275.9802170838184,-275.980194943907,-2.2139911379781548e-05
G2830,-265.3648248944488,-281.2315298398241,15.86670494537526
H1745,-310.57948401422755,-310.81067052817923,0.23118651395168396
G24063,-226.65283555252117,-273.85229437392996,47.199458821408825
H1088,-384.09077320100664,-384.1362068467019,0.0454336456953115
G21852,-819.6754808585566,-829.3474331096063,9.671952251049673
H1135,-60.577621656164595,-59.9724446858595,-0.6051769703051022
H1896,-117.7168381354707,-117.71682930643021,-8.829040467617231e-06
H1653,-337.7430936333672,-337.7430477163632,-4.59170040016943e-05
H1797,-729.9023835443105,-730.2678823201027,0.3654987757922754
H1716,-315.0180722326033,-315.0180491114403,-2.312116305347445e-05
H1471,-241.88778350504856,-241.92489633349697,0.03711282844841435
H1601,-324.2368551914719,-324.2368255628145,-2.9628657387092968e-05
H574,-50.56922832880456,-50.56921614255866,-1.2186245896828039e-05
H1290,-60.516037664566056,-59.972443268696715,-0.5435943958693414
H427,-369.069426378285,-369.0693800675317,-4.631075324823542e-05
H1374,-63.34489169336846,-63.344751106507985,-0.00014058686047491165
H133,-300.7685939965131,-300.76843732403216,-0.0001566724810118103
H1993,-71.05384515623908,-70.89896015794653,-0.15488499829254465
H1089,-99.69644556489591,-100.39110125339981,0.6946556885039001
H58,-338.147497038536,-338.1474478174322,-4.922110383631662e-05
G18442,-710.284998432879,-731.2389056587042,20.95390722582522
H198,-95.19046172528336,-97.78864460265837,2.598182877375009
H1865,-124.19175857070593,-124.19175116759337,-7.403112562087698e-06
H61,-406.8203386723658,-406.82031681748083,-2.185488494887977e-05
H1571,-146.77297765801697,-146.77293973684093,-3.792117607304135e-05
H1925,-135.95664848927908,-135.95662919115273,-1.92981263467118e-05
H238,-51.61801514618286,-51.61790391264665,-0.00011123353619524323
H236,-308.14203655865435,-308.1418647453338,-0.00017181332054860832
H1603,-302.70124788520206,-300.78259919781317,-1.9186486873888384
H899,-57.539544379617176,-57.53953886556128,-5.5140559069855036e-06
H966,-55.474591852975514,-55.47459108550546,-7.674700555071469e-07
H1096,-53.340729825441045,-53.36255954876803,0.02182972332698796
H694,-70.77875993452655,-70.778743051254,-1.688327255067179e-05
H1285,-326.55482814764605,-326.5548178335358,-1.0314110227227502e-05
G27013,-1387.5461481711102,-1399.8069209493576,12.260772778247654
H322,-58.98743345807904,-59.44755259875885,0.460119140679808
H591,-234.57972944760127,-235.00303398937112,0.4233045417697667
H1969,-82.43766809349272,-82.4376493348248,-1.875866792033776e-05
G24677,-1031.7050261360728,-1065.9211605921132,34.21613445604044
H407,-59.69743991565183,-59.972617783104546,0.2751778674527188
H1217,-68.93944987693838,-68.9394337085284,-1.6168409970873654e-05
