,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio
G1250,-451.32930873879684,-649.7435837586168,198.41427501982
G3,-470.64883789113367,-627.4542008847475,156.8053629936138
G21,-483.2144183779368,-640.9664669357742,157.75204855783738
G3993,-527.6862081808345,-638.0424556325538,110.35624745171936
G480,-525.8441486951274,-667.7211187451488,141.8769700500213
G3419,-437.335073536489,-553.7588160785627,116.42374254207373
G8648,-468.2067723694146,-572.4699258081388,104.26315343872422
G3723,-493.63716745309137,-595.4561995819778,101.8190321288863
G6805,-442.2902590946196,-559.3017099345847,117.01145083996494
G5931,-493.82071787340055,-597.2618524135955,103.441134540195
G5740,-412.30304953641917,-522.0693025404112,109.76625300399206
G55,-410.156288393105,-534.0066082416678,123.85031984856278
G280,-307.28752232624544,-426.53375707587753,119.2462347496321
G21888,-469.4730302954278,-574.6947335751092,105.22170327968149
G6959,-483.16400376609033,-573.802864548705,90.63886078261463
G15342,-434.3987589614197,-526.5140384620736,92.11527950065391
G2538,-457.3844894796417,-555.755662387691,98.37117290804945
G16760,-472.13717806336797,-556.5635952384408,84.42641717507286
G27531,-485.5957387861225,-572.9202326679183,87.32449388179566
G17710,-547.5395111282331,-635.6882884674252,88.14877733919184
G22509,-521.2876061384003,-602.4263930716739,81.13878693327355
G16596,-665.4167155197503,-708.6780776213881,43.261362101637815
G16334,-630.1416143798766,-672.5497485825924,42.40813420271593
G4638,-358.4153782545584,-424.3624208789065,65.94704262434817
G620,-298.6098609788223,-398.06001827654137,99.45015729771904
G1783,-418.8980066780951,-468.4334245208542,49.535417842759045
G3036,-336.7827275219627,-438.43339206191376,101.6506645399511
G8313,-368.8455485623311,-448.1418476497817,79.29629908745063
G10223,-358.0571994573978,-431.9068359995797,73.84963654218177
G6037,-423.4292282396378,-477.0643847100232,53.63515647038531
G791,-285.88612999971326,-409.72064068690963,123.83451068719631
G23979,-371.92874614854117,-434.21789870315087,62.2891525546097
G9560,-487.42288448603887,-531.4268870618366,44.0040025757977
G6024,-373.206183817557,-445.05795485958964,71.85177104203262
G873,-331.48331719853013,-388.65657244739134,57.17325524886133
G972,-321.7767643737379,-347.9396498890285,26.16288551529067
G2053,-556.7825169988346,-622.4098334128269,65.62731641399239
G223,-468.96890193686096,-541.3974449479114,72.42854301105035
G11289,-305.1157043376548,-372.69724613616745,67.58154179851266
G6579,-320.3035341504854,-392.073452456816,71.76991830633062
G3042,-566.3263108973317,-624.7742326305563,58.447921733224355
G4966,-405.12643557604036,-460.83802025834143,55.71158468230101
H1961,-481.73411770012666,-481.733975905299,-0.00014179482764120618
G4786,-337.2276554748642,-391.7946428009967,54.56698732613245
G22223,-270.1926834068052,-355.1604012852129,84.96771787840777
G8558,-476.29851005271104,-527.768803658208,51.47029360549698
G2872,-395.1064116504747,-447.8466002102346,52.740188559759986
G2934,-418.7406654512433,-477.98288306548704,59.24221761424371
G5788,-312.74340099846984,-385.58854408507966,72.84514308660981
G4090,-349.3084873076944,-422.2408248764213,72.93233756872695
G2545,-329.21907169774795,-336.9470102319796,7.727938534231669
G17017,-434.7918933291357,-437.6550276885792,2.8631343594434497
G22588,-280.50500178467985,-328.53600202568197,48.03100024100212
G16207,-458.5772588689522,-466.6943057089856,8.117046840033309
G4468,-272.6157298733274,-328.3810094641758,55.76527959084847
G11437,-294.941205599859,-345.9921848653871,51.0509792655281
G3117,-280.2813720281189,-334.48135049795286,54.19997846983404
G21029,-331.17422622092664,-378.144100574106,46.96987435317936
G16505,-445.90547658089616,-480.74535762570997,34.83988104481392
G16264,-276.8937920649883,-328.2625957975297,51.36880373254138
G15621,-486.71826587708773,-504.68946344827873,17.971197571191055
H694,-412.261145761913,-412.25952254268,-0.001623219232953943
G2417,-239.63838868241584,-283.90887374917736,44.27048506676158
G15537,-539.8867570357338,-576.7469975230896,36.86024048735578
G5305,-227.73477556740434,-278.23856087194685,50.503785304542475
G5379,-350.1406219610215,-387.83726187341165,37.69663991239008
G2620,-647.627731620811,-687.6989794780153,40.0712478572043
G1117,-431.63626560030184,-442.21746755221153,10.58120195190969
H1434,-314.56949773067316,-314.565522120821,-0.0039756098521479535
H2002,-344.55644398437414,-344.5563353267923,-0.00010865758190448105
G8266,-402.90429198500505,-413.20057353742544,10.296281552420396
G6490,-254.5005562198617,-312.74353259155333,58.24297637169156
H1286,-333.4176930722472,-334.3000459750895,0.8823529028423422
G2330,-430.2290168828576,-446.0089438384954,15.779926955637848
G3995,-296.4914275312351,-325.3639722205426,28.872544689307517
G24572,-498.9216615446946,-507.19435539268056,8.27269384798592
G10760,-464.91527340576346,-480.6221067777684,15.706833372004835
H1438,-338.6291317246724,-338.6286662819441,-0.0004654427282275719
G2139,-376.29032003048104,-403.49022454394105,27.19990451346007
H775,-351.44542698918946,-347.2006848336807,-4.2447421555087885
G18223,-277.19816259125184,-353.5380575833699,76.33989499211809
H363,-313.0315316487141,-313.0315095386198,-2.2110094278104956e-05
G14882,-490.83502752834136,-496.8574561490928,6.022428620751442
G5208,-693.2873969420177,-716.607777868306,23.320380926288408
H753,-404.5255280335005,-404.5410911191204,0.015563085619930916
H1672,-376.039502149584,-376.0394981455705,-4.004013476333057e-06
G17405,-414.0645756231292,-434.5940537977971,20.52947817466793
G1933,-279.98364769879123,-325.735513334447,45.75186563565575
G13830,-171.3861406089454,-220.2786354134033,48.892494804457904
G3604,-341.1736910098552,-350.7294929509837,9.555801941128435
G5858,-632.5289565656996,-674.3289372500595,41.79998068435997
G15534,-486.0888879801094,-503.6929516842575,17.60406370414807
G1780,-270.0047245642553,-309.74861707551565,39.74389251126036
G1020,-631.9175679113847,-662.7230140205206,30.8054461091358
G1734,-282.713153844214,-294.4695244386465,11.756370594432552
G22090,-344.52955104631667,-357.8515817213381,13.32203067502144
G20437,-379.3807459946386,-385.24760282985915,5.866856835220518
H1418,-406.2329291683143,-408.28090418166397,2.047975013349742
G221,-171.75405264094513,-250.21903119899704,78.46497855805187
H110,-353.5142230207338,-353.5142193097692,-3.710964620040613e-06
H368,-239.91890883883167,-240.02542165115972,0.10651281232799192
G3197,-456.7996336062776,-463.2066209289586,6.406987322681061
G4577,-462.28205410464966,-476.72390018053727,14.441846075887668
H710,-335.4854561085571,-335.48704311791215,0.0015870093549779085
G5692,-371.3407512396691,-375.7145197659497,4.373768526280571
G17676,-394.26189619909684,-399.5450262322997,5.283130033202951
H805,-331.32932216559414,-327.54795017742373,-3.7813719881703483
H2200,-392.03267117384917,-392.0279404766417,-0.004730697207548928
G22014,-434.94599154544204,-440.2261724104113,5.2801808649692825
H114,-365.04499347992976,-365.0448458168146,-0.00014766311511493768
H2252,-291.6413725711853,-291.64120852603145,-0.0001640451538946763
G2749,-374.4407806233542,-383.0893627619313,8.648582138577071
G3668,-220.21927899017132,-256.76679453758675,36.547515547415465
H899,-375.4173161194651,-375.4177793314016,0.0004632119365055587
H1637,-398.78161933583283,-398.7596145988353,-0.022004736997530472
G15289,-259.24539883847604,-263.45061807370524,4.205219235229208
G4769,-609.8038220636333,-639.9103694062472,30.106547342613798
H927,-359.3835965748821,-359.38325281960044,-0.00034375528167629454
G1642,-636.6128327850925,-662.514706480854,25.901873695761534
G19099,-307.50063375125626,-335.7534916265233,28.252857875267072
H907,-196.80792935639116,-196.80697910110783,-0.0009502552833282607
G15685,-55.465569882023495,-86.22277040247481,30.757200520451303
H2202,-251.33760001710647,-251.33757482806308,-2.518904341286543e-05
G15509,-553.6615214520451,-578.2325085525141,24.570987100468983
G1855,-182.74563527356645,-225.49277243719365,42.74713716362721
G16267,-360.56219910703095,-358.48046950256355,-2.081729604467398
H1929,-366.380340568835,-365.1012010691238,-1.2791394997111638
G11879,-473.0082902930774,-482.8025379494877,9.794247656410334
G15192,-301.2097006668103,-301.2094939160331,-0.0002067507771812416
H1447,-339.4886338440776,-338.0372468009374,-1.4513870431401867
H1580,-390.73812744338807,-390.74723839739227,0.009110954004199813
H908,-384.47160229584154,-376.7259066371008,-7.745695658740715
H1958,-230.21143325278743,-230.2114306602778,-2.592509645182872e-06
G8802,-199.19794530964126,-232.9975312610861,33.7995859514449
H897,-405.0120661359716,-400.47497140175767,-4.5370947342140076
G4317,-375.5697569195722,-387.561672318547,11.991915398974813
G19694,-469.56926359703834,-486.973885823964,17.40462222692571
G15734,-426.5944405186688,-432.7349456171678,6.140505098499035
G1801,-632.3292647319985,-650.1318139548009,17.80254922280244
G20300,-468.37741032676286,-475.0541579389557,6.6767476121927976
H282,-316.9595621490185,-314.52620635646286,-2.4333557925555738
G6249,-682.1510661598535,-692.5360585959368,10.38499243608328
G8962,-541.5857373902858,-573.5240900984762,31.938352708190564
G15568,-401.24542689132767,-407.59917513665465,6.353748245326869
G16130,-516.092800398527,-517.0880099611138,0.9952095625868652
G2730,-215.70384565717498,-222.7428151575878,7.0389695004128034
G2548,-586.3153699828172,-622.1457165496877,35.83034656687073
H977,-255.8738590902992,-256.12354984060977,0.249690750310549
G4350,-484.0351430204223,-500.9817169111103,16.946573890688
G18808,-364.0705415512032,-384.6082352593357,20.537693708132508
H417,-382.95691369119936,-382.9687712617627,0.011857570563392985
H82,-405.70752008014887,-409.18077753513074,3.4732574549819906
H1703,-149.09646141455437,-149.09644178878625,-1.9625768118203272e-05
G5906,-610.5368946865658,-647.3879214646372,36.8510267780714
H69,-368.4688597839465,-369.76320566990006,1.2943458859535326
G9470,-592.4072366096349,-634.3959551815603,41.98871857192546
H1336,-385.56307420030123,-385.7249500835995,0.1618758832983076
H703,-365.1263396679975,-358.410795637733,-6.715544030264483
G18041,-200.65556096625915,-200.79850614581935,0.142945179560229
G12268,-645.1652640395707,-675.7398741479627,30.574610108391994
G3938,-357.11128239061316,-355.96630311306296,-1.1449792775502488
G3494,-485.8457090362483,-487.65107233050077,1.8053632942525155
H2105,-483.4599076892737,-480.9360060212532,-2.523901668020472
G15990,-396.0646959020629,-399.8025962729264,3.7379003708634855
H1966,-507.4630173320254,-507.46299736873567,-1.996328978748352e-05
H2323,-267.56410473607184,-265.481750174213,-2.082354561858722
H231,-270.9334285692883,-270.9330497575772,-0.0003788117111298561
H257,-339.72844043891115,-331.84430734585976,-7.884133093051447
H573,-427.4256753060824,-427.4242953897307,-0.0013799163517660418
H1715,-386.84873745590585,-386.8571779822233,0.008440526317428976
G24630,-582.8520141283623,-615.6591096390715,32.80709551070925
G12326,-469.78705472428663,-486.05269778213915,16.2656430578524
H1430,-386.3105369226974,-386.31050401202987,-3.291066747124205e-05
G5754,-108.6630802223035,-136.25299566723686,27.589915444933357
H1556,-368.9182858774552,-368.9285297697109,0.010243892255630271
H1410,-353.0025703570089,-353.00083027242704,-0.0017400845818542619
G10335,-572.5296868297427,-619.3570849501132,46.827398120370724
H1599,-465.9939516709092,-466.3493272887414,0.35537561783223737
G981,-654.8638594971264,-668.8726508713829,14.008791374256475
H2078,-270.2986280737898,-270.29846519472795,-0.00016287906186107648
G14209,-368.2562421281892,-390.52762052298937,22.271378394800195
H2046,-291.9871222362874,-292.1170399008468,0.12991766455940024
H1403,-333.00748779667236,-333.0061768614844,-0.001310935188030271
H423,-495.3186529836113,-496.423915182463,1.1052621988517328
H476,-372.6214656847457,-372.62023007096536,-0.0012356137802385092
H1785,-304.14218112690605,-304.15520444098564,0.013023314079532609
H2185,-312.5967081249567,-312.5967052895234,-2.8354332926028287e-06
H2244,-209.49451697729145,-209.48713770479472,-0.007379272496677912
H1844,-295.4704977025333,-297.47623298782145,2.0057352852881536
G20895,-471.44620037251815,-475.04136004345673,3.5951596709385285
H292,-209.38362448605525,-211.1905962500048,1.806971763949548
