,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio
G5460,-496.58014363703484,-651.6916995920875,155.11155595505272
G16895,-528.006329916936,-650.590795110982,122.58446519404595
G5040,-446.093495923472,-570.0817261423696,123.98823021889751
G1180,-383.2681257797171,-496.62193581049416,113.35381003077705
G8935,-451.79000605903536,-584.4340478959626,132.64404183692727
G1309,-477.1424958810833,-605.1075152059204,127.96501932483714
G23355,-380.36383958679977,-506.0090934511599,125.64525386436014
G1172,-350.1506869804152,-494.37350199739024,144.22281501697506
G1648,-417.5128410291365,-529.4747016012674,111.96186057213095
G7465,-436.6473719228949,-526.7910194042107,90.14364748131568
G575,-356.05479849851633,-463.59150073319483,107.53670223467856
G7588,-140.43351093254512,-351.75728518743995,211.32377425489491
G6260,-404.84374646774734,-494.4354702832708,89.5917238155235
G9662,-403.91047413118247,-474.4895895733704,70.57911544218797
G2085,-367.2046878367702,-437.59057251000814,70.38588467323802
G4907,-422.58908628906823,-510.7708495651329,88.1817632760647
G308,-214.70533984627738,-387.63728423541323,172.93194438913582
G21549,-399.5027211854893,-477.8434196313468,78.34069844585754
G478,-383.6687651988448,-452.45423278284636,68.7854675840016
G7493,-398.9984008474662,-483.1992896024863,84.20088875502006
G1452,-378.20296590354286,-445.1415222556044,66.93855635206154
G25588,-683.9903648168838,-707.4721565762802,23.4817917593964
G1013,-324.5193807902253,-406.8648105305198,82.34542974029449
G19204,-555.1213580919655,-600.6834672738737,45.56210918190834
G2484,-330.78680836853886,-389.48483943798027,58.698031069441406
G1550,-323.88309531875933,-384.09988935976065,60.216794041001435
G2030,-579.7632813046856,-618.3101510217705,38.54686971708486
G15934,-443.7883004998236,-478.68067017071616,34.89236967089255
G5450,-292.0887670979293,-339.76120704508673,47.672439947157386
G8860,-662.3124448258047,-697.7655669956337,35.45312216982905
G10538,-639.4161230217247,-682.7831115548004,43.366988533075535
G17573,-141.34693350644432,-253.48611347705304,112.13917997060871
G8866,-234.8460221703261,-275.4643374840117,40.61831531368557
G18619,-407.8887027587839,-433.7460086039823,25.857305845198425
G5210,-308.81971058958993,-368.06013281419627,59.24042222460634
G10479,-283.29760041756174,-326.5279073456723,43.23030692811057
G7245,-502.24017383460915,-533.0268227364477,30.78664890183859
G1891,-656.8223024465234,-673.2373961645462,16.415093718022945
G8316,-575.4495277935534,-615.0362433129749,39.58671551942143
G15805,-269.7599498223827,-332.052329188478,62.2923793660953
G2273,-5.506273683982613,-204.0126651142214,198.50639143023875
G22804,-377.9754679261177,-398.77937138577295,20.80390345965526
G1303,-414.1400986080432,-414.63114302478897,0.4910444167458081
G10266,-626.7614788292177,-671.9989231641506,45.23744433493278
G6355,-326.40457306122494,-326.74425411872227,0.3396810574973301
G19838,-300.00365846895426,-336.40039547932184,36.396737010367644
G7543,-142.7346698496021,-246.56238651244283,103.82771666284066
G4941,-274.3914483123656,-325.996215696881,51.60476738451536
G21132,-156.60977576025914,-258.76697281119357,102.15719705093449
G7412,-257.44327412377015,-295.2423742398409,37.7991001160708
G2070,-376.60073241914216,-379.28420792723534,2.683475508093068
G4805,-479.15228104354605,-503.8629729948285,24.710691951282453
G161,-563.7539354146093,-592.8733703171545,29.11943490254521
G15072,-200.1728499012777,-264.27697423006595,64.10412432878826
G6773,-649.5993422548563,-680.7994952932665,31.200153038410352
H1114,-375.1316290982074,-375.12930154763,-0.002327550577490456
G5820,-408.92883091849717,-410.70164236812093,1.7728114496238732
H2080,-411.4738719636482,-412.83954107492,1.3656691112717567
H733,-385.26019819881583,-382.91149250577314,-2.3487056930428025
G2451,-669.570924109916,-700.6856812924003,31.114757182484478
G61,-320.4086122349532,-320.5966765871084,0.1880643521552088
G1774,-449.8189374148862,-456.68050223100266,6.861564816116411
G3854,-509.56443927039976,-519.5297344303984,9.965295159998616
G1920,-185.25209630530068,-219.75227369572562,34.500177390424945
H2200,-303.46099756723254,-303.51755403596087,0.05655646872838816
G3531,-421.8802406678277,-422.3530437422242,0.4728030743964951
G10947,-599.3184079044179,-620.4709632361522,21.152555331734334
G15204,-501.97252733500204,-516.6611492991897,14.688621964187634
G5223,-277.3364009501789,-317.0606843691145,39.72428341893556
H2111,-390.7276711848872,-390.72766711874766,-4.066139638325693e-06
G3639,-246.19783216362092,-288.0716199457032,41.87378778208222
H1936,-417.29995137118163,-417.29869497125503,-0.001256399926603535
G5028,-421.0757558185276,-442.5864699493482,21.510714130820645
H1185,-415.40277751924583,-415.43212042952973,0.02934291028390135
H474,-456.69625377560584,-457.6688934296438,0.9726396540380052
G9168,-227.5293623907059,-262.098658274858,34.569295884152154
H965,-330.5676690418675,-328.79345522883284,-1.7742138130346348
G4658,-402.83465815226236,-403.68174670486974,0.8470885526074878
H1342,-381.7094528272976,-381.8565784865124,0.1471256592147938
H1686,-442.41217621782187,-442.4180394268717,0.005863209049721263
G16134,-448.5647071897495,-456.9478162740864,8.383109084336809
G4591,-224.70508105856757,-259.4375593996576,34.732478341089966
G18663,-586.3085262005998,-617.0268740796616,30.71834787906186
G12869,-390.7725488205226,-391.20740341174485,0.4348545912221766
G4735,-353.930709695294,-356.1680210922403,2.237311396946211
G3767,-417.98976146768126,-420.72941147758246,2.7396500099011973
G6624,-383.1546635887622,-384.61325709958464,1.4585935108224817
H1697,-430.83084465568567,-432.03847282648536,1.2076281707996372
G20132,-79.67457819945116,-167.34341189598604,87.66883369653488
H1924,-266.2006296325613,-267.06384940807897,0.8632197755176776
G1947,-527.9477706654675,-559.1390928926137,31.191322227146202
H1927,-487.84489747149973,-487.844870609725,-2.686177469968243e-05
G5892,-480.84348377172205,-506.9674311312357,26.12394735951358
G9629,-456.70542349330594,-461.6780131186887,4.972589625382682
H160,-332.42925414878863,-332.429185714149,-6.84346395587454e-05
G4424,-438.65155553966764,-438.6491267239392,-0.002428815728421796
G2385,-329.45141235301446,-332.7159432897436,3.2645309367290447
G1938,-339.55026295337524,-339.73478436030274,0.18452140692750166
G17729,-112.06575356796884,-190.61711847787566,78.55136490990685
G5162,-357.34757417952284,-379.4352547771836,22.087680597660718
G287,-362.4831877000801,-367.48894340410925,5.005755704029127
H2178,-413.7550924804039,-415.99973491363664,2.2446424332327406
H914,-401.4415395361248,-400.89689949983716,-0.5446400362876034
H905,-381.85214543944056,-381.85087988922766,-0.0012655502128495757
G20276,-470.8089185596102,-476.88211061729805,6.0731920576878915
