,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio
ENSMUSG00000000001,-647.8556088678624,-668.0115404412602,20.155931573397766
ENSMUSG00000000028,-529.1172672672583,-535.9824591017423,6.865191834483994
ENSMUSG00000000031,-205.86133988176326,-205.86129575941754,0.0
ENSMUSG00000000037,-368.75988727685206,-369.6724504412484,0.9125631643963744
ENSMUSG00000000049,-127.91411696832277,-128.98800157006522,1.073884601742435
ENSMUSG00000000056,-627.8052624620386,-638.3590969015987,10.553834439560204
ENSMUSG00000000058,-627.7575949570974,-647.8843955799367,20.126800622839372
ENSMUSG00000000078,-687.0435634907437,-690.8008486101397,3.7572851193958736
ENSMUSG00000000085,-674.8036794567137,-674.8036162393669,0.0
ENSMUSG00000000088,-578.6226913429284,-586.028198313955,7.405506971026624
ENSMUSG00000000120,-322.90965761746435,-323.0897648388073,0.18010722134295065
ENSMUSG00000000127,-664.7606348400454,-668.4397923860007,3.6791575459553774
ENSMUSG00000000131,-657.6503668707768,-659.4627055906765,1.8123387198996848
ENSMUSG00000000134,-668.1707593308071,-676.5747360608793,8.403976730072259
ENSMUSG00000000142,-548.9391273725877,-547.6030671572687,0.0
ENSMUSG00000000148,-658.9102596760457,-659.8265641723374,0.9163044962916728
ENSMUSG00000000149,-572.7261014190642,-573.6402874032054,0.914185984141227
ENSMUSG00000000154,-124.23367133120199,-124.23367083589373,0.0
ENSMUSG00000000157,-131.6105756997473,-131.6130456500812,0.002469950333875204
ENSMUSG00000000159,-547.023328225773,-549.2573847435697,2.2340565177967164
ENSMUSG00000000167,-496.6888766329768,-500.4960625469653,3.8071859139885187
ENSMUSG00000000168,-689.6430273459223,-692.5400626725274,2.897035326604964
ENSMUSG00000000171,-425.3486903827443,-430.6961405074863,5.347450124741954
ENSMUSG00000000184,-378.75764420515037,-434.52941875837683,55.771774553226344
ENSMUSG00000000194,-678.736534484573,-678.9537473528233,0.21721286825027164
ENSMUSG00000000197,-669.2713921489049,-681.5660440231029,12.294651874198053
ENSMUSG00000000202,-643.426857738451,-644.5964691950755,1.1696114566245797
ENSMUSG00000000214,-475.7533370800856,-494.86269341266336,19.109356332577818
ENSMUSG00000000215,-750.6821609260429,-750.6821531158482,0.0
ENSMUSG00000000216,-298.0556018080076,-298.95963046663263,0.9040286586249522
ENSMUSG00000000223,-12.881426784107001,-11.758494825196559,0.0
ENSMUSG00000000253,-687.8466949792813,-685.4093541909917,0.0
ENSMUSG00000000266,-584.2855386430874,-584.3436005977411,0.05806195465356723
ENSMUSG00000000275,-646.9416686235517,-650.0702770820873,3.128608458535496
ENSMUSG00000000276,-634.4697158853066,-635.9942227314119,1.5245068461052824
ENSMUSG00000000278,-670.71714011366,-672.4989018628735,1.7817617492135014
ENSMUSG00000000282,-630.0709865682986,-633.4021796278088,3.331193059510042
ENSMUSG00000000295,-599.0986937102374,-612.8235126497715,13.724818939534087
ENSMUSG00000000296,-566.9457347079385,-569.615369767703,2.66963505976446
ENSMUSG00000000301,-516.9987687118029,-517.0672113087189,0.06844259691604293
ENSMUSG00000000303,-683.4504987380091,-687.8681706884635,4.417671950454405
ENSMUSG00000000305,-446.4576002513643,-454.4602836771914,8.002683425827056
ENSMUSG00000000308,-663.0703405036627,-663.120117805928,0.04977730226539734
ENSMUSG00000000317,-608.8073293047091,-609.8206984747774,1.0133691700682448
ENSMUSG00000000320,-143.509378158048,-143.50824334357833,0.0
ENSMUSG00000000325,-687.7203442912809,-706.3560792781258,18.63573498684491
ENSMUSG00000000326,-488.17750687366964,-492.49607664783247,4.3185697741628255
ENSMUSG00000000339,-624.4339525717077,-630.6599131274677,6.225960555760026
ENSMUSG00000000340,-603.9574888840838,-604.7168807916229,0.7593919075391113
ENSMUSG00000000346,-556.5167544607344,-566.9478222830962,10.431067822361683
ENSMUSG00000000355,-640.4868769325185,-640.6758192521596,0.1889423196411144
ENSMUSG00000000365,-205.49582290438286,-205.49557202209598,0.0
ENSMUSG00000000374,-605.3648638324735,-607.7284162366639,2.3635524041903864
ENSMUSG00000000378,-631.6669597644118,-640.8104911970387,9.143531432627015
ENSMUSG00000000384,-609.733626698458,-612.261655844591,2.5280291461330084
ENSMUSG00000000385,-237.2621818592426,-239.74629286577076,2.4841110065281384
ENSMUSG00000000386,-245.7453237182101,-255.66681478818344,9.92149106997334
ENSMUSG00000000392,-537.2487984142725,-569.6198275311326,32.371029116860086
ENSMUSG00000000394,-134.5867786842864,-367.5998242142305,233.01304552994407
ENSMUSG00000000399,-638.0787640419402,-645.1377162039145,7.058952161974388
ENSMUSG00000000402,-289.61764177608364,-289.6175536450798,0.0
ENSMUSG00000000409,-647.1956151546052,-659.4795192187344,12.283904064129047
ENSMUSG00000000411,-106.37497964702905,-106.3749792031554,0.0
ENSMUSG00000000416,-310.2645995669733,-310.2645601369594,0.0
ENSMUSG00000000420,-670.4897697767103,-674.2621003581477,3.772330581437132
ENSMUSG00000000439,-624.7592488585022,-626.6727123939838,1.9134635354816965
ENSMUSG00000000441,-642.7702447103559,-647.3854987083192,4.61525399796335
ENSMUSG00000000486,-111.24241188282195,-113.4619786038442,2.2195667210222325
ENSMUSG00000000489,83.12855953350099,83.12855938828727,1.452137325941294e-07
ENSMUSG00000000531,-458.3179094378653,-462.0290768142869,3.7111673764215993
ENSMUSG00000000532,-606.8781181209267,-609.9977150488412,3.1195969279144715
ENSMUSG00000000538,-692.3305707083197,-692.3305535004782,0.0
ENSMUSG00000000544,-549.4725250678337,-632.5833585240605,83.11083345622683
ENSMUSG00000000552,-301.7342333994859,-301.80180032029045,0.06756692080455197
ENSMUSG00000000555,64.10770022222226,64.10797532391521,0.0
ENSMUSG00000000560,20.51166447094305,19.621604269487488,0.8900602014555545
ENSMUSG00000000561,-711.4695556720471,-714.9706281858969,3.5010725138497483
ENSMUSG00000000562,-155.8281934892302,-155.84262545588825,0.014431966658065676
ENSMUSG00000000563,-367.88314029975663,-377.8351805636276,9.952040263870911
ENSMUSG00000000567,-426.67172972031346,-432.66129443998716,5.989564719673695
ENSMUSG00000000568,-608.1970464432751,-621.0273321979,12.830285754624924
ENSMUSG00000000579,-450.76237336280434,-450.7595688858364,0.0
ENSMUSG00000000581,-624.6258756845112,-639.142787741304,14.516912056792762
ENSMUSG00000000594,-557.9724301366089,-557.9718815910494,0.0
ENSMUSG00000000600,-670.1596816968961,-670.4613945475371,0.3017128506410245
ENSMUSG00000000605,-681.8174337942712,-681.8582292582822,0.04079546401112566
ENSMUSG00000000627,-527.5494023028034,-535.3800116153341,7.830609312530554
ENSMUSG00000000628,-172.96540387394597,-172.96540312755113,0.0
ENSMUSG00000000631,-628.0446634440796,-640.1912615454229,12.14659810134333
ENSMUSG00000000632,-454.43151914314166,-461.08793624967115,6.656417106529603
ENSMUSG00000000673,-46.32044140095069,-46.32021860719098,0.0
ENSMUSG00000000682,25.018588914258427,25.018589434696256,0.0
ENSMUSG00000000686,-577.9047027583732,-587.7005332443442,9.795830485971123
ENSMUSG00000000693,-322.6407095769024,-322.6405844990128,0.0
ENSMUSG00000000708,-645.5652085344499,-645.5652045986243,0.0
ENSMUSG00000000711,-626.8407410960402,-626.8437320337083,0.0029909376678460826
ENSMUSG00000000724,36.201548608264005,36.40453978769535,0.0
ENSMUSG00000000731,-26.56384858716086,-26.56384638402945,0.0
ENSMUSG00000000732,-113.47258992798793,-116.69077428612131,3.2181843581333998
ENSMUSG00000000738,-663.6192394546049,-665.5003147132675,1.8810752586625767
ENSMUSG00000000739,86.414312547709,86.41431354984451,0.0
ENSMUSG00000000740,-30.785965777904487,-109.16092201438005,78.37495623647554
ENSMUSG00000000743,-627.9809412275442,-640.7103280362078,12.729386808663547
ENSMUSG00000000751,-699.3814825534618,-711.2621595688647,11.880677015402966
ENSMUSG00000000753,-193.39081297912983,-193.73994959629604,0.3491366171661809
ENSMUSG00000000759,-699.8241591683587,-700.0685716276639,0.2444124593050674
ENSMUSG00000000766,-137.88100066017452,-139.8213771295554,1.94037646938088
ENSMUSG00000000776,-655.0424707969249,-657.919553540281,2.877082743356027
ENSMUSG00000000782,-39.90736537406065,-40.18051898872814,0.27315361466749266
ENSMUSG00000000787,-612.2372214570871,-623.4915932742526,11.25437181716552
ENSMUSG00000000791,-141.18636777397458,-141.18287140545738,0.0
ENSMUSG00000000792,-202.075328110003,-206.69538494468497,4.6200568346819475
ENSMUSG00000000794,-643.5819645647514,-688.350209018645,44.76824445389365
ENSMUSG00000000804,-649.1240792051988,-654.3949188191643,5.27083961396545
ENSMUSG00000000811,-545.4450924441333,-545.6882788448659,0.2431864007326112
ENSMUSG00000000823,-653.0673224710631,-664.997642378011,11.930319906947943
ENSMUSG00000000826,-655.6455536717385,-657.8342802814324,2.1887266096938447
ENSMUSG00000000827,-648.1585698002401,-652.3152329409643,4.156663140724163
ENSMUSG00000000838,-678.3565984750875,-684.5791066819817,6.2225082068940765
ENSMUSG00000000861,-656.04775460418,-655.5284306283437,0.0
ENSMUSG00000000869,-101.13188918482126,-101.13186891946181,0.0
