,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio,Dynamic_time,Constant_time
ENSMUSG00000092103,-164.65013865944618,-164.65013100944338,-7.650002828540892e-06,0:00:01.012550,0:00:01.012550
ENSMUSG00000092116,-68.70387466364411,-68.703868121065,-6.542579114920955e-06,0:00:01.144539,0:00:01.144539
ENSMUSG00000092118,-398.56464406297175,-398.5631324830805,-0.0015115798912574974,0:00:00.675685,0:00:00.675685
ENSMUSG00000092124,-257.7031663231264,-257.7029854197395,-0.00018090338693355082,0:00:00.656205,0:00:00.656205
ENSMUSG00000092130,-90.36529545628771,-90.36532184368866,2.6387400964722477e-05,0:00:00.914245,0:00:00.914245
ENSMUSG00000092171,-29.055761984687425,-29.14386594166166,0.08810395697423701,0:00:00.981222,0:00:00.981222
ENSMUSG00000092178,-237.54842835102042,-237.54841928160027,-9.069420229934622e-06,0:00:01.078980,0:00:01.078980
ENSMUSG00000092182,-210.32174039371588,-210.3217305589001,-9.834815841713862e-06,0:00:00.983690,0:00:00.983690
ENSMUSG00000092183,-383.8229514909217,-384.3166330755105,0.493681584588785,0:00:01.048775,0:00:01.048775
ENSMUSG00000092187,-77.37556237828579,-77.3757731370244,0.0002107587386035448,0:00:00.821295,0:00:00.821295
ENSMUSG00000092190,-184.96410690634065,-185.30302234008144,0.3389154337407945,0:00:01.035893,0:00:01.035893
ENSMUSG00000092192,-416.4600780370411,-416.5295092617311,0.06943122468999262,0:00:01.661241,0:00:01.661241
ENSMUSG00000092203,-585.904610918823,-593.9489541200754,8.044343201252445,0:00:00.719286,0:00:00.719286
ENSMUSG00000092212,-208.3683425276671,-215.26510450294685,6.89676197527973,0:00:00.861718,0:00:00.861718
ENSMUSG00000092216,24.568889606936974,22.583388391870017,1.9855012150669609,0:00:06.881267,0:00:06.881267
ENSMUSG00000092225,-39.852622218268266,-39.85252708291904,-9.51353492268936e-05,0:00:00.890002,0:00:00.890002
ENSMUSG00000092241,-325.5593535333399,-330.4474932217136,4.8881396883737125,0:00:00.701693,0:00:00.701693
ENSMUSG00000092248,-44.31559009253061,-44.31398505003285,-0.0016050424977720468,0:00:00.724986,0:00:00.724986
ENSMUSG00000092260,-504.60895058821023,-504.7366802131129,0.1277296249027131,0:00:02.267269,0:00:02.267269
ENSMUSG00000092261,-73.25281655159301,-73.252591916332,-0.00022463526102001202,0:00:00.791735,0:00:00.791735
ENSMUSG00000092262,-243.79473974510339,-247.56705642170454,3.77231667660115,0:00:00.961719,0:00:00.961719
ENSMUSG00000092268,-102.5759601175607,-102.57592206304577,-3.8054514902796654e-05,0:00:03.775897,0:00:03.775897
ENSMUSG00000092272,-1.215839827245361,-1.2158382776005965,-1.5496447645091391e-06,0:00:01.048476,0:00:01.048476
ENSMUSG00000092274,-679.2568976223498,-683.9875560745984,4.730658452248691,0:00:00.569336,0:00:00.569336
ENSMUSG00000092277,-57.21160345746068,-57.21158929521266,-1.4162248021420966e-05,0:00:01.185970,0:00:01.185970
ENSMUSG00000092286,-544.3720929008175,-552.3466006305857,7.97450772976822,0:00:00.701079,0:00:00.701079
ENSMUSG00000092300,-344.13133827303216,-344.12909670693335,-0.002241566098746261,0:00:00.692189,0:00:00.692189
ENSMUSG00000092335,-250.14492976343564,-250.14464766985404,-0.0002820935816032488,0:00:00.752788,0:00:00.752788
ENSMUSG00000092341,-202.41574038069007,-227.48981789570786,25.074077515017766,0:00:00.971639,0:00:00.971639
ENSMUSG00000092349,-262.10394651643907,-268.0119438390816,5.907997322642473,0:00:00.733965,0:00:00.733965
ENSMUSG00000092354,-240.57007104088257,-240.5697281138971,-0.0003429269854677841,0:00:00.884794,0:00:00.884794
ENSMUSG00000092371,-311.8824509765145,-312.318576289661,0.4361253131464764,0:00:01.206876,0:00:01.206876
ENSMUSG00000092373,-85.56480167111151,-85.73645935580396,0.17165768469243406,0:00:01.048191,0:00:01.048191
ENSMUSG00000092384,-383.2515321950662,-384.07556405741167,0.824031862345521,0:00:00.911450,0:00:00.911450
ENSMUSG00000092390,-296.1557540144395,-296.1666935970626,0.010939582623109343,0:00:00.777667,0:00:00.777667
ENSMUSG00000092392,-189.6505588845154,-190.4820408132201,0.8314819287047044,0:00:01.157685,0:00:01.157685
ENSMUSG00000092397,-36.024811898458665,-36.024739777324726,-7.212113393961772e-05,0:00:00.819733,0:00:00.819733
ENSMUSG00000092400,-339.35248715774844,-339.35106398339906,-0.0014231743493837712,0:00:00.987595,0:00:00.987595
ENSMUSG00000092402,-296.00684751390395,-296.2016623701488,0.1948148562448182,0:00:01.259501,0:00:01.259501
ENSMUSG00000092404,14.221228280833314,14.221228250029016,3.080430133195477e-08,0:00:04.991655,0:00:04.991655
ENSMUSG00000092412,-304.31249518124355,-304.3114420265349,-0.0010531547085861348,0:00:00.830187,0:00:00.830187
ENSMUSG00000092416,-620.0943260502556,-620.7941154494566,0.6997893992009949,0:00:00.662501,0:00:00.662501
ENSMUSG00000092417,-618.1324819772343,-620.7950633426643,2.662581365430128,0:00:02.929605,0:00:02.929605
ENSMUSG00000092444,-264.19607168216305,-273.6290277191613,9.432956036998293,0:00:00.820048,0:00:00.820048
ENSMUSG00000092470,-69.15905215511259,-69.15880591709072,-0.00024623802187306865,0:00:00.817051,0:00:00.817051
ENSMUSG00000092474,-14.816549344523706,-14.816584294038195,3.4949514486015694e-05,0:00:02.218659,0:00:02.218659
ENSMUSG00000092482,-136.26766646339922,-136.267498546887,-0.00016791651222547443,0:00:00.838265,0:00:00.838265
ENSMUSG00000092486,-608.3287052088165,-642.791157835153,34.46245262633647,0:00:00.991149,0:00:00.991149
ENSMUSG00000092490,-84.93741310639814,-85.1754210006149,0.2380078942167643,0:00:00.954385,0:00:00.954385
ENSMUSG00000092495,-30.506715624079963,-30.507253525321627,0.0005379012416710793,0:00:00.771133,0:00:00.771133
ENSMUSG00000092500,-305.3314178919166,-305.33140635765864,-1.1534258078427229e-05,0:00:01.076081,0:00:01.076081
ENSMUSG00000092509,-146.57369922198458,-146.91392335043432,0.34022412844967675,0:00:01.140756,0:00:01.140756
ENSMUSG00000092512,-48.21011864966164,-48.237160640925644,0.027041991264013632,0:00:01.339692,0:00:01.339692
ENSMUSG00000092515,5.1961147686189415,5.196115137223615,-3.686046738948789e-07,0:00:06.246321,0:00:06.246321
ENSMUSG00000092519,31.74715517082797,31.74715445625327,7.145746963033162e-07,0:00:04.461640,0:00:04.461640
ENSMUSG00000092524,-163.13966947652915,-163.14088999983306,0.0012205233039139785,0:00:00.567215,0:00:00.567215
ENSMUSG00000092526,-267.5271166612823,-267.5255957490419,-0.0015209122404371556,0:00:00.727201,0:00:00.727201
ENSMUSG00000092539,-90.7786887997354,-90.77866587391584,-2.292581956453432e-05,0:00:00.933433,0:00:00.933433
ENSMUSG00000092540,-238.02097326698268,-238.0198464670166,-0.001126799966073122,0:00:01.003244,0:00:01.003244
ENSMUSG00000092541,-195.87666043624256,-199.40834954138248,3.5316891051399466,0:00:00.981992,0:00:00.981992
ENSMUSG00000092556,13.550989585177204,13.691956590827091,-0.14096700564988396,0:00:05.570747,0:00:05.570747
ENSMUSG00000092558,-663.9948590125372,-663.9948383687655,-2.0643771563300103e-05,0:00:01.071162,0:00:01.071162
ENSMUSG00000092564,-298.059787543716,-298.05890255099683,-0.0008849927191931783,0:00:01.621010,0:00:01.621010
ENSMUSG00000092569,-164.31167743622058,-164.31289329360212,0.0012158573815668205,0:00:00.848567,0:00:00.848567
ENSMUSG00000092570,-345.3086917681726,-347.9681250296563,2.659433261483628,0:00:00.777113,0:00:00.777113
ENSMUSG00000092577,-250.02360764311143,-250.06023710486667,0.03662946175526827,0:00:46.991166,0:00:46.991166
ENSMUSG00000092586,-15.079656479096455,-14.134204298974964,-0.9454521801214923,0:00:00.731187,0:00:00.731187
ENSMUSG00000092592,-274.05916518888483,-274.0591126220491,-5.256683573406917e-05,0:00:00.880855,0:00:00.880855
ENSMUSG00000092593,-316.9985720602989,-316.9960120892755,-0.0025599710234587287,0:00:00.848742,0:00:00.848742
ENSMUSG00000092595,-198.42735655869967,-198.4273514451136,-5.113586098559608e-06,0:00:01.190921,0:00:01.190921
ENSMUSG00000092600,-278.1823824220246,-285.3165337008529,7.134151278828256,0:00:00.764434,0:00:00.764434
ENSMUSG00000092604,-36.43807981732528,-36.43828251197459,0.0002026946493174364,0:00:00.655555,0:00:00.655555
ENSMUSG00000092607,-660.0871501456554,-660.0864389812866,-0.0007111643687949254,0:00:00.895017,0:00:00.895017
ENSMUSG00000092622,-8.713787234414552,-8.431591137758744,-0.2821960966558095,0:00:00.729869,0:00:00.729869
ENSMUSG00000092623,-133.90557275441722,-134.12158652190095,0.21601376748373013,0:00:01.126698,0:00:01.126698
ENSMUSG00000092625,-348.6626937796978,-348.65577710809583,-0.0069166716019708465,0:00:00.783710,0:00:00.783710
ENSMUSG00000092626,-301.05900989564253,-301.05900801389186,-1.8817506770574253e-06,0:00:01.275917,0:00:01.275917
ENSMUSG00000092641,-117.62102290856808,-117.62101063770443,-1.2270863635421847e-05,0:00:00.904371,0:00:00.904371
ENSMUSG00000092657,-205.9121808036036,-205.94729797479542,0.035117171191814116,0:00:00.875038,0:00:00.875038
ENSMUSG00000092680,-215.6421739049223,-215.6397057083812,-0.002468196541116185,0:00:00.810779,0:00:00.810779
ENSMUSG00000092718,-10.536320379180324,-10.536338341486614,1.7962306287699906e-05,0:00:01.242752,0:00:01.242752
ENSMUSG00000092719,-56.274231806346215,-56.274231250919286,-5.554269364438369e-07,0:00:01.032395,0:00:01.032395
ENSMUSG00000092730,-458.19701486759635,-458.19698778178423,-2.70858121780293e-05,0:00:00.838518,0:00:00.838518
ENSMUSG00000092802,-102.22953563673137,-102.22953495959679,-6.771346079403884e-07,0:00:01.961584,0:00:01.961584
ENSMUSG00000092805,-232.96297513735837,-233.49327585878623,0.5303007214279205,0:00:01.037749,0:00:01.037749
ENSMUSG00000092814,-36.94356999724306,-36.94356191229474,-8.084948319719842e-06,0:00:01.113045,0:00:01.113045
ENSMUSG00000092816,-12.280930428289935,-13.253930957598982,0.9730005293090472,0:00:00.868099,0:00:00.868099
ENSMUSG00000092819,-169.3623328853338,-169.36880435782192,0.006471472488101425,0:00:00.784782,0:00:00.784782
ENSMUSG00000092827,-134.96155042446276,-136.46306795044956,1.5015175259867988,0:00:00.887120,0:00:00.887120
ENSMUSG00000092837,-123.10470638584087,-123.33122378518743,0.22651739934656234,0:00:01.113344,0:00:01.113344
ENSMUSG00000092889,-178.14195862448966,-179.0507186182383,0.9087599937486176,0:00:00.848723,0:00:00.848723
ENSMUSG00000092903,-136.73607149085944,-136.73209630765172,-0.0039751832077286045,0:00:00.673137,0:00:00.673137
ENSMUSG00000092905,-157.5041659359698,-157.56969832870163,0.06553239273182497,0:00:00.756374,0:00:00.756374
ENSMUSG00000092915,-74.40432360996977,-74.40399567726945,-0.00032793270031561406,0:00:00.843611,0:00:00.843611
ENSMUSG00000092918,15.403189204706225,15.403195177002658,-5.97229643517494e-06,0:00:05.448018,0:00:05.448018
ENSMUSG00000092924,-115.55302631046058,-115.55269200855506,-0.00033430190558192413,0:00:00.714673,0:00:00.714673
ENSMUSG00000092932,-178.6625604412277,-178.6625538156079,-6.625619789701887e-06,0:00:00.865949,0:00:00.865949
ENSMUSG00000092958,-336.3587464786023,-340.3972117889965,4.038465310394201,0:00:00.720776,0:00:00.720776
ENSMUSG00000092981,-133.32433896276856,-133.3241850592799,-0.00015390348863775216,0:00:00.828380,0:00:00.828380
ENSMUSG00000092986,-198.7060103340104,-198.7046784334578,-0.0013319005525431749,0:00:00.881109,0:00:00.881109
ENSMUSG00000093030,24.846177032653827,24.846175888433553,1.144220277637942e-06,0:00:05.575069,0:00:05.575069
ENSMUSG00000093031,-106.23019938239122,-106.87089240309963,0.6406930207083974,0:00:00.874096,0:00:00.874096
ENSMUSG00000093032,-41.639961874528005,-41.63994400681639,-1.7867711619601323e-05,0:00:01.053469,0:00:01.053469
ENSMUSG00000093034,-69.92979754164998,-69.92974544588367,-5.2095766307047604e-05,0:00:00.894628,0:00:00.894628
ENSMUSG00000093040,-65.24627471614428,-65.2445880916204,-0.0016866245238702506,0:00:01.906797,0:00:01.906797
ENSMUSG00000093051,11.747532910134964,11.747620524284114,-8.761414915170461e-05,0:00:05.169829,0:00:05.169829
ENSMUSG00000093059,-279.38047904476633,-282.63027317375963,3.2497941289933014,0:00:00.625908,0:00:00.625908
ENSMUSG00000093093,-237.48914901367016,-238.07676026930463,0.5876112556344708,0:00:00.913183,0:00:00.913183
ENSMUSG00000093105,-165.11714426396512,-165.88677841104516,0.7696341470800121,0:00:00.901976,0:00:00.901976
ENSMUSG00000093119,-211.49619564913425,-211.4961017397293,-9.390940491016407e-05,0:00:00.876247,0:00:00.876247
ENSMUSG00000093124,-334.46725940614175,-334.526592909752,0.05933350361027578,0:00:00.616578,0:00:00.616578
ENSMUSG00000093157,-55.54992352647008,-55.54931169152013,-0.0006118349499502074,0:00:00.820508,0:00:00.820508
ENSMUSG00000093164,-95.02212948866476,-95.02212736428163,-2.124383115642558e-06,0:00:01.109978,0:00:01.109978
ENSMUSG00000093168,-70.32668088421491,-70.99895724311989,0.6722763589049805,0:00:00.788077,0:00:00.788077
ENSMUSG00000093178,-219.96984182626065,-219.969830383268,-1.1442992644106198e-05,0:00:01.158709,0:00:01.158709
ENSMUSG00000093187,-112.45092125020516,-112.45140274549908,0.0004814952939113937,0:00:02.908755,0:00:02.908755
ENSMUSG00000093190,-232.41423251754875,-235.4404430477106,3.0262105301619333,0:00:01.086655,0:00:01.086655
ENSMUSG00000093223,-10.054370010826062,-10.054136961082918,-0.00023304974314442006,0:00:00.882223,0:00:00.882223
ENSMUSG00000093226,-402.1101230578283,-410.07138931380905,7.9612662559807745,0:00:00.867418,0:00:00.867418
ENSMUSG00000093231,-26.291286376954023,-26.29128566525367,-7.117003519852005e-07,0:00:01.265926,0:00:01.265926
ENSMUSG00000093239,-328.70047855571823,-329.0374563633503,0.3369778076320813,0:00:00.994960,0:00:00.994960
ENSMUSG00000093245,-144.41930925007318,-144.41806701813724,-0.0012422319359188805,0:00:00.746219,0:00:00.746219
ENSMUSG00000093249,-142.41453828975256,-144.03819639158849,1.6236581018359288,0:00:01.186727,0:00:01.186727
ENSMUSG00000093256,-71.72345960314533,-71.72308377221701,-0.0003758309283057315,0:00:00.657952,0:00:00.657952
ENSMUSG00000093269,-23.722223863616023,-23.74762233033596,0.02539846671993473,0:00:01.335065,0:00:01.335065
ENSMUSG00000093276,-46.61527960540417,-46.615810752551745,0.0005311471475692997,0:00:00.880319,0:00:00.880319
ENSMUSG00000093289,-33.334283966735136,-33.33428335981648,-6.069186611057376e-07,0:00:01.332820,0:00:01.332820
ENSMUSG00000093314,-136.50879500010063,-136.50874444483372,-5.055526690966872e-05,0:00:00.719871,0:00:00.719871
ENSMUSG00000093319,-40.13807064203388,-40.90286962930833,0.7647989872744461,0:00:01.181833,0:00:01.181833
ENSMUSG00000093335,1.2309471632903524,1.2309643825627177,-1.7219272365309735e-05,0:00:06.390993,0:00:06.390993
ENSMUSG00000093345,-95.84270673803779,-95.96127670020904,0.11856996217125015,0:00:01.019246,0:00:01.019246
ENSMUSG00000093378,-144.67516070992036,-144.67515881426215,-1.8956582152895862e-06,0:00:01.313519,0:00:01.313519
ENSMUSG00000093383,-100.35601864918785,-116.52730657946677,16.171287930278936,0:00:00.980437,0:00:00.980437
ENSMUSG00000093385,-409.2222555938735,-409.22224198248887,-1.361138464517353e-05,0:00:01.173115,0:00:01.173115
ENSMUSG00000093404,-178.88454286946217,-179.74397144495427,0.8594285754920747,0:00:01.164313,0:00:01.164313
ENSMUSG00000093409,-237.81333329826043,-238.50677866760242,0.6934453693419584,0:00:00.954857,0:00:00.954857
ENSMUSG00000093416,-279.0889356619297,-279.0889232231113,-1.2438818373539107e-05,0:00:01.063654,0:00:01.063654
ENSMUSG00000093424,-93.41341165568927,-93.41040212031658,-0.00300953537271198,0:00:00.956579,0:00:00.956579
