,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio,Dynamic_time,Constant_time
gene_87,-19.73895816128423,-19.009055774283837,0.0,0:00:00.228265,0:00:00.228265
gene_88,50.405706328372005,50.40571472920866,0.0,0:00:01.424863,0:00:01.424863
gene_89,6.955147587463195,4.115382774567443,2.8397648128957513,0:00:01.567462,0:00:01.567462
gene_90,55.996684502745474,55.997676296627496,0.0,0:00:01.383422,0:00:01.383422
gene_91,-19.345654689413074,-19.802899442330975,0.45724475291790156,0:00:00.221256,0:00:00.221256
gene_92,53.71936131535154,52.00964963751354,1.7097116778380013,0:00:01.325820,0:00:01.325820
gene_93,-16.893042638582408,-20.02343407092789,3.1303914323454833,0:00:00.231534,0:00:00.231534
gene_94,55.29551912193023,55.29582169352632,0.0,0:00:01.423727,0:00:01.423727
gene_95,-2.001258082785654,-16.29194255320987,14.290684470424218,0:00:00.228213,0:00:00.228213
gene_96,55.44462775958669,55.44462997103521,0.0,0:00:01.433737,0:00:01.433737
gene_97,-17.264139877699357,-18.63823950932357,1.3740996316242118,0:00:00.228347,0:00:00.228347
gene_98,54.6115213112888,54.611522417917804,0.0,0:00:01.426725,0:00:01.426725
gene_99,-18.83433428534492,-18.848200247380557,0.013865962035637835,0:00:00.229860,0:00:00.229860
gene_100,56.13040771734022,56.11425960280744,0.016148114532782643,0:00:01.434354,0:00:01.434354
gene_101,-14.669629754625465,-18.16036719617754,3.490737441552074,0:00:00.229923,0:00:00.229923
gene_102,59.71009370777324,59.71012921867044,0.0,0:00:01.397696,0:00:01.397696
gene_103,-20.282083435107552,-21.629582629601977,1.347499194494425,0:00:00.222785,0:00:00.222785
gene_104,54.629906194270504,54.629907224418986,0.0,0:00:01.392486,0:00:01.392486
gene_105,-18.914104478326404,-20.45437489394952,1.540270415623116,0:00:00.231277,0:00:00.231277
gene_106,54.54031596952294,54.540319267876086,0.0,0:00:01.422511,0:00:01.422511
gene_107,-0.4086692592534966,-20.15724745667174,19.748578197418244,0:00:00.908663,0:00:00.908663
gene_108,59.98034690788993,59.98035768618118,0.0,0:00:01.431950,0:00:01.431950
gene_109,-12.98685831530649,-21.038562816685637,8.051704501379147,0:00:00.224783,0:00:00.224783
gene_110,53.745725471428685,53.74572865455813,0.0,0:00:01.470743,0:00:01.470743
gene_111,-19.182573625259028,-21.38264364037237,2.20007001511334,0:00:00.227476,0:00:00.227476
gene_112,55.11676422749108,55.12194429081873,0.0,0:00:01.393089,0:00:01.393089
gene_113,-4.4187347496728115,-14.184257364061358,9.765522614388546,0:00:00.234419,0:00:00.234419
gene_114,60.41013693499417,60.41019059397054,0.0,0:00:01.415828,0:00:01.415828
gene_115,-9.47355143851938,-17.20078543974006,7.72723400122068,0:00:00.235238,0:00:00.235238
gene_116,43.52106654477446,43.52107093481732,0.0,0:00:01.433954,0:00:01.433954
gene_117,-16.65554574136706,-20.60833413079016,3.952788389423098,0:00:00.228764,0:00:00.228764
gene_118,56.261503475554164,56.2624394941083,0.0,0:00:01.506070,0:00:01.506070
gene_119,-12.526962595752696,-17.532857020026412,5.005894424273716,0:00:00.228243,0:00:00.228243
gene_120,57.2453426877193,57.24542792640816,0.0,0:00:01.423580,0:00:01.423580
gene_121,-20.815559868455672,-20.319819632675326,0.0,0:00:00.226134,0:00:00.226134
gene_122,55.739879168775936,55.739880039096946,0.0,0:00:01.416224,0:00:01.416224
gene_123,-17.54308316740711,-17.746085037495263,0.2030018700881513,0:00:00.233755,0:00:00.233755
gene_124,54.7604712665283,54.76047243072477,0.0,0:00:01.403670,0:00:01.403670
gene_125,-15.735406156109722,-17.56422720156424,1.828821045454518,0:00:00.224837,0:00:00.224837
gene_126,54.41270682081701,54.412710617349234,0.0,0:00:01.390913,0:00:01.390913
gene_127,-19.26012448075143,-21.78601155484171,2.5258870740902815,0:00:00.235426,0:00:00.235426
gene_128,46.83657669053885,45.906658275852365,0.9299184146864832,0:00:01.403006,0:00:01.403006
gene_129,-20.520211493846737,-20.53397149134392,0.013759997497182042,0:00:00.229061,0:00:00.229061
gene_130,55.51083074946327,55.51085659847553,0.0,0:00:01.431835,0:00:01.431835
gene_131,-16.207757304071688,-18.709033917533077,2.501276613461389,0:00:00.229635,0:00:00.229635
gene_132,58.21209537203258,58.21209892465177,0.0,0:00:01.481103,0:00:01.481103
gene_133,-18.328185124135036,-19.807566943802772,1.4793818196677364,0:00:00.222398,0:00:00.222398
gene_134,44.40343743807773,44.40360664283783,0.0,0:00:01.380744,0:00:01.380744
gene_135,-12.772246895878196,-19.87809308212706,7.105846186248863,0:00:00.227260,0:00:00.227260
gene_136,49.69335611385836,49.69335822330777,0.0,0:00:01.430259,0:00:01.430259
gene_137,-12.646002357002473,-17.524979027766378,4.878976670763905,0:00:00.230357,0:00:00.230357
gene_138,56.95997666318177,56.95997830086834,0.0,0:00:01.430909,0:00:01.430909
gene_139,-19.63204846546605,-20.43356651130243,0.8015180458363815,0:00:00.225888,0:00:00.225888
gene_140,49.362577113170175,49.363914131904096,0.0,0:00:01.389087,0:00:01.389087
gene_141,-17.014513985292268,-19.020720266994804,2.0062062817025357,0:00:00.230231,0:00:00.230231
gene_142,54.36532740018041,54.36533222659722,0.0,0:00:01.488426,0:00:01.488426
