"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SPBC1921.01c",775.191305609459,0.272160978153189,0.183429920038975,15.1929318618411,0.00956900869006003,0.0199408383738005
"SPSNORNA.34",22942.0455592334,0.436347686412201,0.253516825922907,11.9351425050716,0.0356873667868991,0.0633133177304665
"SPBC1921.05",1945.13989146173,0.0844653073030231,0.148258933943081,23.0012532818442,0.000337379881289387,0.000975290632661978
"SPBC21D10.11c",760.271811839262,-0.0870995675135062,0.155905087979657,14.5926362328134,0.0122524105600582,0.0249059549261764
"SPBC21D10.09c",781.760141244306,0.185214564800866,0.229213713492056,5.61100556172096,0.345927181809281,0.435053113948264
"SPBC21D10.08c",22.7591205546753,0.774066425696723,0.509054691219034,4.34880238588974,0.500364289363711,0.582558007919149
"SPNCRNA.1514",1.38879471352843,0.0202446341865528,2.10580615582569,1.23566904592233,0.941409977651122,0.955465289277219
"SPBC12C2.13c",316.035405448717,0.0497047748970389,0.15439861774654,0.876707043243584,0.971884989262795,0.979621236250839
"SPSNORNA.38",1647.29999222735,0.547865801013577,0.308051648219343,14.655123401592,0.0119422053534261,0.0243673814130887
"SPBC12C2.11",2252.99246065165,-0.133356943524317,0.0996284900536913,31.58319586259,7.18397447157886e-06,2.78643286110848e-05
"SPNCRNA.1515",13.25986143455,0.107057025920632,0.589611738060467,2.58018850230957,0.764373048121618,0.815651213610279
"SPBC12C2.09c",126.819705853771,-0.317127335499237,0.206826686989196,23.658204301445,0.000252528272112299,0.000751057153926992
"SPBC12C2.08",555.821475309848,0.229636908352134,0.178522875011508,23.8644626271582,0.000230527223425971,0.000691153578869508
"SPBC12C2.06",1097.91333440933,-0.275806921556237,0.157951461936592,15.9903179236862,0.00687177111725921,0.0147975651468023
"SPBC12C2.05c",307.280298090912,-0.011732284003308,0.169320444090147,5.79206079693216,0.32698102626884,0.414535427491984
"SPBC17F3.01c",133.399495198537,0.32488800732598,0.187114725063183,17.3831072556339,0.0038277149021131,0.00876636915302398
"SPBC557.02c",100.022672731181,-0.107616405772417,0.263895797085062,7.55571238990757,0.182480899287417,0.255299317070654
"SPNCRNA.1521",10.736256840401,0.507621387740149,0.58676337981292,14.1997419071079,0.0143891935816999,0.0286541511411095
"SPBC557.04",880.413398019832,0.150113118488632,0.142109692039668,10.5237852360179,0.0616835992752216,0.101104742162279
"SPBC557.05",25.516088027356,-0.835779939350883,0.744030779706112,7.17823474604538,0.207718662872739,0.286144864511977
"SPBC365.01",859.930203610647,-0.11857562309382,0.115643247944602,47.4522417321706,4.59449038702063e-09,2.71714458968674e-08
"SPBC365.02c",234.309148536094,0.172838918380866,0.193313509289735,10.8490242778356,0.0544569332525998,0.0910152367870832
"SPBC365.03c",6125.64472281312,-0.142042691269436,0.114847984486102,42.0003979849951,5.88931499453861e-08,3.0846063450714e-07
"SPBC365.06",369.090965392725,-0.0494261825469337,0.166404830427567,11.1361053619803,0.0487472057604683,0.082692265511191
"SPBC365.07c",155.739471742235,0.165753278414018,0.227433544185733,14.193715668548,0.0144246208095255,0.0287158450024402
"SPNCRNA.1523",41.8072767293419,1.60137457165836,0.370628823551127,89.7291956985645,7.65966503314337e-18,1.09924703964533e-16
"SPBC365.12c",2777.15790878248,1.42632089633284,0.172214557329536,1311.2529657505,2.33011881843312e-281,5.0159691098137e-278
"SPBC365.14c",721.645745879202,0.197393729680207,0.160982467252386,22.18630246251,0.000482573900371779,0.00135145804362574
"SPBC365.15",398.18524793486,-0.0845980029910535,0.141936833661478,5.89842458285557,0.316228482113206,0.403438075362917
"SPNCRNA.399",1.22537214760945,2.74823428198293,2.89020396928214,1.20464637282453,0.944430832218356,0.957327627447206
"SPBC365.16",217.095733412664,0.202074351657467,0.262582246468085,26.0584068414338,8.69383216467798e-05,0.000282276360580646
"SPBC29A10.03c",124.511592467971,0.0484257168041329,0.265322064720121,4.23337111876108,0.516328644510036,0.598214995738395
"SPNCRNA.1526",10.0582542266798,0.237514864259866,0.940273744803408,4.73647501159422,0.448879933102443,0.533861253770824
"SPBC29A10.07",1738.91239848143,0.0300094493539676,0.161110555861353,6.07942504434811,0.298567070974197,0.385090102726456
"SPNCRNA.1527",30.3281221576152,0.554840928817361,0.519596729810957,20.660787519527,0.000938712183669795,0.00246731920314999
"SPBC29A10.08",3129.70183720104,0.586884810972843,0.237124845865686,66.623097037807,5.15988004094189e-13,4.63456262926325e-12
"SPBC29A10.13",569.69892214162,0.295062221899699,0.141985115085044,29.7150971384758,1.67803632601058e-05,6.12246248213351e-05
"SPBC29A10.16c",289.047645506376,-0.318758689295145,0.182883423076625,17.9358345994461,0.0030279060204759,0.00708742917007372
"SPBTRNAPHE.03",3768.1727851395,0.415352755949359,0.527715410029249,1.52264226405617,0.910442205559683,0.932683338119358
"SPBC2G5.02c",342.629785545639,0.516927414391911,0.163548667709834,59.0284426961043,1.92942024389948e-11,1.47283639894833e-10
"SPBC2G5.03",324.513563437729,0.107033955533545,0.170337106089651,49.1613615774707,2.05694975748825e-09,1.26271687584212e-08
"SPBC2G5.04c",199.979298205311,0.0342812243349968,0.20967200151692,17.4510389401321,0.00371925518202769,0.00853248666626459
"SPNCRNA.1531",50.0325258435258,-0.995917442858191,0.277535820635198,22.4446868899981,0.000430879983565961,0.00121937902448246
"SPNCRNA.1532",101.32902056664,-0.0080535168695468,0.281425152297277,2.08074502063579,0.837863414964391,0.87527045193142
