"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SPAC23E2.02",423.677799500019,-0.137631541839195,0.223194555283126,1.07926188513403,0.955922803043398,1
"SPRRNA.11",3603.60644489181,-0.287392602361066,0.310730685166881,4.81411233928418,0.438984968045553,1
"SPAC24H6.12c",450.476992818816,0.380617489355804,0.241563098327068,2.77194453996333,0.735094752158261,1
"SPAC24H6.11c",296.461987578499,0.0336903856599643,0.335014554517269,7.01939422906815,0.219201926161776,1
"SPNCRNA.652",62.4610776591027,-0.265337800077232,0.385841660422101,6.23267122569081,0.284232862541529,1
"SPAC24H6.09",663.298773754811,0.0243204907981834,0.19076208258567,4.62592252529669,0.463214201859765,1
"SPAC24H6.07",8217.98479000188,0.131428681028914,0.151742225039235,9.30539159431999,0.0974857940545122,1
"SPAC24H6.06",267.300598946273,-0.128747964354429,0.210607115521889,8.75098115926238,0.119418507679317,1
"SPAC24H6.04",4406.11869041464,0.218942653011642,0.137839850359656,7.86439805667317,0.163868960820209,1
"SPNCRNA.653",2.3508750005625,1.84714692697076,1.69569177648261,11.2426282251039,0.0467760324186383,0.906935177520811
"SPNCRNA.551",0,NA,NA,NA,NA,NA
"SPAC24H6.02c",110.989168245921,-0.21501759954645,0.400687599736067,4.43338699994547,0.488845191552392,1
"SPNCRNA.654",3.69984419175964,0.0290426551930246,1.69965745822921,7.02555093582444,0.218746978070146,1
"SPAC24H6.01c",155.433987831166,0.222908660616788,0.264708043596872,1.45314339881145,0.918412888352815,1
"SPAC227.19c",59.7513861682315,0.490241348525191,0.366747060260489,4.68227324655686,0.455872193404611,1
"SPNCRNA.655",82.724127069526,-0.257366647841645,0.442093212138331,2.64669095504377,0.754258957452169,1
"SPAC227.05",310.590615319157,-0.165048739990623,0.314956702215556,1.10771337587749,0.953418657400805,1
"SPAC227.06",212.492863063503,0.111324768604204,0.318417733998584,3.61994067088233,0.605321797976831,1
"SPAC227.07c",822.938261416209,-0.0247405673539326,0.154219241702854,4.08137761006282,0.5377601160922,1
"SPNCRNA.657",93.4634492993525,-0.434194726543134,0.396693466058204,7.81838032080771,0.166533181910584,1
"SPAC227.08c",124.903149007017,-0.0128882914105174,0.294390651955024,2.90283815391683,0.714962289052826,1
