,Shared_log_likelihood,model_1_log_likelihood,model_2_log_likelihood,log_likelihood_ratio
SPBC2F12.09c,-174.97851137886173,-104.79347510355132,-104.76724488284543,-34.58220860753502
SPAC29A4.13,-186.04471207566877,-96.58829775318493,-87.27602554788118,2.1803887746026476
SPAC22A12.11,-344.94051967367784,-133.21415811777166,-130.45533940714196,81.27102214876425
SPAC1039.07c,-190.92196255962824,-99.91204766782168,-89.80581434304855,1.2041005487579923
SPNCRNA.1488,-162.0329761870608,-85.46014439646923,-75.57801566809744,0.9948161224941146
