"scales"	"scales.1"	"scales.2"	"scales.3"	"scales.4"	"scales.5"	"scales.6"	"scales.7"	"scales.8"	"scales.9"	"scales.10"	"scales.11"	"scales.12"	"scales.13"	"scales.14"	"scales.15"	"scales.16"	"scales.17"	"scales.18"	"scales.19"	"scales.20"	"scales.21"	"scales.22"	"scales.23"	"scales.24"	"scales.25"	"scales.26"	"scales.27"	"scales.28"	"scales.29"	"scales.30"	"scales.31"	"scales.32"	"scales.33"	"scales.34"	"scales.35"	"scales.36"	"scales.37"	"scales.38"	"scales.39"	"scales.40"	"scales.41"	"scales.42"	"scales.43"	"scales.44"	"scales.45"	"scales.46"	"scales.47"	"scales.48"	"scales.49"	"scales.50"	"scales.51"	"scales.52"	"scales.53"	"scales.54"	"scales.55"	"scales.56"	"scales.57"	"scales.58"	"scales.59"	"scales.60"	"scales.61"	"scales.62"	"scales.63"	"scales.64"	"scales.65"	"scales.66"	"scales.67"	"scales.68"	"scales.69"	"scales.70"	"scales.71"	"scales.72"	"scales.73"	"scales.74"	"scales.75"	"scales.76"	"scales.77"	"scales.78"	"scales.79"	"scales.80"	"scales.81"	"scales.82"	"scales.83"	"scales.84"	"scales.85"	"scales.86"	"scales.87"	"scales.88"	"scales.89"	"scales.90"	"scales.91"	"scales.92"	"scales.93"	"scales.94"	"scales.95"	"scales.96"	"scales.97"	"scales.98"	"scales.99"
0.364232010730299	0.374162481069505	1.33939295103433	0.973594326458327	0.864815478050437	3.21827812215723	0.600890947214956	1.63782787464366	1.78575890884941	0.898937325971242	5.61109620287502	3.9761131219327	29.742776477304	0.719232937599848	4.0638946411291	0.256741435143789	5.48097389454818	1.82052526631328	3.68464372923285	2.24313871264568	0.266194634996945	1.09521526452026	1.04678445877386	0.778201507473598	2.4562790531523	3.25826698179385	1.47955094830254	2.85688518105252	3.72745432900252	0.167416321237971	1.90047840476197	0.945421628613232	2.63264069244651	52.7285101659759	0.16394034100516	0.50568237573348	0.0282886478201734	0.500109901510621	8.00464034239322	5.6091302989942	3.54188782235727	2.19158709191147	0.977253385043308	4.48742359012174	0.11372037981525	5.02534789556983	0.297150059133067	1.6595616385781	2.95158458160827	0.1030729666923	0.357486257899571	4.35185583363395	2.06747836668656	1.03984907371237	2.93820659128177	1.57422692948367	8.09549314995006	1.67622123057137	5.85553790542225	1.53361677238139	3.3058097618213	3.17971207299946	0.385474815333326	8.90957844999052	3.68054082406376	0.341070216934212	3.06575141878489	2.04564940716853	0.536853244335415	9.83175174921472	1.01020500629746	0.736197877018772	1.90249703224186	1.05225919044203	0.926745639353238	0.870292107388379	1.40545828478328	0.381141700531307	1.86322364805785	6.5838135753035	1.6513516265549	1.12404683483298	23.6396948604522	4.80430498271567	0.734232596663868	2.652685389974	0.348415966765264	5.59431996166199	0.593001764782342	0.150369742676292	3.08452814850044	1.8729757017	1.70211556060999	0.979183242266632	1.89670557728602	1.40928208480993	3.77752911030093	0.746940846170472	0.0288300669334557	0.459258577506444
0.71702725262979	0.736576379710538	2.63672939109951	1.91661810195282	1.70247602624192	6.33550333893538	1.18291411056313	3.22422847701272	3.51544555818732	1.76964830695456	11.0460057767082	7.82737756148434	58.5516392706479	1.41588219062365	8.00018428820465	0.505421271206427	10.7898469589855	3.58388662059225	7.25359082194376	4.41584358599062	0.524030843455934	2.1560411194574	2.06070021980015	1.53196773610689	4.83543172837166	6.41422542078523	2.91264446927679	5.6240650796771	7.33786778232055	0.329575823448246	3.74128239447288	1.8611573199789	5.18261730780183	103.801361949944	0.322733007651988	0.99548648634281	0.05568904113189	0.984516511808295	15.7579375340673	11.0421356977007	6.97256149808384	4.31435904895185	1.92382132585162	8.83394351243231	0.223869976017354	9.89290147190676	0.584969701294952	3.26701357163406	5.81049034985044	0.202909475143596	0.703747561453173	8.56706478372112	4.07003857284385	2.04704721855351	5.78415443382186	3.09902363606178	15.9367904000347	3.29980964975174	11.5272137903975	3.01907846782265	6.50781815272858	6.25958220224853	0.758845844554536	17.5393989816471	7.24551384151774	0.671430937966818	6.03523922197196	4.02706607616626	1.05684946822602	19.3547896329671	1.98868989797461	1.44927937578097	3.74525626517437	2.0714777783103	1.82439176155808	1.71325732050538	2.76678562821359	0.750315673371636	3.667942668529	12.9608975066778	3.25085133934357	2.21279895798148	46.5371108508849	9.4577563230789	1.44541052424675	5.2220773057551	0.685891783429862	11.0129800628993	1.16738346350712	0.296017923448431	6.07220309808575	3.68714056444295	3.3507852361343	1.9276204433977	3.73385520509898	2.77431316216708	7.43644501277443	1.47042798828343	0.0567548789711829	0.904096582329078
0.241742278116954	0.248333171975402	0.888960590332577	0.646178544186365	0.573981576730548	2.13598437793628	0.398813784072257	1.08703307209585	1.18521550570841	0.59662838702434	3.72410754369635	2.63896257283783	19.7404026316369	0.477357848047244	2.69722352685051	0.170400342611932	3.63774483442844	1.20829007962709	2.44551314248339	1.48878035579587	0.17667447009297	0.726898859171485	0.694755134931812	0.516495529521194	1.63024247322311	2.16252514794844	0.981984027476367	1.89612640196413	2.47392671298512	0.111114898465074	1.2613553052574	0.627480209176989	1.74729441593935	34.9961282746081	0.108807876140253	0.335623465022471	0.01877529148299	0.331924991045181	5.31271259765757	3.72280276523452	2.35076546208715	1.45456533385992	0.648607076363763	2.97832142588655	0.0754766821009037	3.3353439917856	0.197219711945103	1.10145786028246	1.95897878218397	0.0684099503789073	0.237265094319614	2.88834455035918	1.37219386433997	0.690152091445817	1.95009975518228	1.0448208641613	5.37301197834099	1.11251489975815	3.88634450338057	1.01786773647516	2.19407948587937	2.11038793306952	0.25584121458339	5.91332372803788	2.44279002750927	0.22636970065921	2.03475177986516	1.35770589445443	0.356311698249439	6.52537392572947	0.670477202423395	0.488617547860623	1.26269507658798	0.698388736775015	0.615084878572338	0.577616438064953	0.932808423072497	0.252965308532513	1.2366291705657	4.36970404989941	1.09600884165865	0.746034490537632	15.6897623525652	3.18863690470714	0.487313183235503	1.76059816383001	0.231245104924407	3.71297308365549	0.393577701362458	0.0998010144180965	2.04721397232299	1.24310164853117	1.12970107271779	0.649887930511291	1.25885126420085	0.935346294819835	2.50716155053555	0.495747700510482	0.0191346335671701	0.30481179989797
0.440082987738689	0.452081469277327	1.61832028564834	1.17634443818964	1.04491249591161	3.88848154376453	0.726025927334813	1.97890400415301	2.15764153845706	1.08614018688266	6.77960176124916	4.80413497643631	35.9366819778729	0.869012526999966	4.91019691525034	0.310207599897256	6.6223816034022	2.19964795748326	4.4519673541657	2.71027026041485	0.321629419815628	1.32329282333175	1.26477634739451	0.940261246629755	2.96779687832446	3.936798046177	1.787666055312	3.4518288592568	4.5036932214659	0.20228061421318	2.29625126254982	1.14230480225685	3.1808856647479	63.709173299529	0.198080764334228	0.610990259514486	0.0341797323821925	0.604257322724621	9.67159923860315	6.7772264597161	4.27948266263848	2.64798306267515	1.1807654923171	5.42192537341851	0.137402542998702	6.07187191448227	0.359031282197872	2.00516380418513	3.56624932178034	0.124537816009328	0.431932438163595	5.25812575790269	2.49802881101038	1.25639667485321	3.55008537742789	1.90205822139796	9.78137205871826	2.02529274069515	7.07494822069193	1.85299103690126	3.99424156586637	3.84188415078801	0.465749586615886	10.7649898642967	4.44701002281636	0.412097771956222	3.70419129647011	2.47165399100305	0.648652432471896	11.8792048942215	1.22057925800805	0.889510399252644	2.29869026732235	1.27139118683371	1.11973955562728	1.05152962820853	1.69814366362079	0.460514104691978	2.25123823745915	7.95488662054898	1.99524406480446	1.35812854130991	28.5626392983952	5.80479702089376	0.887135851094189	3.20510465186694	0.420973267348152	6.759331883428	0.71649383000817	0.181684101542302	3.72687826266128	2.26302114718973	2.05657954084772	1.18309724050981	2.2916927472658	1.70276376644172	4.56419602933273	0.902490581724759	0.0348339015215671	0.55489874854331
0.361343741991671	0.371195466185027	1.32877189995907	0.965873966977631	0.85795770762843	3.19275798164624	0.596126032306226	1.62484030927262	1.77159828737956	0.891808977830225	5.56660161350683	3.94458353943308	29.5069236994903	0.713529600308609	4.0316689731393	0.254705539782617	5.43751114253713	1.80608895632496	3.65542542611121	2.22535118373753	0.264083778125495	1.08653048142215	1.03848371985117	0.772030564173248	2.43680137465737	3.23242973962848	1.46781847936709	2.83423079616818	3.69789654853305	0.166088751686909	1.88540808638467	0.937924671579524	2.61176451026585	52.3103862695028	0.162640335107886	0.501672440981788	0.0280643259188851	0.496144155085656	7.94116554670314	5.56465129875205	3.51380153786918	2.17420835446098	0.969504010143284	4.45183944350502	0.11281860564854	4.98549814376356	0.294793733491192	1.64640172989539	2.92817925416497	0.102255623848385	0.354651481293555	4.3173467054162	2.0510837803834	1.03160333065845	2.91490734795548	1.56174370369904	8.03129791422134	1.66292921549127	5.8091049544958	1.52145557498465	3.27959551730233	3.15449775161165	0.382418096467724	8.83892772146212	3.65135505595383	0.338365615426857	3.04144077687968	2.02942791905421	0.532596132392574	9.75378841708949	1.00219433328318	0.730360012001433	1.88741070665356	1.04391503826662	0.91939677824288	0.863390908665608	1.39431335213651	0.378119342182229	1.84844875058257	6.53160558048071	1.63825682121393	1.11513342459402	23.4522379932778	4.76620804591819	0.728410315828162	2.6316502583558	0.345653115299163	5.54995840369032	0.588299409116958	0.149177348229311	3.06006861182526	1.85812347287864	1.68861820996971	0.971418564081548	1.88166517648689	1.39810683038542	3.74757424934112	0.741017792094931	0.028601451714026	0.455616771862566
0.453748957273807	0.466120029636774	1.66857425214538	1.21287365586677	1.07736033582781	4.00923120188698	0.748571330090883	2.04035523627774	2.22464313668691	1.11986827708009	6.9901298518839	4.95331857148487	37.0526296849777	0.895998116196767	5.06267406916179	0.319840527612869	6.82802751056859	2.26795398796495	4.59021503000972	2.7944327294098	0.331617031187254	1.36438525342684	1.30405165571998	0.969459334057582	3.05995636382059	4.05904808461046	1.84317874389919	3.55901906961561	4.64354714919058	0.208562067458138	2.36755713138203	1.1777769815103	3.27966223144161	65.6875447559959	0.204231798948844	0.629963440722155	0.0352411212439925	0.623021424936701	9.97193300344547	6.98768078972093	4.41237414293448	2.73021131705501	1.21743199771654	5.59029331546406	0.14166932680763	6.26042275356565	0.370180339765132	2.06743048620735	3.67699264961609	0.128405109331205	0.44534530733971	5.42140720349673	2.57560051130383	1.29541176782645	3.66032676363618	1.96112314876816	10.085114617032	2.08818448989967	7.29464775359893	1.91053227290599	4.11827540738228	3.96118681238804	0.480212585275279	11.0992768684076	4.58510375783312	0.424894711974243	3.81921815917598	2.54840666966477	0.668795143342384	12.2480918012569	1.258482106834	0.917132512254147	2.37007187497166	1.31087190685827	1.15451101255884	1.08418295102433	1.7508763986273	0.474814525068485	2.32114630940597	8.20191102558299	2.05720270752512	1.4003027306956	29.4495996430796	5.98505433929794	0.914684226860449	3.30463329475846	0.434045819587083	6.9692305302067	0.738743230975256	0.187325967885398	3.84260962746664	2.33329511577401	2.12044284421281	1.21983615407011	2.36285705977174	1.75563997026242	4.70592876071976	0.930515770471442	0.0359156044054461	0.572130110818033
0.607156734438234	0.623710336990902	2.23270175690778	1.62293355472739	1.44160459837657	5.36471034285304	1.00165546826327	2.7301780037035	2.97677171596494	1.49848403001976	9.35341965228587	6.62798377888112	49.5797362864351	1.19892570896767	6.77431122668683	0.427975265118348	9.13651220463215	3.0347255131168	6.14211872735665	3.73920121114891	0.443733281392992	1.82566963891983	1.74493788279482	1.29722339633252	4.09449560951763	5.4313697926422	2.46633820131623	4.76228619696259	6.21348187828722	0.279074721331331	3.1680034376772	1.57597106181073	4.38848173330546	87.8958166800797	0.273280434324833	0.842947491895904	0.0471557757862411	0.833658453172733	13.3433392658031	9.3501425878178	5.90415169621471	3.65326721090213	1.6290330242856	7.4803130223413	0.189566244628699	8.37700621527612	0.495334441307394	2.76640711248235	4.92014541059788	0.171817533940192	0.59591189834648	7.25432828212254	3.44638410864058	1.73337693916012	4.89784496285938	2.62415837601317	13.4947863992941	2.79417782777842	9.76089187193378	2.55646325409952	5.51062125384602	5.30042264771097	0.642567438311359	14.8518263017884	6.13527938751064	0.56854717055952	5.11045587755084	3.40999631353554	0.894907787071521	16.38904354917	1.68396174599516	1.22720542330931	3.17136838977539	1.75406398951704	1.54483911207143	1.45073386842037	2.34282939840243	0.635344350401362	3.1059016021537	10.9748913680498	2.75272142878938	1.87373043962952	39.4062012995787	8.00853861993721	1.22392939822808	4.42189525198328	0.580792171954315	9.32545448851393	0.988504591618548	0.250658918579394	5.14175575664346	3.122157792903	2.83734239432816	1.63225000075974	3.16171432100865	2.34920348379014	6.29695406028983	1.24511342116825	0.0480582946508622	0.765561317970029
0.545747101122982	0.560626423205474	2.00687967767007	1.45878524039956	1.29579643262544	4.82210762380067	0.90034506268706	2.45403970104937	2.67569219370656	1.34692290981343	8.40738704075271	5.95760983687564	44.5650946749343	1.07766280602374	6.08913729251456	0.384688577170742	8.21241825583339	2.72778437188846	5.52088661803203	3.36100730792052	0.398852780931559	1.64101599559891	1.56844968878761	1.16601837367811	3.68036617682011	4.8820249390859	2.21688543898401	4.28061444318002	5.5850318881712	0.250848276111433	2.84758217177587	1.41657267333565	3.94461767190735	79.0057730288922	0.245640040482132	0.757689281873357	0.0423863007306632	0.749339764083556	11.9937543480436	8.4044414283067	5.30698827837395	3.28376492739093	1.46426779151194	6.72373197212812	0.170392952278794	7.52973095539505	0.445234846451962	2.48660449028887	4.42250730764232	0.154439398842736	0.535639601112534	6.52060399894254	3.09780659583254	1.55805805328887	4.40246239334471	2.35874321302199	12.1298836691694	2.51156639305516	8.77364631129633	2.29789497656337	4.95326067239579	4.76432217686146	0.57757626135681	13.3496685301242	5.51473902930766	0.511042623074284	4.59356920939169	3.06509917027264	0.804394158649243	14.7314070647893	1.51364085935597	1.10308222616213	2.85060678263636	1.57665275400239	1.38858950134918	1.30400234121407	2.10586868279874	0.571083737986078	2.79176150012883	9.86485829691829	2.47430301724463	1.68421578434741	35.4205411975078	7.19853126574651	1.10013754797629	3.97465164818138	0.522049128701928	8.38225035660626	0.888524304719642	0.225306531948287	4.6217033258585	2.80637349152005	2.55036516729184	1.46715939344198	2.84192915502451	2.11159807428094	5.66006144605708	1.11917895599167	0.0431975361598995	0.688130175152551
0.232903012715516	0.239252911657802	0.856455897108966	0.622551135305844	0.552994037720916	2.05788247140602	0.384231225693863	1.04728589216836	1.14187830174697	0.574812771237066	3.58793618294536	2.5424693539128	19.0185981572542	0.459903339290164	2.59860000602268	0.164169682983109	3.50473131149528	1.16410915778361	2.35609336917151	1.4343433545736	0.170214398056855	0.70031992566317	0.669351531248955	0.497609958078514	1.57063293366817	2.08345278266382	0.946077948049759	1.82679486164694	2.3834680022866	0.107052001047058	1.21523406243827	0.60453650174497	1.68340489195023	33.7165007793614	0.104829334602288	0.323351449943468	0.0180887761340811	0.319788210039921	5.11845416252552	3.58667911348671	2.26481012164037	1.4013793991121	0.624890868616038	2.86941960805283	0.0727168900202356	3.21338770437847	0.190008406625003	1.06118324042128	1.88734905524339	0.0659085521451825	0.228589536384425	2.78273272171963	1.32201982840548	0.66491679726738	1.8787946883582	1.00661716645802	5.17654870658062	1.07183598112374	3.74424097571306	0.980649575314657	2.11385334157972	2.03322195620482	0.246486423961145	5.69710404878319	2.35346982443459	0.218092530945426	1.96035142611498	1.30806160868174	0.343283221431081	6.28677473479589	0.64596131722533	0.470751330089438	1.21652484525737	0.672852271056996	0.592594404301712	0.556495990967077	0.898700441281057	0.243715674927283	1.19141203466818	4.20992656238805	1.05593346423933	0.718755865913692	15.1160688530247	3.07204493705847	0.469494659335624	1.69622219055549	0.222789666880502	3.57720885254757	0.379186599460343	0.0961518072514978	1.97235794061909	1.19764784757453	1.08839374458377	0.626124888548887	1.21282158121828	0.901145516178359	2.41548761363841	0.477620769916882	0.0184349789358952	0.293666408128788
0.38361636468082	0.394075332643188	1.41067517301593	1.02540881961737	0.910840782896123	3.38955423296921	0.632870241904416	1.7249927429057	1.88079663683501	0.946778588662633	5.90971760803069	4.18772105817181	31.3256810263888	0.757510369084672	4.28017429206732	0.270405162399978	5.77267021677001	1.91741325281213	3.88073972333785	2.36251810129101	0.280361459637549	1.15350239940692	1.1024941159731	0.819617234321581	2.5870017276149	3.43167129162854	1.55829235055387	3.0089280326253	3.92582869456944	0.176326183996777	2.00162148111972	0.995736776490466	2.77274929768581	55.5347108134467	0.172665212798942	0.532594689503223	0.0297941639362018	0.526725649329174	8.43064568259509	5.90764707914291	3.73038637596862	2.30822291372688	1.02926261256025	4.72624336607287	0.11977255543075	5.29279589426966	0.312964325185918	1.74788317336139	3.10866731612707	0.108558489134678	0.37651160424867	4.58346072100138	2.17750914724465	1.09518963112122	3.0945773518609	1.65800696830664	8.52633365819647	1.76542938547139	6.16716844855276	1.61523554685618	3.48174428879423	3.34893570647468	0.405989707048777	9.38374441326836	3.8764184623854	0.359221904903037	3.22891008928967	2.15451845491566	0.565424465428306	10.3549955889813	1.06396791243357	0.775378179148563	2.00374753954584	1.10826021175347	0.976066854858999	0.916608877339863	1.48025649046626	0.401425984753303	1.96238403379803	6.93420280230209	1.73923622615867	1.18386838006092	24.8977946401463	5.05998912229606	0.77330830697062	2.79386076996198	0.366958594054527	5.89204853865305	0.624561198778209	0.158372389971464	3.24868611276337	1.9726550897628	1.79270180651792	1.03129517639471	1.99764786452849	1.48428379235703	3.97856844560167	0.786692886945909	0.030364397265199	0.483700226123072
