,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio
ENSMUSG00000000001,-1818.6895300353283,-1832.525235172619,13.83570513729046
ENSMUSG00000000028,-297.92289386467513,-304.0210521013484,6.098158236673272
ENSMUSG00000000031,-127.76292630337244,-127.76292636995608,6.658362394773576e-08
ENSMUSG00000000037,-150.29318315711583,-150.32256959469828,0.029386437582445524
ENSMUSG00000000049,-45.98016528242725,-46.86884339760398,0.8886781151767238
ENSMUSG00000000056,-699.4154373547489,-704.9815435418318,5.566106187082937
ENSMUSG00000000058,-529.1539376430546,-549.12816510524,19.974227462185237
ENSMUSG00000000078,-1109.9555767138834,-1110.0343952012604,0.07881848737702057
ENSMUSG00000000085,-1177.4241641384194,-1177.4186493498953,-0.005514788524351388
ENSMUSG00000000088,-1241.969856434831,-1243.2663931565987,1.2965367217677797
ENSMUSG00000000120,-163.48301479087738,-163.48301426589214,-5.249852392807952e-07
ENSMUSG00000000127,-1021.5670895981923,-1021.5197869628548,-0.0473026353372461
ENSMUSG00000000131,-1397.6752955436411,-1396.6159448098786,-1.0593507337625852
ENSMUSG00000000134,-1452.3127470107845,-1452.5869959607894,0.27424895000467586
ENSMUSG00000000142,-585.8360565777291,-583.5229684493297,-2.313088128399386
ENSMUSG00000000148,-824.9861206652527,-824.9713139843269,-0.01480668092585802
ENSMUSG00000000149,-564.4961693933748,-564.4489069143375,-0.0472624790371583
ENSMUSG00000000154,-41.0204904729834,-41.020490356370956,-1.1661244769811675e-07
ENSMUSG00000000157,-82.03420235755884,-83.63275554863776,1.5985531910789064
ENSMUSG00000000159,-419.30079272984256,-419.3135250980882,0.012732368245679028
ENSMUSG00000000167,-359.2672185433766,-359.34403177815193,0.07681323477532942
ENSMUSG00000000168,-1428.4906421606713,-1428.3582647786013,-0.13237738206998986
ENSMUSG00000000171,-1946.212269028745,-2214.8604722103346,268.6482031815899
ENSMUSG00000000184,-2477.1701709157737,-2704.6166628035035,227.44649188772974
ENSMUSG00000000194,-1331.4272743670865,-1331.4087968731649,-0.01847749392118203
ENSMUSG00000000197,-1202.3870333971836,-1216.1201553690946,13.733121971911487
ENSMUSG00000000202,-934.3073281895387,-934.3022694898452,-0.005058699693790914
ENSMUSG00000000214,-250.76865765757702,-255.98479402960757,5.216136372030519
ENSMUSG00000000215,-1611.0454807073227,-1611.1352897136112,0.08980900628853307
ENSMUSG00000000216,-87.02925734105169,-87.14368845971286,0.11443111866120148
ENSMUSG00000000223,-59.16676667363951,-62.5935555179726,3.426788844333082
ENSMUSG00000000253,-1426.4907651211859,-1426.5503231062924,0.059557985106494016
ENSMUSG00000000266,-501.6185934766052,-501.62089501672386,0.0023015401187080893
ENSMUSG00000000275,-1113.0553825049976,-1113.1358383993781,0.08045589438052048
ENSMUSG00000000276,-1153.0441811386645,-1190.2026739187147,37.15849278005044
ENSMUSG00000000278,-1635.4497338464819,-1637.0132642182516,1.5635303717697298
ENSMUSG00000000282,-914.8013239456503,-915.6345590824284,0.8332351367781712
ENSMUSG00000000295,-580.5447074257295,-580.5384870032252,-0.006220422504156886
ENSMUSG00000000296,-463.2538827173866,-463.2378109659877,-0.01607175139895389
ENSMUSG00000000301,-391.657927969541,-391.6464800651592,-0.01144790438183918
ENSMUSG00000000303,-1665.0198065447846,-1779.3783584683288,114.3585519235446
ENSMUSG00000000305,-252.45882117225108,-257.6597004668969,5.200879294645773
ENSMUSG00000000308,-778.9901532221594,-779.0515198305403,0.06136660838092212
ENSMUSG00000000317,-532.8944205179567,-532.9465219592641,0.05210144130739991
ENSMUSG00000000320,-233.738890498444,-224.6723338683946,-9.066556630049377
ENSMUSG00000000325,-1246.20256038315,-1251.9826633997513,5.7801030166010605
ENSMUSG00000000326,-1732.089711476748,-1950.6768339957684,218.5871225190204
ENSMUSG00000000339,-873.2798583820688,-873.95708818281,0.6772298007414292
ENSMUSG00000000340,-694.7080898795288,-694.7773451124826,0.06925523295387848
ENSMUSG00000000346,-1974.1150695130746,-1983.1733160407855,9.05824652771139
ENSMUSG00000000355,-1519.1568187090472,-1519.1557499152111,-0.0010687938358842075
ENSMUSG00000000365,-71.97477158770484,-71.97477114295114,-4.4475370941654546e-07
ENSMUSG00000000374,-714.6473232316553,-715.098192156143,0.450868924487736
ENSMUSG00000000378,-733.1331362174194,-735.0641376238791,1.9310014064597
ENSMUSG00000000384,-810.5995927018477,-810.5748227724977,-0.02476992934998634
ENSMUSG00000000385,-67.13952531107893,-70.10546422362358,2.965938912544658
ENSMUSG00000000386,-306.4508339534526,-315.5354564602991,9.084622506846474
ENSMUSG00000000392,-472.06739962500933,-485.6954127130693,13.628013088060017
ENSMUSG00000000394,-4232.933582162754,-4451.2170220311145,218.28343986836083
ENSMUSG00000000399,-1604.7419489151364,-1604.980727972904,0.23877905776748776
ENSMUSG00000000402,-139.3013784415252,-139.30137825804366,-1.8348154640079886e-07
ENSMUSG00000000409,-724.2010361937466,-727.0812526113663,2.8802164176195224
ENSMUSG00000000411,-39.94971019097022,-39.9496928862332,-1.7304737014001148e-05
ENSMUSG00000000416,-106.46201324607279,-106.52845469423582,0.0664414481630331
ENSMUSG00000000420,-1252.5515957808154,-1252.6071278986306,0.055532117815118916
ENSMUSG00000000439,-669.6726287200237,-669.5408971181912,-0.13173160183237087
ENSMUSG00000000441,-1653.4314497811347,-1652.8535289073652,-0.5779208737692443
ENSMUSG00000000486,-79.86762088405969,-78.6138906760129,-1.2537302080467754
ENSMUSG00000000489,-11.953792247613366,-12.379178049697506,0.4253858020841399
ENSMUSG00000000531,-318.244728267867,-318.75994515257526,0.5152168847082521
ENSMUSG00000000532,-699.2906073764934,-699.2981836171675,0.0075762406740977895
ENSMUSG00000000538,-1450.2508857412022,-1508.8251829730984,58.57429723189648
ENSMUSG00000000544,-700.6575651834532,-739.318541229187,38.66097604573372
ENSMUSG00000000552,-214.77562375540901,-214.93957724294648,0.1639534875374693
ENSMUSG00000000555,-31.05269906384661,-31.05269894867941,-1.151672037735807e-07
ENSMUSG00000000560,-44.220933422959654,-44.36342246139913,0.14248903843946434
ENSMUSG00000000561,-1481.854848546851,-1480.5777016329205,-1.2771469139302098
ENSMUSG00000000562,-60.8468754795508,-60.84687559115052,1.1159971791130373e-07
ENSMUSG00000000563,-1936.0725544505576,-1947.2714507847384,11.198896334180743
ENSMUSG00000000567,-208.04451769144922,-213.99525736532703,5.950739673877847
ENSMUSG00000000568,-1308.6900206298876,-1314.6904170599782,6.000396430090859
ENSMUSG00000000579,-1816.0860737557507,-1818.0220699128306,1.9359961570796715
ENSMUSG00000000581,-1614.9518786986614,-1623.7130118604953,8.761133161833866
