,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio
gene_203,-27177.288071869312,-121126.95325380453,93949.66518193521
gene_204,-12851.896475784899,-23478.05741857944,10626.16094279454
gene_205,-947.2368116843694,-1914.1141171071513,966.8773054227819
gene_206,-576.4205686597011,-862.6610633986119,286.2404947389108
gene_207,-629.9969870187094,-814.7602626960296,184.76327567732017
gene_208,-330.72530561769946,-386.31429973531925,55.58899411761979
gene_209,-22481.875680831305,-66499.2397735211,44017.36409268979
gene_210,-41568.826263814706,-51798.12231877642,10229.296054961713
gene_211,-3390.442800434314,-32538.952047837513,29148.5092474032
gene_212,-5252.523735586602,-7689.305121472392,2436.78138588579
gene_213,-904.623658336912,-14477.465448471756,13572.841790134844
gene_214,-2023.817685868736,-3063.717972807842,1039.9002869391063
gene_215,-857.0054406159807,-8268.692354238294,7411.686913622313
gene_216,-1196.0683871661952,-1970.9354241464316,774.8670369802364
gene_217,-1206.3605392133616,-4650.292542124901,3443.9320029115397
gene_218,-2069.336163452754,-2803.221726270477,733.885562817723
gene_219,-607.5414402028415,-1912.6935750541434,1305.152134851302
gene_220,-1045.6697225813393,-1335.4325003956808,289.76277781434146
gene_221,-91328.00546024926,-731028.7908099445,639700.7853496952
gene_222,-33707.12677914141,-76524.9620901309,42817.83531098949
gene_223,-2471.045557131548,-22289.480394746377,19818.43483761483
gene_224,-3988.9098012694913,-9235.106563188767,-169949.99429391933
gene_225,-2314.8515080494185,-11510.401270380375,9195.549762330957
gene_226,-2354.428040793782,-4404.4093007511965,-115405.29391342532
gene_227,-12578.043805492021,-52293.40428778343,39715.360482291406
gene_228,-34221.613059857125,-42223.346650799416,8001.733590942291
gene_229,-2037.4675330833775,-3487.855330980252,1450.3877978968744
gene_230,-1161.4586903727454,-1242.17513022515,80.71643985240462
gene_231,-1862.7589964970186,-2856.0786870394413,993.3196905424227
gene_232,-502.83813174997886,-586.0977758707958,83.25964412081692
gene_233,-13852.954370558728,-131727.85468609465,117874.90031553592
gene_234,-17428.474669476742,-20410.470414112842,2981.9957446361004
gene_235,-4646.088265023858,-17917.180032977856,13271.091767953998
gene_236,-3744.0789527482466,-5650.185176846309,1906.1062240980627
gene_237,-2314.7079918010945,-12539.754661653535,10225.04666985244
gene_238,-1634.1526760060617,-2461.8167258160515,827.6640498099898
gene_239,-1373.3646206611102,-5958.964987524825,4585.600366863715
gene_240,-613.0741157981819,-1087.1538909212454,474.07977512306354
gene_241,-13069.203401987927,-29249.086539779393,16179.883137791467
gene_242,-108468.52196993161,-4734.2966653182375,-103734.22530461337
gene_243,-4791.744694874858,-12249.487506442412,7457.742811567554
gene_244,-1922.346116742383,-2801.0363662709137,878.6902495285308
gene_245,-18298.66620139301,-46823.73112644604,28525.064925053026
gene_246,-9127.86464115831,-11200.89644519432,2073.031804036009
gene_247,-8170.889742090929,-19469.79599688538,11298.90625479445
gene_248,-191474.8994291461,-11132.28115589618,-180342.61827324994
gene_249,-5563.522623754551,-12853.491095596111,7289.96847184156
gene_250,-4115.254556545384,-4723.881649548743,608.6270930033588
gene_251,-11914.121793630726,-152818.27453009502,140904.15273646428
gene_252,-42503.63055612141,-57630.6140805117,15126.983524390293
gene_253,-1681.5134087541774,-8852.393441272108,7170.880032517931
gene_254,-4714.667671791217,-6931.527199907715,2216.859528116498
gene_255,-1270.0445961767289,-3848.1456459493756,2578.1010497726465
gene_256,-1839.1339142378886,-2666.639294601039,827.5053803631506
gene_257,-7590.012426938794,-289434.40183755336,281844.38941061456
gene_258,-51780.90924690531,-57890.688757568256,6109.779510662949
gene_259,-5223.0881181834775,-8752.25886690281,3529.1707487193326
gene_260,-1854.667959300952,-2782.1758105167455,927.5078512157936
gene_261,-4041.7373458113534,-5192.73938995698,1151.0020441456263
gene_262,-1806.1035214204203,-2065.5131296064437,259.40960818602343
gene_263,-22265.154582443716,-437439.7351308253,415174.5805483816
gene_264,-47460.106098860815,-87497.40065386826,40037.294555007444
gene_265,-1075.7361704721586,-3532.7779153311308,2457.0417448589724
gene_266,-1719.6830205810968,-1923.6856950283375,204.00267444724068
gene_267,-605.5530494705735,-1830.8048710544704,1225.2518215838968
gene_268,-786.7451530638416,-913.6495273218234,126.90437425798177
gene_269,-13015.341641748088,-126442.41833783069,113427.0766960826
gene_270,-46778.96879172758,-53774.60196198514,6995.633170257563
gene_271,-318.06611557227455,-1924.3357182003892,1606.2696026281146
gene_272,-780.278341743431,-954.2262061838329,173.94786444040187
gene_273,-1836.5336321173634,-6661.517040399096,4824.983408281732
gene_274,-2745.8908553986385,-3187.172093064885,441.2812376662464
